,Unnamed: 0.1,Unnamed: 0,Time,Index,Battery,Mag_X[uT],Mag_Y[uT],Mag_Z[uT],Acc_X[G],Acc_Y[G],Acc_Z[G],UV INDEX,AmbientLight[Lx],Humidity[%RH],Temperature[degC],Pressure[hPa],timestamp,activity
0,79,79,2023/06/19 18:19:56.684,132,2.82,60.2,10.6,-18.1,-0.094,0.986,0.014,0.1,35.8,64.14,23.24,992.37,1687166396,other
1,80,80,2023/06/19 18:19:57.674,133,2.82,59.4,10.6,-18.8,-0.094,0.986,0.013,0.1,37.1,64.19,23.22,992.4,1687166397,other
2,81,81,2023/06/19 18:19:58.664,134,2.82,59.1,9.4,-18.8,-0.094,0.986,0.014,0.1,34.6,64.15,23.2,992.35,1687166398,other
3,82,82,2023/06/19 18:19:59.654,135,2.82,59.8,11.3,-19.2,-0.095,0.985,0.014,0.3,35.1,64.16,23.22,992.35,1687166399,other
4,83,83,2023/06/19 18:20:00.644,136,2.82,62.0,10.2,-18.8,-0.094,0.985,0.013,0.0,37.5,64.14,23.2,992.37,1687166400,other
5,84,84,2023/06/19 18:20:01.634,137,2.82,59.1,11.6,-22.6,-0.094,0.986,0.014,0.2,35.5,64.21,23.24,992.4,1687166401,other
6,85,85,2023/06/19 18:20:02.624,138,2.82,60.9,10.2,-17.3,-0.097,0.985,0.013,0.2,35.8,64.15,23.24,992.4,1687166402,other
7,86,86,2023/06/19 18:20:03.614,139,2.82,60.9,8.0,-21.8,-0.094,0.986,0.013,0.1,13.8,64.16,23.24,992.48,1687166403,other
8,87,87,2023/06/19 18:20:04.604,140,2.82,59.1,9.4,-21.4,-0.094,0.986,0.013,0.3,31.5,64.17,23.26,992.37,1687166404,other
9,88,88,2023/06/19 18:20:05.594,141,2.82,60.6,11.3,-18.8,-0.095,0.986,0.014,0.7,31.2,64.1,23.2,992.37,1687166405,other
10,89,89,2023/06/19 18:20:06.584,142,2.82,58.4,10.9,-21.1,-0.095,0.986,0.013,0.2,32.3,64.17,23.24,992.48,1687166406,other
11,90,90,2023/06/19 18:20:07.574,143,2.82,59.4,11.3,-19.2,-0.094,0.986,0.014,0.4,35.1,64.12,23.24,992.4,1687166407,other
12,91,91,2023/06/19 18:20:08.564,144,2.82,59.4,9.8,-19.6,-0.094,0.986,0.013,0.5,28.6,64.17,23.26,992.4,1687166408,other
13,92,92,2023/06/19 18:20:09.554,145,2.82,60.6,12.0,-18.4,-0.094,0.986,0.013,0.3,30.3,64.15,23.24,992.43,1687166409,other
14,93,93,2023/06/19 18:20:10.544,146,2.82,60.2,10.2,-16.2,-0.094,0.985,0.013,0.4,32.2,64.18,23.2,992.37,1687166410,cooking
15,94,94,2023/06/19 18:20:11.534,147,2.82,60.9,9.4,-19.9,-0.095,0.986,0.013,0.2,36.9,64.13,23.22,992.4,1687166411,cooking
16,95,95,2023/06/19 18:20:12.524,148,2.82,60.2,9.4,-18.1,-0.094,0.986,0.013,0.1,39.5,64.15,23.24,992.43,1687166412,cooking
17,96,96,2023/06/19 18:20:13.514,149,2.82,60.2,8.4,-21.1,-0.094,0.986,0.014,0.5,35.8,64.18,23.22,992.4,1687166413,cooking
18,97,97,2023/06/19 18:20:14.504,150,2.82,60.2,11.3,-19.9,-0.095,0.986,0.014,0.4,19.2,64.18,23.22,992.32,1687166414,cooking
19,98,98,2023/06/19 18:20:15.494,151,2.82,60.2,11.3,-21.4,-0.095,0.986,0.014,0.2,13.2,64.18,23.24,992.32,1687166415,cooking
20,99,99,2023/06/19 18:20:16.484,152,2.82,59.1,9.4,-16.6,-0.094,0.985,0.014,0.1,13.7,64.19,23.22,992.43,1687166416,cooking
21,100,100,2023/06/19 18:20:17.474,153,2.82,60.6,10.6,-21.1,-0.095,0.986,0.013,0.3,14.7,64.18,23.24,992.4,1687166417,cooking
22,101,101,2023/06/19 18:20:18.474,154,2.82,60.2,10.9,-21.1,-0.095,0.987,0.013,0.2,15.3,64.13,23.26,992.4,1687166418,cooking
23,102,102,2023/06/19 18:20:19.474,155,2.82,60.2,11.3,-16.9,-0.095,0.985,0.013,0.2,32.6,64.1,23.26,992.43,1687166419,cooking
24,103,103,2023/06/19 18:20:20.474,156,2.82,60.6,9.4,-19.6,-0.095,0.986,0.013,0.4,33.1,64.16,23.29,992.38,1687166420,cooking
25,104,104,2023/06/19 18:20:21.474,157,2.82,59.4,9.8,-18.4,-0.095,0.987,0.014,0.4,33.1,64.13,23.24,992.35,1687166421,cooking
26,105,105,2023/06/19 18:20:22.474,158,2.82,60.9,10.2,-17.7,-0.095,0.986,0.013,0.5,33.7,64.17,23.24,992.38,1687166422,cooking
27,106,106,2023/06/19 18:20:23.474,159,2.82,60.9,10.6,-19.2,-0.095,0.986,0.013,0.5,33.5,64.14,23.26,992.4,1687166423,cooking
28,107,107,2023/06/19 18:20:24.474,160,2.82,60.2,10.9,-19.9,-0.095,0.986,0.013,0.0,37.1,64.16,23.22,992.43,1687166424,cooking
29,108,108,2023/06/19 18:20:25.474,161,2.82,62.0,10.9,-16.9,-0.094,0.986,0.013,0.0,34.3,64.21,23.24,992.4,1687166425,cooking
30,109,109,2023/06/19 18:20:26.474,162,2.82,59.4,10.9,-17.3,-0.094,0.985,0.013,0.1,34.2,64.16,23.26,992.32,1687166426,cooking
31,110,110,2023/06/19 18:20:27.474,163,2.82,59.8,10.6,-16.2,-0.094,0.986,0.012,0.4,36.4,64.14,23.27,992.38,1687166427,cooking
32,111,111,2023/06/19 18:20:28.474,164,2.82,59.4,11.3,-17.7,-0.094,0.986,0.013,0.3,37.0,64.14,23.22,992.32,1687166428,cooking
33,112,112,2023/06/19 18:20:29.474,165,2.82,60.9,11.3,-18.4,-0.095,0.986,0.013,0.1,37.2,64.15,23.26,992.32,1687166429,cooking
34,113,113,2023/06/19 18:20:30.474,166,2.82,59.8,10.9,-18.8,-0.094,0.986,0.013,0.7,35.6,64.15,23.27,992.35,1687166430,cooking
35,114,114,2023/06/19 18:20:31.474,167,2.82,60.9,9.1,-17.7,-0.095,0.985,0.014,0.1,35.5,64.22,23.26,992.38,1687166431,cooking
36,115,115,2023/06/19 18:20:32.474,168,2.82,60.2,11.6,-21.4,-0.094,0.985,0.012,0.2,34.7,64.21,23.29,992.38,1687166432,cooking
37,116,116,2023/06/19 18:20:33.474,169,2.82,59.4,10.6,-19.6,-0.095,0.986,0.013,0.4,34.3,64.2,23.27,992.4,1687166433,cooking
38,117,117,2023/06/19 18:20:34.474,170,2.82,59.5,10.6,-16.9,-0.095,0.986,0.013,0.0,32.4,64.13,23.27,992.38,1687166434,cooking
39,118,118,2023/06/19 18:20:35.474,171,2.82,60.2,9.8,-16.6,-0.095,0.986,0.014,0.1,35.2,64.23,23.26,992.38,1687166435,cooking
40,119,119,2023/06/19 18:20:36.474,172,2.82,60.9,10.6,-16.9,-0.094,0.986,0.013,0.6,39.1,64.12,23.22,992.38,1687166436,cooking
41,120,120,2023/06/19 18:20:37.474,173,2.82,59.1,10.6,-16.6,-0.094,0.986,0.013,0.6,38.0,64.16,23.26,992.38,1687166437,cooking
42,121,121,2023/06/19 18:20:38.474,174,2.82,60.6,11.6,-19.2,-0.094,0.986,0.013,0.6,37.2,64.21,23.24,992.4,1687166438,cooking
43,122,122,2023/06/19 18:20:39.474,175,2.82,59.8,10.2,-18.4,-0.095,0.986,0.013,0.1,34.0,64.15,23.27,992.38,1687166439,cooking
44,123,123,2023/06/19 18:20:40.474,176,2.82,60.6,10.9,-17.7,-0.094,0.986,0.014,0.0,34.7,64.19,23.24,992.35,1687166440,cooking
45,124,124,2023/06/19 18:20:41.474,177,2.82,59.1,11.6,-19.2,-0.094,0.986,0.013,0.2,36.0,64.16,23.27,992.32,1687166441,cooking
46,125,125,2023/06/19 18:20:42.474,178,2.82,59.4,11.6,-18.8,-0.095,0.986,0.013,0.3,36.5,64.19,23.26,992.35,1687166442,cooking
47,126,126,2023/06/19 18:20:43.474,179,2.82,60.6,10.6,-22.6,-0.094,0.987,0.013,0.4,35.7,64.18,23.27,992.38,1687166443,cooking
48,127,127,2023/06/19 18:20:44.474,180,2.82,60.6,10.2,-16.2,-0.094,0.986,0.014,0.1,34.0,64.17,23.29,992.4,1687166444,cooking
49,128,128,2023/06/19 18:20:45.474,181,2.82,59.1,10.2,-21.1,-0.095,0.986,0.014,0.1,31.4,64.12,23.26,992.32,1687166445,cooking
50,129,129,2023/06/19 18:20:46.474,182,2.82,59.4,9.1,-18.4,-0.095,0.986,0.013,0.2,33.8,64.19,23.27,992.43,1687166446,cooking
51,130,130,2023/06/19 18:20:47.474,183,2.82,60.2,12.0,-21.8,-0.094,0.986,0.013,0.2,34.2,64.2,23.29,992.35,1687166447,cooking
52,131,131,2023/06/19 18:20:48.474,184,2.82,59.8,8.0,-16.6,-0.094,0.987,0.014,0.1,35.1,64.15,23.29,992.38,1687166448,cooking
53,132,132,2023/06/19 18:20:49.474,185,2.82,59.4,10.2,-18.1,-0.094,0.986,0.013,0.0,35.3,64.16,23.26,992.35,1687166449,cooking
54,133,133,2023/06/19 18:20:50.474,186,2.82,59.8,11.3,-17.7,-0.094,0.986,0.013,0.1,34.3,64.22,23.29,992.38,1687166450,cooking
55,134,134,2023/06/19 18:20:51.474,187,2.82,60.9,10.2,-19.9,-0.095,0.986,0.013,0.4,33.8,64.18,23.27,992.4,1687166451,cooking
56,135,135,2023/06/19 18:20:52.474,188,2.82,60.6,10.2,-20.3,-0.094,0.985,0.013,0.3,35.1,64.2,23.29,992.35,1687166452,cooking
57,136,136,2023/06/19 18:20:53.474,189,2.82,59.5,10.9,-16.9,-0.094,0.986,0.014,0.2,34.3,64.24,23.29,992.43,1687166453,cooking
58,137,137,2023/06/19 18:20:54.474,190,2.82,60.2,11.6,-18.8,-0.095,0.985,0.014,0.1,37.8,64.16,23.26,992.43,1687166454,cooking
59,138,138,2023/06/19 18:20:55.474,191,2.82,59.5,10.2,-18.4,-0.094,0.986,0.014,0.1,35.2,64.11,23.27,992.46,1687166455,cooking
60,139,139,2023/06/19 18:20:56.474,192,2.82,59.1,11.3,-18.8,-0.095,0.986,0.014,0.4,33.0,64.14,23.26,992.43,1687166456,cooking
61,140,140,2023/06/19 18:20:57.474,193,2.82,60.9,9.4,-20.3,-0.095,0.986,0.013,0.2,34.9,64.2,23.26,992.32,1687166457,cooking
62,141,141,2023/06/19 18:20:58.474,194,2.82,59.5,10.6,-17.7,-0.095,0.986,0.014,0.7,33.6,64.17,23.27,992.43,1687166458,cooking
63,142,142,2023/06/19 18:20:59.474,195,2.82,59.8,9.8,-18.4,-0.095,0.987,0.014,0.1,36.0,64.12,23.29,992.43,1687166459,cooking
64,143,143,2023/06/19 18:21:00.474,196,2.82,60.9,10.6,-18.4,-0.095,0.985,0.013,0.2,36.0,64.21,23.26,992.43,1687166460,cooking
65,144,144,2023/06/19 18:21:01.474,197,2.82,60.2,10.6,-21.1,-0.095,0.985,0.013,0.1,36.9,64.19,23.29,992.38,1687166461,cooking
66,145,145,2023/06/19 18:21:02.474,198,2.82,60.2,11.3,-18.4,-0.094,0.986,0.013,0.2,34.4,64.18,23.29,992.46,1687166462,cooking
67,146,146,2023/06/19 18:21:03.474,199,2.82,60.2,11.3,-18.4,-0.095,0.986,0.014,0.4,36.4,64.15,23.27,992.32,1687166463,cooking
68,147,147,2023/06/19 18:21:04.474,200,2.82,61.3,10.2,-17.7,-0.095,0.986,0.013,0.1,34.4,64.15,23.27,992.4,1687166464,cooking
69,148,148,2023/06/19 18:21:05.474,201,2.82,60.9,11.3,-16.9,-0.095,0.987,0.014,0.1,39.3,64.15,23.24,992.38,1687166465,cooking
70,149,149,2023/06/19 18:21:06.474,202,2.82,59.8,8.4,-20.7,-0.094,0.986,0.013,0.1,37.6,64.2,23.27,992.4,1687166466,cooking
71,150,150,2023/06/19 18:21:07.474,203,2.82,59.8,9.8,-19.6,-0.095,0.985,0.013,0.2,33.1,64.21,23.26,992.4,1687166467,cooking
72,151,151,2023/06/19 18:21:08.474,204,2.82,59.4,10.2,-19.2,-0.094,0.988,-0.021,0.1,11.3,64.13,23.24,992.38,1687166468,cooking
73,152,152,2023/06/19 18:21:09.474,205,2.82,17.9,6.9,14.3,-0.089,0.989,-0.024,0.6,10.5,64.2,23.26,992.38,1687166469,cooking
74,153,153,2023/06/19 18:21:10.474,206,2.82,17.9,9.8,18.8,-0.091,0.985,0.019,0.0,11.4,64.19,23.29,992.4,1687166470,cooking
75,154,154,2023/06/19 18:21:11.474,207,2.82,14.2,8.8,10.5,0.061,0.982,0.281,0.1,7.7,64.16,23.29,992.46,1687166471,cooking
76,155,155,2023/06/19 18:21:12.474,208,2.82,55.1,9.4,-29.4,-0.092,0.985,0.013,0.2,15.9,64.1,23.27,992.4,1687166472,cooking
77,156,156,2023/06/19 18:21:13.474,209,2.82,63.5,10.6,-16.9,-0.092,0.987,0.016,0.2,15.6,64.05,23.26,992.46,1687166473,cooking
78,157,157,2023/06/19 18:21:14.474,210,2.82,62.8,8.4,-16.2,-0.091,0.986,0.017,0.1,32.5,64.06,23.22,992.4,1687166474,cooking
79,158,158,2023/06/19 18:21:15.474,211,2.82,60.9,10.9,-16.9,-0.091,0.986,0.018,0.1,33.2,64.03,23.26,992.43,1687166475,cooking
80,159,159,2023/06/19 18:21:16.474,212,2.82,63.1,11.6,-16.6,-0.091,0.986,0.017,0.0,29.8,64.06,23.22,992.4,1687166476,cooking
81,160,160,2023/06/19 18:21:17.474,213,2.82,62.0,9.8,-15.1,-0.092,0.985,0.016,0.2,36.3,64.0,23.26,992.38,1687166477,cooking
82,161,161,2023/06/19 18:21:18.474,214,2.82,63.9,10.2,-16.2,-0.092,0.986,0.016,0.0,36.6,63.97,23.24,992.38,1687166478,cooking
83,162,162,2023/06/19 18:21:19.474,215,2.82,64.6,10.6,-15.4,-0.092,0.985,0.015,0.2,32.7,63.95,23.26,992.4,1687166479,cooking
84,163,163,2023/06/19 18:21:20.474,216,2.82,60.9,9.8,-12.4,-0.093,0.985,0.015,0.6,36.5,63.91,23.26,992.4,1687166480,cooking
85,164,164,2023/06/19 18:21:21.474,217,2.82,62.0,10.9,-14.7,-0.093,0.986,0.015,0.1,36.7,63.91,23.26,992.43,1687166481,cooking
86,165,165,2023/06/19 18:21:22.474,218,2.82,63.1,9.1,-15.8,-0.093,0.987,0.016,0.3,36.2,63.9,23.22,992.38,1687166482,cooking
87,166,166,2023/06/19 18:21:23.474,219,2.82,63.1,9.8,-15.8,-0.093,0.986,0.016,0.2,35.8,63.86,23.26,992.43,1687166483,cooking
88,167,167,2023/06/19 18:21:24.474,220,2.82,62.8,10.9,-16.2,-0.093,0.986,0.016,0.6,34.4,63.81,23.24,992.46,1687166484,cooking
89,168,168,2023/06/19 18:21:25.474,221,2.82,61.3,10.9,-15.1,-0.094,0.985,0.015,0.2,36.3,63.82,23.24,992.46,1687166485,cooking
90,169,169,2023/06/19 18:21:26.474,222,2.82,62.4,9.8,-16.9,-0.093,0.986,0.014,0.2,33.2,63.87,23.24,992.43,1687166486,cooking
91,170,170,2023/06/19 18:21:27.474,223,2.82,63.1,9.4,-18.4,-0.093,0.986,0.015,0.1,34.6,63.82,23.24,992.38,1687166487,cooking
92,171,171,2023/06/19 18:21:28.474,224,2.82,63.1,10.6,-13.6,-0.093,0.986,0.015,0.2,33.0,63.85,23.24,992.4,1687166488,cooking
93,172,172,2023/06/19 18:21:29.474,225,2.82,63.1,10.9,-16.6,-0.094,0.985,0.014,0.2,33.1,63.78,23.26,992.38,1687166489,cooking
94,173,173,2023/06/19 18:21:30.474,226,2.82,62.4,9.8,-17.3,-0.093,0.985,0.013,0.7,34.2,63.76,23.27,992.4,1687166490,cooking
95,174,174,2023/06/19 18:21:31.474,227,2.82,61.3,10.6,-15.4,-0.093,0.986,0.015,0.5,38.6,63.78,23.29,992.38,1687166491,cooking
96,175,175,2023/06/19 18:21:32.474,228,2.82,61.7,9.8,-16.9,-0.094,0.986,0.014,0.3,35.1,63.74,23.24,992.4,1687166492,cooking
97,176,176,2023/06/19 18:21:33.474,229,2.82,63.9,10.2,-18.4,-0.094,0.986,0.014,0.3,37.5,63.75,23.27,992.4,1687166493,cooking
98,177,177,2023/06/19 18:21:34.474,230,2.82,62.8,11.6,-14.3,-0.094,0.987,0.015,0.2,32.2,63.8,23.26,992.38,1687166494,cooking
99,178,178,2023/06/19 18:21:35.474,231,2.82,63.1,10.9,-15.4,-0.094,0.985,0.014,0.2,36.4,63.75,23.24,992.35,1687166495,cooking
100,179,179,2023/06/19 18:21:36.474,232,2.82,61.3,11.6,-11.6,-0.094,0.985,0.014,0.2,35.5,63.75,23.27,992.38,1687166496,cooking
101,180,180,2023/06/19 18:21:37.474,233,2.82,61.7,10.9,-18.1,-0.094,0.986,0.014,0.4,34.2,63.79,23.26,992.4,1687166497,cooking
102,181,181,2023/06/19 18:21:38.474,234,2.82,63.5,10.2,-16.9,-0.093,0.986,0.014,0.1,35.4,63.72,23.26,992.38,1687166498,cooking
103,182,182,2023/06/19 18:21:39.474,235,2.82,62.8,9.8,-14.7,-0.094,0.986,0.015,0.1,35.2,63.69,23.27,992.4,1687166499,cooking
104,183,183,2023/06/19 18:21:40.474,236,2.82,64.9,12.0,-14.3,-0.093,0.985,0.013,0.1,33.2,63.81,23.27,992.43,1687166500,cooking
105,184,184,2023/06/19 18:21:41.474,237,2.82,62.4,9.4,-15.4,-0.093,0.986,0.014,0.2,34.6,63.71,23.31,992.4,1687166501,cooking
106,185,185,2023/06/19 18:21:42.474,238,2.82,62.8,10.9,-16.6,-0.094,0.986,0.014,0.4,36.1,63.78,23.31,992.4,1687166502,cooking
107,186,186,2023/06/19 18:21:43.474,239,2.82,61.7,8.4,-15.4,-0.094,0.985,0.014,0.2,33.9,63.76,23.29,992.35,1687166503,cooking
108,187,187,2023/06/19 18:21:44.474,240,2.82,63.1,9.4,-17.3,-0.093,0.986,0.014,0.0,36.2,63.66,23.29,992.35,1687166504,cooking
109,188,188,2023/06/19 18:21:45.474,241,2.82,62.0,10.2,-15.1,-0.094,0.986,0.014,0.1,37.1,63.73,23.31,992.48,1687166505,cooking
110,189,189,2023/06/19 18:21:46.474,242,2.82,63.1,9.8,-14.7,-0.094,0.986,0.013,0.0,35.6,63.83,23.27,992.43,1687166506,cooking
111,190,190,2023/06/19 18:21:47.474,243,2.82,61.7,10.6,-15.4,-0.094,0.986,0.014,0.6,36.2,63.76,23.29,992.43,1687166507,cooking
112,191,191,2023/06/19 18:21:48.474,244,2.82,64.9,8.4,-16.6,-0.093,0.986,0.014,0.1,31.4,63.75,23.29,992.46,1687166508,cooking
113,192,192,2023/06/19 18:21:49.474,245,2.82,63.5,10.6,-15.8,-0.094,0.986,0.014,0.8,35.0,63.78,23.31,992.38,1687166509,cooking
114,193,193,2023/06/19 18:21:50.474,246,2.82,61.7,10.2,-16.2,-0.094,0.986,0.014,0.0,33.2,63.76,23.29,992.41,1687166510,cooking
115,194,194,2023/06/19 18:21:51.474,247,2.82,61.7,9.8,-14.3,-0.094,0.985,0.014,0.1,38.0,63.73,23.27,992.41,1687166511,cooking
116,195,195,2023/06/19 18:21:52.474,248,2.82,61.7,10.2,-14.7,-0.094,0.986,0.014,0.3,39.1,63.73,23.24,992.43,1687166512,cooking
117,196,196,2023/06/19 18:21:53.474,249,2.82,62.4,10.6,-16.6,-0.094,0.985,0.014,0.3,37.2,63.73,23.27,992.38,1687166513,cooking
118,197,197,2023/06/19 18:21:54.474,250,2.82,62.0,11.3,-14.7,-0.094,0.986,0.014,0.2,38.3,63.75,23.29,992.4,1687166514,cooking
119,198,198,2023/06/19 18:21:55.474,251,2.82,62.4,9.4,-15.4,-0.094,0.986,0.014,0.0,33.3,63.76,23.26,992.35,1687166515,cooking
120,199,199,2023/06/19 18:21:56.474,252,2.82,60.9,10.6,-17.3,-0.094,0.986,0.013,0.3,37.6,63.7,23.27,992.32,1687166516,cooking
121,200,200,2023/06/19 18:21:57.474,253,2.82,62.0,9.8,-17.3,-0.094,0.986,0.014,0.0,36.9,63.77,23.29,992.38,1687166517,cooking
122,201,201,2023/06/19 18:21:58.474,254,2.82,64.2,11.6,-16.6,-0.093,0.986,0.014,0.2,37.0,63.72,23.27,992.38,1687166518,cooking
123,202,202,2023/06/19 18:21:59.474,255,2.82,63.5,9.4,-13.6,-0.094,0.986,0.013,0.4,37.6,63.73,23.29,992.41,1687166519,cooking
124,203,203,2023/06/19 18:22:00.474,0,2.82,62.4,10.9,-18.1,-0.094,0.985,0.013,0.0,36.0,63.78,23.29,992.38,1687166520,cooking
125,204,204,2023/06/19 18:22:01.474,1,2.82,62.0,10.2,-18.1,-0.093,0.986,0.014,0.2,37.5,63.8,23.31,992.32,1687166521,cooking
126,205,205,2023/06/19 18:22:02.474,2,2.82,60.9,9.4,-15.1,-0.094,0.986,0.013,0.1,38.4,63.73,23.27,992.43,1687166522,cooking
127,206,206,2023/06/19 18:22:03.474,3,2.82,61.7,9.8,-18.8,-0.094,0.985,0.014,0.4,35.2,63.75,23.29,992.43,1687166523,cooking
128,207,207,2023/06/19 18:22:04.474,4,2.82,63.9,10.2,-16.6,-0.094,0.985,0.014,0.4,36.0,63.75,23.29,992.4,1687166524,cooking
129,208,208,2023/06/19 18:22:05.474,5,2.82,61.7,10.9,-16.9,-0.094,0.986,0.014,0.0,37.5,63.76,23.29,992.43,1687166525,cooking
130,209,209,2023/06/19 18:22:06.474,6,2.82,62.8,9.8,-17.3,-0.093,0.986,0.014,0.1,35.5,63.73,23.31,992.4,1687166526,cooking
131,210,210,2023/06/19 18:22:07.474,7,2.82,62.4,10.2,-18.4,-0.094,0.985,0.014,0.2,34.4,63.73,23.26,992.41,1687166527,cooking
132,211,211,2023/06/19 18:22:08.474,8,2.82,62.4,11.6,-15.8,-0.094,0.985,0.015,0.1,38.2,63.75,23.27,992.32,1687166528,cooking
133,212,212,2023/06/19 18:22:09.474,9,2.82,63.1,10.6,-13.9,-0.093,0.985,0.013,0.2,34.1,63.71,23.31,992.41,1687166529,cooking
134,213,213,2023/06/19 18:22:10.474,10,2.82,63.9,9.8,-16.6,-0.095,0.985,0.014,0.1,34.8,63.71,23.29,992.43,1687166530,cooking
135,214,214,2023/06/19 18:22:11.474,11,2.82,64.2,9.4,-18.1,-0.093,0.985,0.014,0.0,33.7,63.75,23.31,992.35,1687166531,cooking
136,215,215,2023/06/19 18:22:12.474,12,2.82,63.9,9.1,-16.2,-0.094,0.986,0.014,0.2,37.2,63.77,23.29,992.38,1687166532,cooking
137,216,216,2023/06/19 18:22:13.474,13,2.82,63.5,10.2,-15.1,-0.094,0.985,0.014,0.5,32.9,63.74,23.29,992.41,1687166533,cooking
138,217,217,2023/06/19 18:22:14.474,14,2.82,62.4,9.8,-13.9,-0.094,0.986,0.014,0.2,36.0,63.7,23.27,992.38,1687166534,cooking
139,218,218,2023/06/19 18:22:15.474,15,2.82,63.1,10.2,-15.1,-0.094,0.986,0.013,0.2,35.5,63.75,23.29,992.43,1687166535,cooking
140,219,219,2023/06/19 18:22:16.474,16,2.82,62.8,10.2,-17.3,-0.094,0.985,0.014,0.2,36.9,63.74,23.29,992.35,1687166536,cooking
141,220,220,2023/06/19 18:22:17.474,17,2.82,61.7,9.8,-15.4,-0.093,0.986,0.014,0.0,33.7,63.75,23.27,992.41,1687166537,cooking
142,221,221,2023/06/19 18:22:18.474,18,2.82,62.4,8.8,-19.2,-0.094,0.986,0.015,0.5,33.1,63.73,23.26,992.43,1687166538,cooking
143,222,222,2023/06/19 18:22:19.474,19,2.82,64.2,9.8,-17.3,-0.093,0.985,0.013,0.1,33.7,63.75,23.26,992.43,1687166539,cooking
144,223,223,2023/06/19 18:22:20.474,20,2.82,64.2,9.1,-14.7,-0.094,0.985,0.014,0.0,39.2,63.77,23.31,992.4,1687166540,cooking
145,224,224,2023/06/19 18:22:21.474,21,2.82,62.4,11.6,-15.8,-0.093,0.986,0.013,0.2,38.8,63.75,23.29,992.41,1687166541,cooking
146,225,225,2023/06/19 18:22:22.474,22,2.82,62.8,9.1,-18.8,-0.094,0.986,0.014,0.2,35.1,63.74,23.29,992.43,1687166542,cooking
147,226,226,2023/06/19 18:22:23.474,23,2.82,61.7,11.3,-18.1,-0.094,0.985,0.014,0.2,38.0,63.73,23.29,992.32,1687166543,cooking
148,227,227,2023/06/19 18:22:24.474,24,2.82,61.7,10.2,-15.4,-0.094,0.986,0.014,0.1,36.0,63.8,23.29,992.41,1687166544,cooking
149,228,228,2023/06/19 18:22:25.474,25,2.82,63.5,10.6,-15.4,-0.094,0.986,0.014,0.8,34.5,63.72,23.29,992.41,1687166545,cooking
150,229,229,2023/06/19 18:22:26.474,26,2.82,63.5,9.1,-17.3,-0.093,0.986,0.014,0.2,34.8,63.73,23.29,992.43,1687166546,cooking
151,230,230,2023/06/19 18:22:27.474,27,2.82,61.7,10.6,-13.9,-0.094,0.985,0.013,0.2,36.0,63.77,23.29,992.38,1687166547,cooking
152,231,231,2023/06/19 18:22:28.474,28,2.82,62.8,9.1,-15.1,-0.094,0.985,0.014,0.0,34.8,63.75,23.31,992.38,1687166548,cooking
153,232,232,2023/06/19 18:22:29.474,29,2.82,63.5,10.9,-14.3,-0.094,0.985,0.014,0.1,35.5,63.8,23.29,992.46,1687166549,cooking
154,233,233,2023/06/19 18:22:30.474,30,2.82,63.9,11.3,-15.8,-0.095,0.986,0.014,0.2,36.1,63.74,23.29,992.43,1687166550,cooking
155,234,234,2023/06/19 18:22:31.474,31,2.82,63.1,8.4,-16.9,-0.094,0.986,0.014,0.1,35.3,63.74,23.35,992.4,1687166551,cooking
156,235,235,2023/06/19 18:22:32.474,32,2.82,61.7,10.2,-18.1,-0.094,0.986,0.014,0.2,37.5,63.79,23.29,992.43,1687166552,cooking
