,Unnamed: 0.1,Unnamed: 0,Time,Index,Battery,Mag_X[uT],Mag_Y[uT],Mag_Z[uT],Acc_X[G],Acc_Y[G],Acc_Z[G],UV INDEX,AmbientLight[Lx],Humidity[%RH],Temperature[degC],Pressure[hPa],timestamp,activity
157,236,236,2023/06/19 18:22:33.474,33,2.82,61.3,10.6,-18.4,-0.094,0.986,0.014,0.2,34.8,63.82,23.33,992.43,1687166553,cooking
158,237,237,2023/06/19 18:22:34.474,34,2.82,63.5,10.6,-13.9,-0.093,0.985,0.014,0.1,37.6,63.8,23.31,992.48,1687166554,cooking
159,238,238,2023/06/19 18:22:35.474,35,2.82,62.0,9.8,-13.9,-0.094,0.987,0.013,0.0,34.4,63.79,23.31,992.49,1687166555,cooking
160,239,239,2023/06/19 18:22:36.474,36,2.82,62.8,9.1,-15.1,-0.093,0.987,0.014,0.2,36.1,63.84,23.26,992.43,1687166556,cooking
161,240,240,2023/06/19 18:22:37.474,37,2.82,63.1,9.8,-15.4,-0.093,0.986,0.014,0.0,36.4,63.75,23.29,992.43,1687166557,cooking
162,241,241,2023/06/19 18:22:38.474,38,2.82,63.5,9.4,-13.2,-0.095,0.986,0.013,0.4,38.8,63.8,23.26,992.51,1687166558,cooking
163,242,242,2023/06/19 18:22:39.474,39,2.82,63.1,10.9,-15.1,-0.094,0.986,0.014,0.0,37.1,63.77,23.33,992.46,1687166559,cooking
164,243,243,2023/06/19 18:22:40.474,40,2.82,62.8,9.1,-15.4,-0.094,0.986,0.014,0.5,36.5,63.83,23.29,992.43,1687166560,cooking
165,244,244,2023/06/19 18:22:41.474,41,2.82,64.9,9.1,-16.2,-0.094,0.985,0.013,0.4,38.3,63.73,23.31,992.54,1687166561,cooking
166,245,245,2023/06/19 18:22:42.474,42,2.82,64.2,10.6,-16.9,-0.094,0.985,0.014,0.2,36.1,63.75,23.29,992.43,1687166562,cooking
167,246,246,2023/06/19 18:22:43.474,43,2.82,60.2,9.4,-17.7,-0.094,0.987,0.014,0.1,36.5,63.76,23.27,992.38,1687166563,cooking
168,247,247,2023/06/19 18:22:44.474,44,2.82,60.9,10.6,-16.9,-0.093,0.985,0.014,0.1,35.7,63.81,23.31,992.43,1687166564,cooking
169,248,248,2023/06/19 18:22:45.474,45,2.82,60.6,9.4,-13.6,-0.094,0.986,0.013,0.1,35.7,63.75,23.31,992.38,1687166565,cooking
170,249,249,2023/06/19 18:22:46.474,46,2.82,61.3,10.2,-16.9,-0.093,0.986,0.013,0.0,38.7,63.77,23.29,992.46,1687166566,cooking
171,250,250,2023/06/19 18:22:47.474,47,2.82,63.1,10.2,-15.4,-0.094,0.985,0.014,0.0,39.1,63.79,23.29,992.46,1687166567,cooking
172,251,251,2023/06/19 18:22:48.474,48,2.82,60.9,9.4,-14.7,-0.094,0.986,0.014,0.1,37.2,63.8,23.26,992.43,1687166568,cooking
173,252,252,2023/06/19 18:22:49.474,49,2.82,63.1,12.0,-15.8,-0.094,0.987,0.014,0.8,37.8,63.79,23.31,992.43,1687166569,cooking
174,253,253,2023/06/19 18:22:50.474,50,2.82,61.7,10.9,-15.4,-0.095,0.986,0.014,0.1,35.2,63.8,23.27,992.43,1687166570,cooking
175,254,254,2023/06/19 18:22:51.474,51,2.82,62.8,11.3,-14.7,-0.094,0.986,0.013,0.1,35.2,63.8,23.29,992.43,1687166571,cooking
176,255,255,2023/06/19 18:22:52.474,52,2.82,62.4,9.8,-16.6,-0.094,0.986,0.014,0.2,35.0,63.78,23.29,992.41,1687166572,cooking
177,256,256,2023/06/19 18:22:53.474,53,2.82,61.3,9.4,-15.4,-0.094,0.986,0.014,0.2,33.0,63.8,23.31,992.49,1687166573,cooking
178,257,257,2023/06/19 18:22:54.474,54,2.82,61.7,9.8,-16.2,-0.094,0.986,0.013,0.1,38.2,63.82,23.27,992.49,1687166574,cooking
179,258,258,2023/06/19 18:22:55.474,55,2.82,61.3,10.2,-13.9,-0.094,0.986,0.013,0.4,35.5,63.8,23.29,992.41,1687166575,cooking
180,259,259,2023/06/19 18:22:56.474,56,2.82,60.9,9.8,-16.6,-0.094,0.985,0.014,0.4,36.6,63.84,23.31,992.49,1687166576,cooking
181,260,260,2023/06/19 18:22:57.474,57,2.82,61.3,9.8,-13.2,-0.094,0.986,0.013,0.1,37.6,63.82,23.27,992.46,1687166577,cooking
182,261,261,2023/06/19 18:22:58.474,58,2.82,61.3,9.8,-15.4,-0.094,0.985,0.013,0.2,35.0,63.84,23.31,992.43,1687166578,cooking
183,262,262,2023/06/19 18:22:59.474,59,2.82,64.2,11.3,-16.2,-0.094,0.986,0.014,0.1,36.3,63.84,23.31,992.51,1687166579,cooking
184,263,263,2023/06/19 18:23:00.474,60,2.82,63.1,10.2,-16.6,-0.094,0.986,0.013,0.6,35.0,63.85,23.35,992.43,1687166580,cooking
185,264,264,2023/06/19 18:23:01.474,61,2.82,62.4,9.8,-16.9,-0.094,0.986,0.014,0.2,35.3,63.87,23.31,992.41,1687166581,cooking
186,265,265,2023/06/19 18:23:02.474,62,2.82,62.4,8.4,-15.8,-0.093,0.987,0.014,0.2,33.7,63.83,23.29,992.46,1687166582,cooking
187,266,266,2023/06/19 18:23:03.474,63,2.82,64.6,10.6,-12.8,-0.094,0.986,0.013,0.4,32.0,63.8,23.31,992.51,1687166583,cooking
188,267,267,2023/06/19 18:23:04.474,64,2.82,65.3,9.8,-13.9,-0.094,0.986,0.014,0.5,36.5,63.82,23.29,992.46,1687166584,cooking
189,268,268,2023/06/19 18:23:05.474,65,2.82,62.0,10.2,-13.6,-0.094,0.985,0.012,0.4,33.0,63.81,23.31,992.43,1687166585,cooking
190,269,269,2023/06/19 18:23:06.474,66,2.82,62.8,10.2,-16.6,-0.094,0.986,0.013,0.1,38.4,63.86,23.29,992.46,1687166586,cooking
191,270,270,2023/06/19 18:23:07.474,67,2.82,62.8,10.6,-18.4,-0.094,0.986,0.014,0.0,33.6,63.85,23.29,992.49,1687166587,cooking
192,271,271,2023/06/19 18:23:08.474,68,2.82,61.7,12.0,-15.8,-0.094,0.986,0.013,0.1,35.8,63.9,23.33,992.46,1687166588,cooking
193,272,272,2023/06/19 18:23:09.474,69,2.82,62.8,9.4,-15.8,-0.094,0.986,0.014,0.2,32.8,63.89,23.31,992.41,1687166589,cooking
194,273,273,2023/06/19 18:23:10.474,70,2.82,62.0,10.9,-16.9,-0.094,0.986,0.013,0.1,37.8,63.89,23.36,992.41,1687166590,cooking
195,274,274,2023/06/19 18:23:11.474,71,2.82,62.0,10.2,-16.9,-0.095,0.986,0.014,0.1,36.5,63.83,23.29,992.43,1687166591,cooking
196,275,275,2023/06/19 18:23:12.474,72,2.82,63.1,11.6,-15.8,-0.094,0.986,0.013,0.1,31.8,63.85,23.36,992.46,1687166592,cooking
197,276,276,2023/06/19 18:23:13.474,73,2.82,63.1,10.6,-15.8,-0.094,0.986,0.014,0.0,32.7,63.85,23.33,992.49,1687166593,cooking
198,277,277,2023/06/19 18:23:14.474,74,2.82,62.0,9.1,-15.1,-0.094,0.986,0.014,0.2,36.3,63.9,23.36,992.46,1687166594,cooking
199,278,278,2023/06/19 18:23:15.474,75,2.82,62.0,10.2,-14.3,-0.093,0.986,0.014,0.2,36.5,63.88,23.33,992.46,1687166595,cooking
200,279,279,2023/06/19 18:23:16.474,76,2.82,60.6,8.0,-16.2,-0.094,0.986,0.014,0.5,32.9,63.89,23.33,992.41,1687166596,cooking
201,280,280,2023/06/19 18:23:17.474,77,2.82,62.0,9.4,-15.4,-0.095,0.986,0.013,0.0,37.2,63.9,23.33,992.46,1687166597,cooking
202,281,281,2023/06/19 18:23:18.474,78,2.82,61.7,9.4,-15.4,-0.094,0.985,0.013,0.1,35.4,63.85,23.33,992.49,1687166598,cooking
203,282,282,2023/06/19 18:23:19.474,79,2.82,62.4,10.6,-19.2,-0.095,0.986,0.013,0.2,34.6,63.87,23.31,992.41,1687166599,cooking
204,283,283,2023/06/19 18:23:20.474,80,2.82,61.7,9.4,-16.2,-0.093,0.986,0.014,0.1,35.5,63.88,23.31,992.43,1687166600,cooking
205,284,284,2023/06/19 18:23:21.474,81,2.82,62.0,12.8,-14.7,-0.094,0.986,0.013,0.1,36.5,63.9,23.33,992.41,1687166601,cooking
206,285,285,2023/06/19 18:23:22.474,82,2.82,62.4,10.6,-16.6,-0.094,0.986,0.014,0.1,36.1,63.88,23.31,992.43,1687166602,cooking
207,286,286,2023/06/19 18:23:23.474,83,2.82,62.8,9.4,-13.9,-0.094,0.986,0.014,0.8,35.5,63.88,23.36,992.46,1687166603,cooking
208,287,287,2023/06/19 18:23:24.474,84,2.82,63.1,9.4,-17.3,-0.093,0.985,0.013,0.2,34.6,63.91,23.33,992.32,1687166604,cooking
209,288,288,2023/06/19 18:23:25.474,85,2.82,62.4,10.9,-13.9,-0.094,0.986,0.013,0.3,35.9,63.9,23.33,992.46,1687166605,cooking
210,289,289,2023/06/19 18:23:26.474,86,2.82,62.4,9.8,-15.8,-0.094,0.986,0.013,0.2,33.5,63.85,23.33,992.38,1687166606,cooking
211,290,290,2023/06/19 18:23:27.474,87,2.82,60.9,10.9,-18.8,-0.095,0.987,0.014,0.3,36.3,63.9,23.36,992.46,1687166607,cooking
212,291,291,2023/06/19 18:23:28.474,88,2.82,61.3,10.2,-19.2,-0.094,0.985,0.013,0.1,31.7,63.9,23.35,992.43,1687166608,cooking
213,292,292,2023/06/19 18:23:29.474,89,2.82,61.3,9.8,-13.9,-0.093,0.986,0.013,0.0,32.5,63.9,23.33,992.49,1687166609,cooking
214,293,293,2023/06/19 18:23:30.474,90,2.82,61.3,10.6,-19.2,-0.094,0.986,0.014,0.2,32.4,63.91,23.36,992.49,1687166610,cooking
215,294,294,2023/06/19 18:23:31.474,91,2.82,62.4,10.2,-17.3,-0.094,0.986,0.013,0.2,31.3,63.9,23.33,992.41,1687166611,cooking
216,295,295,2023/06/19 18:23:32.474,92,2.82,62.4,10.6,-16.6,-0.094,0.987,0.014,0.0,32.2,63.92,23.33,992.43,1687166612,cooking
217,296,296,2023/06/19 18:23:33.474,93,2.82,62.8,9.8,-15.1,-0.094,0.986,0.014,0.0,34.5,63.85,23.35,992.51,1687166613,cooking
218,297,297,2023/06/19 18:23:34.474,94,2.82,64.2,9.8,-15.8,-0.094,0.985,0.013,0.1,37.9,63.9,23.31,992.43,1687166614,cooking
219,298,298,2023/06/19 18:23:35.474,95,2.82,62.0,10.9,-15.1,-0.094,0.986,0.014,0.2,32.1,63.91,23.35,992.49,1687166615,cooking
220,299,299,2023/06/19 18:23:36.474,96,2.82,62.8,10.2,-15.8,-0.094,0.986,0.014,0.4,33.5,63.91,23.35,992.49,1687166616,cooking
221,300,300,2023/06/19 18:23:37.474,97,2.82,62.4,10.6,-17.3,-0.095,0.985,0.013,0.1,40.1,63.9,23.33,992.49,1687166617,cooking
222,301,301,2023/06/19 18:23:38.474,98,2.82,63.5,9.1,-17.3,-0.094,0.985,0.014,0.6,37.4,63.88,23.31,992.41,1687166618,cooking
223,302,302,2023/06/19 18:23:39.474,99,2.82,62.8,9.4,-16.9,-0.094,0.986,0.014,0.1,34.2,63.88,23.35,992.46,1687166619,cooking
224,303,303,2023/06/19 18:23:40.474,100,2.82,63.1,9.8,-16.6,-0.095,0.986,0.014,0.7,30.9,63.94,23.35,992.43,1687166620,cooking
225,304,304,2023/06/19 18:23:41.474,101,2.82,63.1,10.2,-15.4,-0.094,0.986,0.013,0.2,36.5,63.93,23.33,992.49,1687166621,cooking
226,305,305,2023/06/19 18:23:42.474,102,2.82,62.8,11.3,-15.1,-0.095,0.986,0.014,0.1,39.2,63.93,23.35,992.51,1687166622,cooking
227,306,306,2023/06/19 18:23:43.474,103,2.82,63.9,9.8,-14.3,-0.094,0.986,0.014,0.2,35.5,63.93,23.31,992.49,1687166623,cooking
228,307,307,2023/06/19 18:23:44.474,104,2.82,64.6,8.8,-15.1,-0.094,0.986,0.015,0.2,36.9,63.89,23.31,992.49,1687166624,cooking
229,308,308,2023/06/19 18:23:45.474,105,2.82,61.3,10.2,-13.9,-0.094,0.985,0.013,0.3,34.3,63.9,23.35,992.49,1687166625,cooking
230,309,309,2023/06/19 18:23:46.474,106,2.82,62.4,11.6,-16.6,-0.095,0.985,0.014,0.4,19.0,63.98,23.33,992.49,1687166626,cooking
231,310,310,2023/06/19 18:23:47.474,107,2.82,64.6,10.6,-18.1,-0.094,0.985,0.013,0.0,15.5,63.93,23.36,992.54,1687166627,cooking
232,311,311,2023/06/19 18:23:48.474,108,2.82,62.8,9.8,-17.3,-0.094,0.986,0.014,0.1,13.4,63.88,23.33,992.46,1687166628,cooking
233,312,312,2023/06/19 18:23:49.474,109,2.82,63.9,9.4,-15.8,-0.095,0.986,0.014,0.0,15.2,63.87,23.31,992.51,1687166629,cooking
234,313,313,2023/06/19 18:23:50.474,110,2.82,62.0,11.6,-18.4,-0.095,0.985,0.014,0.1,16.5,63.95,23.33,992.54,1687166630,cooking
235,314,314,2023/06/19 18:23:51.474,111,2.82,64.6,9.8,-18.4,-0.094,0.986,0.014,0.1,19.1,63.92,23.35,992.49,1687166631,cooking
236,315,315,2023/06/19 18:23:52.474,112,2.82,63.1,10.9,-15.4,-0.094,0.986,0.014,0.4,14.9,63.89,23.33,992.51,1687166632,cooking
237,316,316,2023/06/19 18:23:53.474,113,2.82,62.8,10.9,-15.1,-0.094,0.985,0.014,0.1,34.4,63.86,23.35,992.52,1687166633,cooking
238,317,317,2023/06/19 18:23:54.474,114,2.82,63.5,9.1,-18.1,-0.094,0.986,0.013,0.1,32.6,63.97,23.35,992.52,1687166634,cooking
239,318,318,2023/06/19 18:23:55.474,115,2.82,62.0,12.0,-15.8,-0.095,0.986,0.013,0.3,34.4,63.91,23.33,992.49,1687166635,cooking
240,319,319,2023/06/19 18:23:56.474,116,2.82,62.8,10.6,-14.3,-0.094,0.985,0.013,0.1,38.8,63.94,23.35,992.49,1687166636,cooking
241,320,320,2023/06/19 18:23:57.474,117,2.82,63.9,11.3,-16.6,-0.094,0.986,0.013,0.4,37.2,63.93,23.35,992.49,1687166637,cooking
242,321,321,2023/06/19 18:23:58.474,118,2.82,60.9,9.8,-14.3,-0.095,0.986,0.013,0.2,32.7,63.96,23.35,992.52,1687166638,cooking
243,322,322,2023/06/19 18:23:59.474,119,2.82,62.4,10.2,-17.3,-0.094,0.986,0.013,0.0,32.7,63.92,23.35,992.54,1687166639,cooking
244,323,323,2023/06/19 18:24:00.474,120,2.82,61.7,11.3,-15.1,-0.094,0.986,0.013,0.1,35.2,63.97,23.36,992.52,1687166640,cooking
245,324,324,2023/06/19 18:24:01.474,121,2.82,63.1,12.0,-15.1,-0.095,0.985,0.013,0.0,33.2,63.98,23.36,992.54,1687166641,cooking
246,325,325,2023/06/19 18:24:02.474,122,2.82,62.4,10.6,-18.4,-0.095,0.986,0.013,0.2,32.5,64.01,23.36,992.54,1687166642,cooking
247,326,326,2023/06/19 18:24:03.474,123,2.82,62.8,10.9,-19.6,-0.094,0.986,0.014,0.1,34.4,63.98,23.35,992.46,1687166643,cooking
248,327,327,2023/06/19 18:24:04.474,124,2.82,63.5,10.6,-17.7,-0.094,0.985,0.012,0.2,33.9,63.96,23.38,992.43,1687166644,cooking
249,328,328,2023/06/19 18:24:05.474,125,2.82,64.6,9.4,-15.1,-0.095,0.986,0.014,0.0,35.8,63.99,23.33,992.46,1687166645,cooking
250,329,329,2023/06/19 18:24:06.474,126,2.82,63.5,9.1,-16.6,-0.095,0.986,0.013,0.1,34.3,63.93,23.36,992.43,1687166646,cooking
251,330,330,2023/06/19 18:24:07.474,127,2.82,62.0,9.4,-16.6,-0.094,0.986,0.013,0.1,32.0,63.99,23.4,992.49,1687166647,cooking
252,331,331,2023/06/19 18:24:08.474,128,2.82,62.0,10.2,-15.4,-0.094,0.986,0.013,0.2,29.2,63.95,23.36,992.49,1687166648,cooking
253,332,332,2023/06/19 18:24:09.474,129,2.82,63.1,11.6,-16.2,-0.095,0.986,0.013,0.1,33.2,64.03,23.4,992.46,1687166649,cooking
254,333,333,2023/06/19 18:24:10.474,130,2.82,62.8,10.2,-15.4,-0.094,0.986,0.013,0.5,34.0,63.97,23.38,992.46,1687166650,cooking
255,334,334,2023/06/19 18:24:11.474,131,2.82,62.0,10.6,-16.2,-0.095,0.986,0.013,0.5,36.4,63.99,23.38,992.52,1687166651,cooking
256,335,335,2023/06/19 18:24:12.474,132,2.82,63.1,11.6,-15.8,-0.095,0.986,0.013,0.0,31.2,64.0,23.36,992.46,1687166652,cooking
257,336,336,2023/06/19 18:24:13.474,133,2.82,62.0,10.2,-16.6,-0.095,0.986,0.012,0.4,32.6,64.04,23.42,992.44,1687166653,cooking
258,337,337,2023/06/19 18:24:14.474,134,2.82,62.4,9.4,-13.6,-0.094,0.986,0.013,0.0,26.6,64.02,23.42,992.44,1687166654,cooking
259,338,338,2023/06/19 18:24:15.474,135,2.82,63.1,12.0,-18.1,-0.095,0.986,0.013,0.6,25.2,64.0,23.4,992.46,1687166655,cooking
260,339,339,2023/06/19 18:24:16.474,136,2.82,61.3,10.9,-15.8,-0.094,0.985,0.013,0.1,27.8,64.07,23.4,992.44,1687166656,cooking
261,340,340,2023/06/19 18:24:17.474,137,2.82,61.7,10.2,-18.8,-0.095,0.986,0.014,0.1,24.2,64.04,23.36,992.46,1687166657,cooking
262,341,341,2023/06/19 18:24:18.474,138,2.82,61.3,8.0,-16.9,-0.094,0.986,0.014,0.0,27.7,64.05,23.42,992.52,1687166658,cooking
263,342,342,2023/06/19 18:24:19.474,139,2.82,60.9,10.6,-16.2,-0.095,0.986,0.013,0.2,29.0,64.01,23.42,992.46,1687166659,cooking
264,343,343,2023/06/19 18:24:20.474,140,2.82,62.0,10.9,-19.6,-0.094,0.985,0.013,0.4,33.9,64.03,23.4,992.41,1687166660,cooking
265,344,344,2023/06/19 18:24:21.474,141,2.82,62.8,9.8,-12.8,-0.094,0.985,0.014,0.4,37.2,64.03,23.4,992.46,1687166661,cooking
266,345,345,2023/06/19 18:24:22.474,142,2.82,62.8,9.8,-15.8,-0.094,0.986,0.013,0.2,41.5,64.09,23.42,992.49,1687166662,cooking
267,346,346,2023/06/19 18:24:23.474,143,2.82,60.9,9.8,-17.7,-0.095,0.985,0.013,0.2,36.2,64.03,23.4,992.49,1687166663,cooking
268,347,347,2023/06/19 18:24:24.474,144,2.82,62.0,11.3,-15.8,-0.094,0.985,0.013,0.0,34.3,64.03,23.42,992.49,1687166664,cooking
269,348,348,2023/06/19 18:24:25.474,145,2.82,63.5,10.9,-20.3,-0.094,0.985,0.013,0.2,29.5,64.03,23.44,992.46,1687166665,cooking
270,349,349,2023/06/19 18:24:26.474,146,2.82,63.1,10.2,-15.4,-0.095,0.986,0.012,0.3,31.8,64.07,23.44,992.44,1687166666,cooking
271,350,350,2023/06/19 18:24:27.474,147,2.82,63.1,11.6,-15.1,-0.094,0.986,0.013,0.1,36.9,64.09,23.47,992.55,1687166667,cooking
272,351,351,2023/06/19 18:24:28.474,148,2.82,61.3,9.8,-16.2,-0.095,0.986,0.013,0.1,33.0,64.02,23.4,992.49,1687166668,cooking
273,352,352,2023/06/19 18:24:29.474,149,2.82,62.0,8.4,-14.7,-0.095,0.986,0.013,0.5,32.6,64.06,23.47,992.49,1687166669,cooking
274,353,353,2023/06/19 18:24:30.474,150,2.82,62.0,9.1,-15.8,-0.095,0.985,0.012,0.2,33.5,64.07,23.45,992.52,1687166670,cooking
275,354,354,2023/06/19 18:24:31.474,151,2.82,61.7,12.0,-17.3,-0.095,0.985,0.013,0.3,35.1,64.05,23.44,992.44,1687166671,cooking
276,355,355,2023/06/19 18:24:32.474,152,2.82,63.5,8.4,-16.2,-0.094,0.986,0.013,0.2,33.8,64.06,23.44,992.49,1687166672,cooking
277,356,356,2023/06/19 18:24:33.474,153,2.82,61.3,9.4,-16.9,-0.094,0.986,0.013,0.1,34.7,64.09,23.47,992.49,1687166673,cooking
278,357,357,2023/06/19 18:24:34.474,154,2.82,62.1,8.8,-16.6,-0.094,0.985,0.013,0.0,35.7,64.05,23.45,992.47,1687166674,cooking
279,358,358,2023/06/19 18:24:35.474,155,2.82,63.1,11.3,-18.4,-0.095,0.987,0.014,0.3,34.6,64.05,23.44,992.41,1687166675,cooking
280,359,359,2023/06/19 18:24:36.474,156,2.82,62.4,12.0,-15.1,-0.094,0.986,0.013,0.4,38.3,64.08,23.44,992.44,1687166676,cooking
281,360,360,2023/06/19 18:24:37.474,157,2.82,62.8,9.4,-19.9,-0.094,0.986,0.013,0.1,36.0,64.13,23.45,992.44,1687166677,cooking
282,361,361,2023/06/19 18:24:38.474,158,2.82,62.4,10.6,-12.4,-0.094,0.986,0.013,0.2,35.6,64.12,23.45,992.47,1687166678,cooking
283,362,362,2023/06/19 18:24:39.474,159,2.82,62.4,11.3,-12.8,-0.094,0.986,0.013,0.2,38.8,64.09,23.47,992.38,1687166679,cooking
284,363,363,2023/06/19 18:24:40.474,160,2.82,61.7,8.8,-18.4,-0.094,0.986,0.013,0.6,35.2,64.03,23.45,992.47,1687166680,cooking
285,364,364,2023/06/19 18:24:41.474,161,2.82,62.8,11.3,-16.6,-0.095,0.986,0.012,0.4,36.1,64.04,23.45,992.47,1687166681,cooking
286,365,365,2023/06/19 18:24:42.474,162,2.82,61.7,9.8,-13.9,-0.095,0.986,0.012,0.0,33.7,64.04,23.4,992.44,1687166682,cooking
287,366,366,2023/06/19 18:24:43.464,163,2.82,63.1,8.8,-14.7,-0.095,0.987,0.012,0.0,35.2,64.0,23.42,992.52,1687166683,cooking
288,367,367,2023/06/19 18:24:44.454,164,2.82,63.1,9.1,-18.1,-0.094,0.985,0.013,0.3,31.7,64.01,23.42,992.49,1687166684,cooking
289,368,368,2023/06/19 18:24:45.444,165,2.82,63.5,8.4,-16.6,-0.095,0.986,0.013,0.0,34.8,64.09,23.42,992.52,1687166685,cooking
290,369,369,2023/06/19 18:24:46.434,166,2.82,63.5,10.9,-17.7,-0.094,0.986,0.014,0.1,32.5,63.99,23.44,992.49,1687166686,cooking
291,370,370,2023/06/19 18:24:47.424,167,2.82,61.3,11.3,-14.7,-0.095,0.986,0.013,0.1,31.3,64.05,23.42,992.49,1687166687,cooking
292,371,371,2023/06/19 18:24:48.414,168,2.82,62.4,10.6,-13.6,-0.094,0.986,0.015,0.0,37.4,64.01,23.44,992.49,1687166688,cooking
293,372,372,2023/06/19 18:24:49.404,169,2.82,62.0,10.6,-15.8,-0.095,0.986,0.014,0.4,35.7,64.05,23.44,992.49,1687166689,cooking
294,373,373,2023/06/19 18:24:50.394,170,2.82,62.0,10.2,-17.7,-0.095,0.986,0.013,0.5,34.4,64.08,23.44,992.55,1687166690,cooking
295,374,374,2023/06/19 18:24:51.384,171,2.82,62.1,9.8,-15.4,-0.094,0.986,0.014,0.0,31.1,64.07,23.45,992.46,1687166691,cooking
296,375,375,2023/06/19 18:24:52.374,172,2.82,61.7,8.4,-15.4,-0.094,0.987,0.014,0.1,36.7,64.0,23.45,992.46,1687166692,cooking
297,376,376,2023/06/19 18:24:53.364,173,2.82,62.4,12.0,-16.6,-0.094,0.986,0.013,0.1,32.7,64.04,23.42,992.49,1687166693,cooking
298,377,377,2023/06/19 18:24:54.354,174,2.82,61.7,11.3,-16.2,-0.094,0.986,0.014,0.1,31.6,64.06,23.44,992.49,1687166694,cooking
299,378,378,2023/06/19 18:24:55.344,175,2.82,62.8,11.6,-15.1,-0.094,0.986,0.012,0.1,35.2,64.13,23.45,992.49,1687166695,cooking
300,379,379,2023/06/19 18:24:56.334,176,2.82,63.1,11.3,-15.1,-0.095,0.986,0.013,0.3,36.1,64.06,23.44,992.52,1687166696,cooking
301,380,380,2023/06/19 18:24:57.324,177,2.82,62.1,10.2,-13.2,-0.094,0.986,0.013,0.4,33.9,64.03,23.42,992.49,1687166697,cooking
302,381,381,2023/06/19 18:24:58.314,178,2.82,62.1,10.2,-15.1,-0.094,0.986,0.013,0.1,37.2,64.04,23.45,992.52,1687166698,cooking
303,382,382,2023/06/19 18:24:59.304,179,2.82,61.7,10.9,-16.6,-0.095,0.986,0.013,0.3,34.4,64.02,23.44,992.52,1687166699,cooking
304,383,383,2023/06/19 18:25:00.294,180,2.82,63.5,9.4,-13.9,-0.095,0.986,0.014,0.1,34.4,64.08,23.45,992.52,1687166700,cooking
305,384,384,2023/06/19 18:25:01.284,181,2.82,62.0,10.6,-14.3,-0.095,0.986,0.013,0.3,34.4,64.09,23.44,992.46,1687166701,cooking
306,385,385,2023/06/19 18:25:02.274,182,2.82,63.9,8.8,-17.3,-0.094,0.986,0.014,0.1,32.9,64.05,23.42,992.49,1687166702,cooking
307,386,386,2023/06/19 18:25:03.264,183,2.82,63.1,10.6,-15.1,-0.094,0.986,0.014,0.2,34.8,64.01,23.44,992.52,1687166703,cooking
308,387,387,2023/06/19 18:25:04.254,184,2.82,64.2,8.8,-15.1,-0.094,0.986,0.013,0.1,35.1,64.05,23.42,992.44,1687166704,cooking
309,388,388,2023/06/19 18:25:05.244,185,2.82,61.7,9.8,-12.8,-0.094,0.986,0.013,0.8,32.6,64.13,23.44,992.49,1687166705,cooking
310,389,389,2023/06/19 18:25:06.234,186,2.82,62.1,9.1,-14.7,-0.095,0.986,0.014,0.1,34.6,64.01,23.42,992.52,1687166706,cooking
311,390,390,2023/06/19 18:25:07.224,187,2.82,63.5,9.4,-17.7,-0.095,0.986,0.013,0.6,35.3,64.08,23.44,992.49,1687166707,cooking
312,391,391,2023/06/19 18:25:08.214,188,2.82,61.7,9.1,-15.4,-0.095,0.986,0.013,0.1,30.9,64.09,23.44,992.49,1687166708,cooking
313,392,392,2023/06/19 18:25:09.204,189,2.82,62.8,9.8,-19.6,-0.095,0.986,0.012,0.2,32.0,64.09,23.44,992.52,1687166709,cooking
