,Unnamed: 0.1,Unnamed: 0,Time,Index,Battery,Mag_X[uT],Mag_Y[uT],Mag_Z[uT],Acc_X[G],Acc_Y[G],Acc_Z[G],UV INDEX,AmbientLight[Lx],Humidity[%RH],Temperature[degC],Pressure[hPa],timestamp,activity
314,393,393,2023/06/19 18:25:10.194,190,2.82,60.6,9.4,-17.3,-0.095,0.986,0.014,0.4,33.2,64.05,23.42,992.49,1687166710,cooking
315,394,394,2023/06/19 18:25:11.184,191,2.82,62.4,10.6,-14.7,-0.095,0.986,0.012,0.1,35.3,64.06,23.38,992.47,1687166711,other
316,395,395,2023/06/19 18:25:12.174,192,2.82,62.0,10.2,-16.9,-0.094,0.986,0.014,0.4,35.3,64.06,23.42,992.49,1687166712,other
317,396,396,2023/06/19 18:25:13.164,193,2.82,64.2,10.6,-15.4,-0.095,0.986,0.012,0.4,35.8,64.08,23.44,992.46,1687166713,other
318,397,397,2023/06/19 18:25:14.154,194,2.82,62.8,9.8,-14.7,-0.095,0.986,0.013,0.3,35.7,64.13,23.42,992.49,1687166714,other
319,398,398,2023/06/19 18:25:15.144,195,2.82,62.4,10.9,-16.9,-0.094,0.986,0.013,0.1,36.1,64.16,23.4,992.52,1687166715,other
320,399,399,2023/06/19 18:25:16.134,196,2.82,63.5,9.8,-14.3,-0.095,0.985,0.013,0.1,34.1,64.13,23.45,992.52,1687166716,other
321,400,400,2023/06/19 18:25:17.124,197,2.82,61.3,9.8,-17.3,-0.095,0.986,0.014,0.1,32.2,64.03,23.4,992.46,1687166717,other
322,401,401,2023/06/19 18:25:18.114,198,2.82,62.0,11.6,-13.2,-0.094,0.986,0.013,0.1,33.2,64.11,23.44,992.49,1687166718,other
323,402,402,2023/06/19 18:25:19.104,199,2.82,62.4,10.2,-18.8,-0.094,0.986,0.014,0.1,35.2,64.1,23.44,992.41,1687166719,eating
324,403,403,2023/06/19 18:25:20.094,200,2.82,61.3,10.6,-18.4,-0.095,0.986,0.012,0.1,34.8,64.08,23.4,992.49,1687166720,eating
325,404,404,2023/06/19 18:25:21.094,201,2.82,62.8,9.4,-16.6,-0.095,0.986,0.013,0.0,37.9,64.11,23.4,992.46,1687166721,eating
326,405,405,2023/06/19 18:25:22.094,202,2.82,62.8,10.6,-16.2,-0.095,0.987,0.013,0.1,34.4,64.14,23.38,992.49,1687166722,eating
327,406,406,2023/06/19 18:25:23.094,203,2.82,62.8,11.6,-18.4,-0.095,0.986,0.014,0.3,37.4,64.07,23.42,992.55,1687166723,eating
328,407,407,2023/06/19 18:25:24.094,204,2.82,62.8,9.8,-15.8,-0.095,0.986,0.012,0.1,32.9,64.11,23.42,992.52,1687166724,eating
329,408,408,2023/06/19 18:25:25.094,205,2.82,61.3,9.8,-18.1,-0.095,0.986,0.014,0.1,35.5,64.12,23.45,992.52,1687166725,eating
330,409,409,2023/06/19 18:25:26.094,206,2.82,62.4,9.4,-16.6,-0.095,0.987,0.013,0.3,35.8,64.03,23.4,992.46,1687166726,eating
331,410,410,2023/06/19 18:25:27.094,207,2.82,62.4,10.6,-15.8,-0.095,0.986,0.014,0.1,37.5,64.07,23.4,992.49,1687166727,eating
332,411,411,2023/06/19 18:25:28.094,208,2.82,63.9,9.4,-15.1,-0.095,0.987,0.014,0.1,37.1,64.15,23.42,992.55,1687166728,eating
333,412,412,2023/06/19 18:25:29.094,209,2.82,63.9,10.6,-16.6,-0.095,0.986,0.012,0.4,37.1,64.15,23.44,992.49,1687166729,eating
334,413,413,2023/06/19 18:25:30.094,210,2.82,62.4,9.8,-15.1,-0.095,0.986,0.014,0.4,36.9,64.13,23.42,992.46,1687166730,eating
335,414,414,2023/06/19 18:25:31.094,211,2.82,61.7,11.3,-18.4,-0.095,0.986,0.013,0.6,36.3,64.14,23.45,992.52,1687166731,eating
336,415,415,2023/06/19 18:25:32.094,212,2.82,63.1,10.6,-17.3,-0.095,0.986,0.013,0.0,36.7,64.12,23.4,992.52,1687166732,eating
337,416,416,2023/06/19 18:25:33.094,213,2.82,62.0,11.3,-16.6,-0.095,0.986,0.013,0.1,34.3,64.14,23.45,992.49,1687166733,eating
338,417,417,2023/06/19 18:25:34.094,214,2.82,62.8,11.3,-14.7,-0.095,0.985,0.013,0.1,35.5,64.12,23.44,992.49,1687166734,eating
339,418,418,2023/06/19 18:25:35.094,215,2.82,62.8,10.6,-15.4,-0.095,0.986,0.013,0.4,32.2,64.12,23.44,992.52,1687166735,eating
340,419,419,2023/06/19 18:25:36.094,216,2.82,61.3,9.4,-14.7,-0.094,0.985,0.012,0.0,35.2,64.12,23.4,992.49,1687166736,eating
341,420,420,2023/06/19 18:25:37.094,217,2.82,62.0,9.8,-17.3,-0.094,0.986,0.012,0.2,33.1,64.13,23.42,992.52,1687166737,eating
342,421,421,2023/06/19 18:25:38.094,218,2.82,62.4,10.2,-16.9,-0.095,0.986,0.014,0.2,34.3,64.15,23.44,992.41,1687166738,eating
343,422,422,2023/06/19 18:25:39.094,219,2.82,61.3,11.6,-12.8,-0.095,0.987,0.013,0.0,34.6,64.12,23.45,992.55,1687166739,eating
344,423,423,2023/06/19 18:25:40.094,220,2.82,63.1,11.3,-14.3,-0.095,0.986,0.013,0.0,37.3,64.16,23.42,992.49,1687166740,eating
345,424,424,2023/06/19 18:25:41.094,221,2.82,63.5,11.3,-16.2,-0.095,0.987,0.015,0.2,34.1,64.2,23.42,992.49,1687166741,eating
346,425,425,2023/06/19 18:25:42.094,222,2.82,62.0,9.4,-14.3,-0.095,0.986,0.013,0.1,34.3,64.16,23.45,992.49,1687166742,eating
347,426,426,2023/06/19 18:25:43.094,223,2.82,62.1,12.4,-13.9,-0.095,0.986,0.013,0.1,34.0,64.16,23.4,992.49,1687166743,eating
348,427,427,2023/06/19 18:25:44.094,224,2.82,63.9,10.6,-13.2,-0.095,0.986,0.012,0.0,31.6,64.14,23.4,992.52,1687166744,eating
349,428,428,2023/06/19 18:25:45.094,225,2.82,63.1,9.4,-16.2,-0.095,0.986,0.013,0.4,32.0,64.13,23.4,992.46,1687166745,eating
350,429,429,2023/06/19 18:25:46.094,226,2.82,62.1,10.2,-13.2,-0.095,0.987,0.012,0.4,35.2,64.22,23.42,992.46,1687166746,eating
351,430,430,2023/06/19 18:25:47.094,227,2.82,62.4,10.9,-14.3,-0.095,0.986,0.013,0.3,33.2,64.16,23.38,992.49,1687166747,eating
352,431,431,2023/06/19 18:25:48.094,228,2.82,62.8,10.6,-16.2,-0.095,0.986,0.013,0.1,35.2,64.2,23.44,992.46,1687166748,eating
353,432,432,2023/06/19 18:25:49.094,229,2.82,62.0,9.4,-16.9,-0.094,0.986,0.013,0.2,34.5,64.21,23.45,992.46,1687166749,eating
354,433,433,2023/06/19 18:25:50.094,230,2.82,61.7,10.6,-15.1,-0.094,0.986,0.012,0.2,34.0,64.21,23.4,992.49,1687166750,eating
355,434,434,2023/06/19 18:25:51.094,231,2.82,61.3,10.9,-14.7,-0.096,0.986,0.013,0.6,36.8,64.13,23.4,992.46,1687166751,eating
356,435,435,2023/06/19 18:25:52.094,232,2.82,60.9,9.8,-19.2,-0.095,0.986,0.013,0.2,33.1,64.25,23.38,992.46,1687166752,eating
357,436,436,2023/06/19 18:25:53.094,233,2.82,61.7,10.6,-18.8,-0.095,0.986,0.012,0.2,33.1,64.15,23.4,992.46,1687166753,eating
358,437,437,2023/06/19 18:25:54.094,234,2.82,64.2,9.8,-18.8,-0.095,0.986,0.013,0.2,32.7,64.2,23.4,992.57,1687166754,eating
359,438,438,2023/06/19 18:25:55.094,235,2.82,62.8,9.4,-18.1,-0.094,0.986,0.012,0.5,39.7,64.17,23.45,992.52,1687166755,eating
360,439,439,2023/06/19 18:25:56.094,236,2.82,63.5,9.4,-16.6,-0.095,0.986,0.013,0.6,35.8,64.18,23.45,992.57,1687166756,eating
361,440,440,2023/06/19 18:25:57.094,237,2.82,62.8,10.6,-15.4,-0.095,0.986,0.013,0.2,33.4,64.19,23.4,992.55,1687166757,eating
362,441,441,2023/06/19 18:25:58.094,238,2.82,62.0,9.8,-14.7,-0.095,0.986,0.012,0.3,33.5,64.18,23.4,992.55,1687166758,eating
363,442,442,2023/06/19 18:25:59.094,239,2.82,62.8,11.6,-16.9,-0.095,0.985,0.013,0.1,34.8,64.16,23.4,992.57,1687166759,eating
364,443,443,2023/06/19 18:26:00.094,240,2.82,62.8,10.6,-17.7,-0.095,0.986,0.012,0.1,33.0,64.22,23.42,992.55,1687166760,eating
365,444,444,2023/06/19 18:26:01.094,241,2.82,61.7,9.8,-15.8,-0.095,0.986,0.012,0.1,37.9,64.21,23.4,992.49,1687166761,eating
366,445,445,2023/06/19 18:26:02.094,242,2.82,62.0,10.6,-16.9,-0.095,0.986,0.014,0.0,34.0,64.18,23.42,992.49,1687166762,eating
367,446,446,2023/06/19 18:26:03.094,243,2.82,63.1,9.8,-15.1,-0.095,0.985,0.012,0.1,34.8,64.18,23.4,992.52,1687166763,eating
368,447,447,2023/06/19 18:26:04.094,244,2.82,61.7,10.9,-17.3,-0.095,0.986,0.013,0.0,35.1,64.2,23.35,992.52,1687166764,eating
369,448,448,2023/06/19 18:26:05.094,245,2.82,63.5,11.6,-16.6,-0.095,0.986,0.013,0.1,34.8,64.17,23.4,992.52,1687166765,eating
370,449,449,2023/06/19 18:26:06.094,246,2.82,63.1,11.6,-17.3,-0.095,0.986,0.013,0.4,33.9,64.2,23.38,992.49,1687166766,eating
371,450,450,2023/06/19 18:26:07.094,247,2.82,62.0,11.3,-15.1,-0.094,0.986,0.012,0.2,32.4,64.2,23.38,992.52,1687166767,eating
372,451,451,2023/06/19 18:26:08.094,248,2.82,62.8,9.8,-15.8,-0.095,0.986,0.012,0.1,37.1,64.18,23.4,992.57,1687166768,eating
373,452,452,2023/06/19 18:26:09.094,249,2.82,63.5,9.4,-14.7,-0.095,0.986,0.012,0.0,34.3,64.24,23.36,992.57,1687166769,eating
374,453,453,2023/06/19 18:26:10.094,250,2.82,62.8,9.8,-15.4,-0.095,0.985,0.013,0.1,36.8,64.22,23.44,992.46,1687166770,eating
375,454,454,2023/06/19 18:26:11.094,251,2.82,63.5,9.1,-17.3,-0.094,0.986,0.013,0.4,33.6,64.26,23.4,992.54,1687166771,eating
376,455,455,2023/06/19 18:26:12.094,252,2.82,63.1,10.9,-19.6,-0.095,0.986,0.012,0.1,31.2,64.27,23.38,992.52,1687166772,eating
377,456,456,2023/06/19 18:26:13.094,253,2.82,62.0,9.1,-16.6,-0.095,0.986,0.013,0.2,31.6,64.27,23.44,992.57,1687166773,eating
378,457,457,2023/06/19 18:26:14.094,254,2.82,60.9,11.6,-15.4,-0.095,0.986,0.012,0.2,34.8,64.22,23.42,992.52,1687166774,eating
379,458,458,2023/06/19 18:26:15.094,255,2.82,62.0,11.3,-15.1,-0.095,0.986,0.013,0.0,32.4,64.26,23.38,992.57,1687166775,eating
380,459,459,2023/06/19 18:26:16.094,0,2.82,62.8,8.8,-16.6,-0.095,0.986,0.013,0.2,35.1,64.26,23.42,992.54,1687166776,eating
381,460,460,2023/06/19 18:26:17.094,1,2.82,62.8,9.4,-18.4,-0.095,0.986,0.012,0.1,35.3,64.23,23.38,992.49,1687166777,eating
382,461,461,2023/06/19 18:26:18.094,2,2.82,63.5,12.0,-16.2,-0.095,0.986,0.013,0.0,35.2,64.27,23.4,992.52,1687166778,eating
383,462,462,2023/06/19 18:26:19.094,3,2.82,63.9,10.6,-16.2,-0.096,0.986,0.013,0.1,32.5,64.24,23.38,992.49,1687166779,eating
384,463,463,2023/06/19 18:26:20.094,4,2.82,63.9,10.6,-16.9,-0.095,0.986,0.012,0.1,34.5,64.26,23.36,992.49,1687166780,eating
385,464,464,2023/06/19 18:26:21.094,5,2.82,62.8,10.9,-16.9,-0.094,0.986,0.013,0.1,36.7,64.25,23.36,992.54,1687166781,eating
386,465,465,2023/06/19 18:26:22.094,6,2.82,61.7,8.8,-14.7,-0.095,0.987,0.012,0.1,34.5,64.27,23.4,992.54,1687166782,eating
387,466,466,2023/06/19 18:26:23.094,7,2.82,61.3,10.9,-15.1,-0.095,0.987,0.012,0.2,37.1,64.27,23.4,992.52,1687166783,eating
388,467,467,2023/06/19 18:26:24.094,8,2.82,62.8,10.2,-16.6,-0.095,0.986,0.011,0.1,35.2,64.33,23.4,992.54,1687166784,eating
389,468,468,2023/06/19 18:26:25.094,9,2.82,63.9,10.9,-15.1,-0.096,0.986,0.012,0.2,33.5,64.31,23.4,992.52,1687166785,eating
390,469,469,2023/06/19 18:26:26.094,10,2.82,63.5,10.9,-17.7,-0.095,0.987,0.012,0.0,33.5,64.32,23.42,992.52,1687166786,eating
391,470,470,2023/06/19 18:26:27.094,11,2.82,62.1,10.2,-16.2,-0.096,0.986,0.011,0.2,32.7,64.32,23.4,992.54,1687166787,eating
392,471,471,2023/06/19 18:26:28.094,12,2.82,61.7,8.8,-15.1,-0.096,0.986,0.012,0.2,35.5,64.28,23.36,992.57,1687166788,eating
393,472,472,2023/06/19 18:26:29.094,13,2.82,63.1,9.8,-17.3,-0.095,0.987,0.012,0.0,35.5,64.33,23.35,992.54,1687166789,eating
394,473,473,2023/06/19 18:26:30.094,14,2.82,60.9,9.4,-15.8,-0.095,0.986,0.013,0.4,34.5,64.3,23.4,992.54,1687166790,eating
395,474,474,2023/06/19 18:26:31.094,15,2.82,61.3,9.8,-18.8,-0.095,0.986,0.012,0.2,34.4,64.35,23.38,992.49,1687166791,eating
396,475,475,2023/06/19 18:26:32.094,16,2.82,63.1,9.4,-13.2,-0.095,0.985,0.012,0.1,35.5,64.33,23.4,992.54,1687166792,eating
397,476,476,2023/06/19 18:26:33.094,17,2.82,62.0,10.9,-13.6,-0.095,0.985,0.012,0.2,35.2,64.38,23.4,992.49,1687166793,eating
398,477,477,2023/06/19 18:26:34.094,18,2.82,61.7,10.9,-18.1,-0.095,0.986,0.012,0.4,33.1,64.3,23.42,992.41,1687166794,eating
399,478,478,2023/06/19 18:26:35.094,19,2.82,62.0,10.2,-16.2,-0.095,0.986,0.012,0.5,33.5,64.3,23.42,992.49,1687166795,eating
400,479,479,2023/06/19 18:26:36.094,20,2.82,61.3,10.2,-16.9,-0.096,0.987,0.012,0.1,37.2,64.31,23.38,992.52,1687166796,eating
401,480,480,2023/06/19 18:26:37.094,21,2.82,62.8,9.4,-18.1,-0.096,0.986,0.012,0.2,34.4,64.36,23.42,992.46,1687166797,eating
402,481,481,2023/06/19 18:26:38.094,22,2.82,60.9,12.4,-12.4,-0.095,0.986,0.013,0.1,33.2,64.37,23.44,992.49,1687166798,eating
403,482,482,2023/06/19 18:26:39.094,23,2.82,61.7,9.1,-15.8,-0.095,0.987,0.012,0.1,35.8,64.34,23.4,992.49,1687166799,eating
404,483,483,2023/06/19 18:26:40.094,24,2.82,63.9,11.3,-17.3,-0.095,0.986,0.012,0.5,37.4,64.33,23.4,992.46,1687166800,eating
405,484,484,2023/06/19 18:26:41.094,25,2.82,63.1,11.6,-15.8,-0.096,0.986,0.012,0.1,34.4,64.34,23.4,992.52,1687166801,eating
406,485,485,2023/06/19 18:26:42.094,26,2.82,63.5,10.6,-16.6,-0.095,0.986,0.012,0.1,34.1,64.33,23.4,992.52,1687166802,eating
407,486,486,2023/06/19 18:26:43.094,27,2.82,61.7,11.6,-15.4,-0.095,0.987,0.012,0.2,34.3,64.3,23.4,992.54,1687166803,eating
408,487,487,2023/06/19 18:26:44.094,28,2.82,63.1,11.3,-15.8,-0.096,0.986,0.013,0.1,37.8,64.3,23.4,992.52,1687166804,eating
409,488,488,2023/06/19 18:26:45.094,29,2.82,62.0,9.4,-17.3,-0.096,0.986,0.012,0.2,30.4,64.39,23.36,992.49,1687166805,eating
410,489,489,2023/06/19 18:26:46.094,30,2.82,60.9,9.8,-15.4,-0.095,0.986,0.012,0.0,34.6,64.37,23.42,992.49,1687166806,eating
411,490,490,2023/06/19 18:26:47.094,31,2.82,61.7,9.8,-15.8,-0.096,0.986,0.012,0.2,35.8,64.33,23.44,992.46,1687166807,eating
412,491,491,2023/06/19 18:26:48.094,32,2.82,63.5,10.9,-16.6,-0.095,0.986,0.012,0.6,32.7,64.37,23.38,992.49,1687166808,eating
413,492,492,2023/06/19 18:26:49.094,33,2.82,62.4,11.3,-13.9,-0.096,0.986,0.012,0.6,36.6,64.37,23.44,992.54,1687166809,eating
414,493,493,2023/06/19 18:26:50.094,34,2.82,63.9,12.0,-14.7,-0.095,0.986,0.012,0.1,37.1,64.36,23.42,992.52,1687166810,eating
415,494,494,2023/06/19 18:26:51.094,35,2.82,61.3,9.8,-15.4,-0.095,0.986,0.012,0.3,36.3,64.37,23.4,992.49,1687166811,eating
416,495,495,2023/06/19 18:26:52.094,36,2.82,63.5,10.2,-15.1,-0.095,0.986,0.012,0.3,32.9,64.4,23.44,992.54,1687166812,eating
417,496,496,2023/06/19 18:26:53.094,37,2.82,62.4,9.8,-14.7,-0.096,0.986,0.012,0.3,34.3,64.45,23.42,992.49,1687166813,eating
418,497,497,2023/06/19 18:26:54.094,38,2.82,62.4,11.3,-16.9,-0.095,0.986,0.012,0.7,35.4,64.4,23.42,992.46,1687166814,eating
419,498,498,2023/06/19 18:26:55.094,39,2.82,62.0,10.2,-16.6,-0.096,0.986,0.012,0.0,36.3,64.41,23.4,992.49,1687166815,eating
420,499,499,2023/06/19 18:26:56.094,40,2.82,62.4,9.8,-14.3,-0.095,0.987,0.012,0.2,35.5,64.43,23.44,992.54,1687166816,eating
421,500,500,2023/06/19 18:26:57.094,41,2.82,60.9,9.8,-16.6,-0.096,0.985,0.011,0.1,34.7,64.44,23.44,992.44,1687166817,eating
422,501,501,2023/06/19 18:26:58.094,42,2.82,61.3,8.4,-17.7,-0.095,0.987,0.012,0.4,38.6,64.4,23.45,992.57,1687166818,eating
423,502,502,2023/06/19 18:26:59.094,43,2.82,62.4,10.2,-15.8,-0.095,0.986,0.013,0.1,35.5,64.38,23.44,992.52,1687166819,eating
424,503,503,2023/06/19 18:27:00.094,44,2.82,61.7,10.6,-15.1,-0.095,0.987,0.012,0.1,33.1,64.4,23.4,992.57,1687166820,eating
425,504,504,2023/06/19 18:27:01.094,45,2.82,62.8,10.9,-15.8,-0.095,0.986,0.013,0.3,35.5,64.39,23.38,992.6,1687166821,eating
426,505,505,2023/06/19 18:27:02.094,46,2.82,62.8,9.4,-15.1,-0.096,0.987,0.012,0.0,32.7,64.43,23.4,992.57,1687166822,eating
427,506,506,2023/06/19 18:27:03.094,47,2.82,62.8,9.4,-18.8,-0.095,0.987,0.012,0.2,34.0,64.43,23.42,992.52,1687166823,eating
428,507,507,2023/06/19 18:27:04.094,48,2.82,64.6,10.9,-17.7,-0.096,0.986,0.012,0.1,32.0,64.48,23.4,992.57,1687166824,eating
429,508,508,2023/06/19 18:27:05.094,49,2.82,63.5,12.8,-17.3,-0.096,0.986,0.012,0.2,34.8,64.46,23.44,992.52,1687166825,eating
430,509,509,2023/06/19 18:27:06.094,50,2.82,60.9,10.6,-15.1,-0.096,0.987,0.013,0.1,37.2,64.44,23.42,992.49,1687166826,eating
431,510,510,2023/06/19 18:27:07.094,51,2.82,63.5,9.1,-13.2,-0.096,0.987,0.012,0.4,30.1,64.47,23.38,992.52,1687166827,eating
432,511,511,2023/06/19 18:27:08.094,52,2.82,61.7,10.6,-16.9,-0.096,0.986,0.012,0.2,33.5,64.42,23.4,992.52,1687166828,eating
433,512,512,2023/06/19 18:27:09.094,53,2.82,62.8,12.0,-15.8,-0.096,0.986,0.012,0.0,35.5,64.46,23.44,992.46,1687166829,eating
434,513,513,2023/06/19 18:27:10.094,54,2.82,63.5,9.4,-16.2,-0.095,0.986,0.012,0.6,40.5,64.49,23.38,992.54,1687166830,eating
435,514,514,2023/06/19 18:27:11.094,55,2.82,62.8,10.2,-15.8,-0.095,0.986,0.012,0.1,32.0,64.5,23.4,992.54,1687166831,eating
436,515,515,2023/06/19 18:27:12.094,56,2.82,62.0,9.1,-15.4,-0.096,0.986,0.011,0.3,35.1,64.53,23.4,992.54,1687166832,eating
437,516,516,2023/06/19 18:27:13.094,57,2.82,62.0,9.8,-12.8,-0.095,0.986,0.012,0.5,33.9,64.45,23.47,992.49,1687166833,eating
438,517,517,2023/06/19 18:27:14.094,58,2.82,62.8,10.2,-13.6,-0.096,0.986,0.012,0.4,34.8,64.47,23.38,992.52,1687166834,eating
439,518,518,2023/06/19 18:27:15.094,59,2.82,62.8,10.2,-14.7,-0.096,0.987,0.012,0.0,35.1,64.5,23.42,992.57,1687166835,eating
440,519,519,2023/06/19 18:27:16.094,60,2.82,63.1,9.8,-15.4,-0.096,0.986,0.011,0.1,35.1,64.5,23.42,992.49,1687166836,eating
441,520,520,2023/06/19 18:27:17.094,61,2.82,63.1,10.2,-14.7,-0.096,0.986,0.012,0.1,35.0,64.5,23.38,992.52,1687166837,eating
442,521,521,2023/06/19 18:27:18.094,62,2.82,61.7,9.8,-16.2,-0.097,0.987,0.012,0.1,33.6,64.54,23.44,992.57,1687166838,eating
443,522,522,2023/06/19 18:27:19.094,63,2.82,63.5,10.9,-14.7,-0.097,0.987,0.011,0.1,32.5,64.43,23.4,992.57,1687166839,eating
444,523,523,2023/06/19 18:27:20.094,64,2.82,62.0,11.3,-18.1,-0.095,0.987,0.012,0.3,34.0,64.58,23.42,992.52,1687166840,eating
445,524,524,2023/06/19 18:27:21.094,65,2.82,63.1,10.2,-14.7,-0.095,0.987,0.012,0.2,35.5,64.53,23.38,992.52,1687166841,eating
446,525,525,2023/06/19 18:27:22.094,66,2.82,63.9,10.2,-16.6,-0.096,0.986,0.012,0.1,33.2,64.55,23.4,992.49,1687166842,eating
447,526,526,2023/06/19 18:27:23.094,67,2.82,61.3,11.3,-15.4,-0.095,0.986,0.011,0.2,35.1,64.47,23.4,992.49,1687166843,eating
448,527,527,2023/06/19 18:27:24.094,68,2.82,62.0,10.2,-16.9,-0.095,0.987,0.013,0.4,33.5,64.5,23.4,992.49,1687166844,eating
449,528,528,2023/06/19 18:27:25.094,69,2.82,63.1,11.3,-16.6,-0.097,0.986,0.011,0.1,36.4,64.5,23.42,992.52,1687166845,eating
450,529,529,2023/06/19 18:27:26.094,70,2.82,63.1,9.1,-15.8,-0.096,0.987,0.012,0.2,34.6,64.47,23.38,992.54,1687166846,eating
451,530,530,2023/06/19 18:27:27.094,71,2.82,63.5,8.4,-16.9,-0.096,0.987,0.012,0.2,34.4,64.5,23.4,992.49,1687166847,eating
452,531,531,2023/06/19 18:27:28.094,72,2.82,61.7,10.6,-17.7,-0.096,0.987,0.011,0.0,34.6,64.52,23.4,992.57,1687166848,eating
453,532,532,2023/06/19 18:27:29.094,73,2.82,63.9,11.3,-18.1,-0.096,0.986,0.012,0.1,33.1,64.57,23.4,992.52,1687166849,eating
454,533,533,2023/06/19 18:27:30.094,74,2.82,62.4,9.8,-14.7,-0.096,0.986,0.012,0.4,31.2,64.53,23.4,992.46,1687166850,eating
455,534,534,2023/06/19 18:27:31.094,75,2.82,62.8,10.2,-15.8,-0.095,0.986,0.012,0.0,30.4,64.52,23.42,992.49,1687166851,eating
456,535,535,2023/06/19 18:27:32.094,76,2.82,62.8,11.6,-13.2,-0.096,0.987,0.012,0.0,33.8,64.56,23.42,992.54,1687166852,eating
457,536,536,2023/06/19 18:27:33.094,77,2.82,63.5,9.4,-15.8,-0.096,0.987,0.011,0.2,33.9,64.57,23.42,992.54,1687166853,eating
458,537,537,2023/06/19 18:27:34.094,78,2.82,61.3,9.4,-16.6,-0.096,0.987,0.011,0.2,35.5,64.56,23.42,992.49,1687166854,eating
459,538,538,2023/06/19 18:27:35.094,79,2.82,62.4,10.6,-16.9,-0.095,0.986,0.011,0.4,32.5,64.54,23.45,992.46,1687166855,eating
460,539,539,2023/06/19 18:27:36.094,80,2.82,63.5,10.2,-16.2,-0.095,0.987,0.012,0.3,36.3,64.49,23.38,992.52,1687166856,eating
461,540,540,2023/06/19 18:27:37.094,81,2.82,62.4,10.6,-15.8,-0.096,0.986,0.011,0.0,35.7,64.56,23.4,992.57,1687166857,eating
462,541,541,2023/06/19 18:27:38.094,82,2.82,63.1,10.9,-14.7,-0.096,0.985,0.011,0.1,33.1,64.54,23.42,992.55,1687166858,eating
463,542,542,2023/06/19 18:27:39.094,83,2.82,63.9,11.6,-15.1,-0.096,0.986,0.012,0.1,32.7,64.6,23.36,992.52,1687166859,eating
464,543,543,2023/06/19 18:27:40.094,84,2.82,62.8,11.6,-16.2,-0.096,0.986,0.011,0.1,34.6,64.55,23.38,992.57,1687166860,eating
465,544,544,2023/06/19 18:27:41.094,85,2.82,63.5,9.4,-16.2,-0.096,0.986,0.011,0.1,34.1,64.55,23.38,992.52,1687166861,eating
466,545,545,2023/06/19 18:27:42.094,86,2.82,62.0,9.8,-15.4,-0.096,0.986,0.011,0.1,35.2,64.58,23.36,992.54,1687166862,eating
467,546,546,2023/06/19 18:27:43.094,87,2.82,63.5,9.8,-14.7,-0.096,0.986,0.012,0.1,34.5,64.57,23.4,992.46,1687166863,eating
468,547,547,2023/06/19 18:27:44.094,88,2.82,62.4,11.3,-17.7,-0.096,0.986,0.012,0.6,34.3,64.59,23.42,992.52,1687166864,eating
469,548,548,2023/06/19 18:27:45.094,89,2.82,63.5,9.8,-15.4,-0.096,0.987,0.012,0.7,32.7,64.57,23.4,992.52,1687166865,eating
470,549,549,2023/06/19 18:27:46.094,90,2.82,60.9,10.6,-17.3,-0.096,0.986,0.012,0.4,32.3,64.6,23.4,992.49,1687166866,eating
471,550,550,2023/06/19 18:27:47.094,91,2.82,62.8,10.2,-15.8,-0.096,0.986,0.012,0.1,34.3,64.59,23.38,992.54,1687166867,eating
472,551,551,2023/06/19 18:27:48.094,92,2.82,62.0,10.9,-16.2,-0.095,0.986,0.012,0.4,33.2,64.61,23.4,992.49,1687166868,eating
