,Unnamed: 0.1,Unnamed: 0,Time,Index,Battery,Mag_X[uT],Mag_Y[uT],Mag_Z[uT],Acc_X[G],Acc_Y[G],Acc_Z[G],UV INDEX,AmbientLight[Lx],Humidity[%RH],Temperature[degC],Pressure[hPa],timestamp,activity
473,552,552,2023/06/19 18:27:49.094,93,2.82,62.4,9.8,-16.6,-0.096,0.987,0.012,0.2,36.8,64.57,23.4,992.46,1687166869,eating
474,553,553,2023/06/19 18:27:50.094,94,2.82,62.8,12.0,-14.7,-0.096,0.986,0.012,0.1,33.2,64.59,23.4,992.57,1687166870,eating
475,554,554,2023/06/19 18:27:51.094,95,2.82,62.8,10.9,-14.7,-0.097,0.986,0.011,0.2,32.1,64.59,23.42,992.52,1687166871,eating
476,555,555,2023/06/19 18:27:52.094,96,2.82,62.4,9.4,-19.2,-0.096,0.986,0.012,0.1,34.0,64.59,23.42,992.54,1687166872,eating
477,556,556,2023/06/19 18:27:53.094,97,2.82,63.1,9.4,-15.8,-0.095,0.986,0.012,0.1,35.9,64.59,23.4,992.52,1687166873,eating
478,557,557,2023/06/19 18:27:54.094,98,2.82,62.4,10.2,-16.9,-0.095,0.986,0.012,0.6,33.2,64.6,23.44,992.44,1687166874,eating
479,558,558,2023/06/19 18:27:55.094,99,2.82,62.1,9.4,-16.9,-0.095,0.986,0.011,0.1,36.6,64.62,23.42,992.54,1687166875,eating
480,559,559,2023/06/19 18:27:56.094,100,2.82,61.7,9.4,-16.6,-0.096,0.985,0.013,0.1,34.8,64.55,23.38,992.57,1687166876,eating
481,560,560,2023/06/19 18:27:57.094,101,2.82,62.4,10.6,-14.3,-0.095,0.987,0.012,0.1,34.6,64.62,23.38,992.57,1687166877,eating
482,561,561,2023/06/19 18:27:58.094,102,2.82,62.0,11.3,-16.9,-0.096,0.985,0.012,0.3,32.4,64.59,23.4,992.46,1687166878,eating
483,562,562,2023/06/19 18:27:59.094,103,2.82,62.4,10.6,-17.3,-0.095,0.986,0.012,0.2,37.3,64.62,23.36,992.46,1687166879,eating
484,563,563,2023/06/19 18:28:00.094,104,2.82,62.8,12.0,-18.1,-0.095,0.986,0.011,0.1,33.0,64.59,23.36,992.54,1687166880,eating
485,564,564,2023/06/19 18:28:01.094,105,2.82,62.8,10.6,-14.3,-0.096,0.986,0.012,0.1,35.8,64.61,23.38,992.54,1687166881,eating
486,565,565,2023/06/19 18:28:02.094,106,2.82,62.4,10.6,-15.4,-0.095,0.986,0.011,0.4,33.5,64.63,23.38,992.54,1687166882,eating
487,566,566,2023/06/19 18:28:03.094,107,2.82,63.9,9.8,-13.9,-0.096,0.986,0.011,0.0,33.3,64.56,23.38,992.49,1687166883,eating
488,567,567,2023/06/19 18:28:04.094,108,2.82,62.8,10.2,-16.6,-0.095,0.986,0.012,0.0,36.7,64.62,23.42,992.57,1687166884,eating
489,568,568,2023/06/19 18:28:05.094,109,2.82,62.8,10.6,-11.3,-0.095,0.987,0.013,0.3,35.8,64.61,23.42,992.57,1687166885,eating
490,569,569,2023/06/19 18:28:06.094,110,2.82,61.7,11.3,-18.1,-0.095,0.986,0.011,0.4,33.5,64.62,23.42,992.52,1687166886,eating
491,570,570,2023/06/19 18:28:07.094,111,2.82,61.3,9.8,-13.9,-0.096,0.987,0.012,0.1,37.3,64.64,23.36,992.54,1687166887,eating
492,571,571,2023/06/19 18:28:08.094,112,2.82,62.8,10.2,-15.4,-0.095,0.986,0.011,0.5,34.0,64.62,23.36,992.46,1687166888,eating
493,572,572,2023/06/19 18:28:09.094,113,2.82,62.8,12.4,-15.1,-0.096,0.986,0.011,0.2,36.3,64.62,23.4,992.52,1687166889,eating
494,573,573,2023/06/19 18:28:10.094,114,2.82,61.3,10.6,-18.4,-0.096,0.986,0.011,0.1,35.8,64.68,23.38,992.54,1687166890,eating
495,574,574,2023/06/19 18:28:11.094,115,2.82,62.4,10.6,-15.1,-0.096,0.987,0.012,0.2,33.1,64.67,23.42,992.57,1687166891,eating
496,575,575,2023/06/19 18:28:12.094,116,2.82,62.4,11.3,-15.1,-0.096,0.986,0.011,0.0,36.5,64.69,23.36,992.6,1687166892,eating
497,576,576,2023/06/19 18:28:13.094,117,2.82,62.4,10.6,-15.8,-0.096,0.986,0.013,0.4,37.9,64.69,23.36,992.49,1687166893,eating
498,577,577,2023/06/19 18:28:14.094,118,2.82,62.0,10.2,-15.1,-0.095,0.986,0.012,0.4,31.6,64.59,23.42,992.52,1687166894,eating
499,578,578,2023/06/19 18:28:15.094,119,2.82,63.1,11.6,-11.3,-0.096,0.986,0.011,0.1,35.8,64.64,23.44,992.57,1687166895,eating
500,579,579,2023/06/19 18:28:16.094,120,2.82,62.4,10.6,-15.1,-0.096,0.986,0.011,0.5,33.5,64.74,23.42,992.54,1687166896,eating
501,580,580,2023/06/19 18:28:17.094,121,2.82,64.6,9.8,-14.3,-0.096,0.986,0.012,0.2,34.4,64.72,23.36,992.54,1687166897,eating
502,581,581,2023/06/19 18:28:18.094,122,2.82,62.8,10.2,-13.9,-0.096,0.986,0.011,0.0,34.6,64.66,23.38,992.54,1687166898,eating
503,582,582,2023/06/19 18:28:19.094,123,2.82,62.4,9.4,-14.7,-0.096,0.986,0.012,0.3,32.7,64.7,23.38,992.52,1687166899,eating
504,583,583,2023/06/19 18:28:20.094,124,2.82,62.4,11.3,-13.6,-0.096,0.987,0.012,0.1,32.9,64.65,23.35,992.52,1687166900,eating
505,584,584,2023/06/19 18:28:21.094,125,2.82,63.1,11.3,-16.2,-0.096,0.987,0.012,0.1,33.5,64.72,23.42,992.49,1687166901,eating
506,585,585,2023/06/19 18:28:22.094,126,2.82,62.0,9.8,-16.9,-0.096,0.986,0.012,0.1,33.5,64.67,23.38,992.49,1687166902,eating
507,586,586,2023/06/19 18:28:23.094,127,2.82,63.1,10.2,-15.4,-0.096,0.986,0.011,0.1,34.3,64.67,23.4,992.49,1687166903,eating
508,587,587,2023/06/19 18:28:24.094,128,2.82,63.9,11.3,-14.7,-0.096,0.986,0.011,0.3,35.4,64.71,23.36,992.54,1687166904,eating
509,588,588,2023/06/19 18:28:25.094,129,2.82,62.8,10.6,-18.1,-0.095,0.987,0.011,0.5,36.4,64.65,23.35,992.54,1687166905,eating
510,589,589,2023/06/19 18:28:26.094,130,2.82,62.8,10.6,-14.7,-0.096,0.986,0.011,0.1,36.6,64.69,23.35,992.52,1687166906,eating
511,590,590,2023/06/19 18:28:27.094,131,2.82,62.0,9.4,-15.1,-0.096,0.986,0.011,0.1,34.3,64.7,23.35,992.49,1687166907,eating
512,591,591,2023/06/19 18:28:28.094,132,2.82,62.8,10.2,-17.7,-0.096,0.986,0.011,0.1,32.7,64.7,23.38,992.54,1687166908,eating
513,592,592,2023/06/19 18:28:29.094,133,2.82,62.8,9.8,-14.7,-0.096,0.986,0.012,0.4,32.7,64.79,23.38,992.54,1687166909,eating
514,593,593,2023/06/19 18:28:30.094,134,2.82,61.3,10.9,-13.9,-0.096,0.987,0.012,0.3,34.8,64.7,23.35,992.52,1687166910,eating
515,594,594,2023/06/19 18:28:31.094,135,2.82,63.1,11.6,-15.8,-0.096,0.987,0.012,0.0,35.5,64.71,23.36,992.54,1687166911,eating
516,595,595,2023/06/19 18:28:32.094,136,2.82,63.1,10.6,-15.4,-0.096,0.986,0.011,0.1,35.2,64.65,23.35,992.6,1687166912,eating
517,596,596,2023/06/19 18:28:33.094,137,2.82,62.4,11.3,-20.3,-0.096,0.986,0.011,0.1,37.8,64.77,23.36,992.52,1687166913,eating
518,597,597,2023/06/19 18:28:34.094,138,2.82,62.4,10.6,-17.7,-0.096,0.987,0.011,0.1,37.4,64.73,23.36,992.54,1687166914,eating
519,598,598,2023/06/19 18:28:35.094,139,2.82,63.9,11.6,-15.4,-0.096,0.987,0.012,0.2,33.6,64.75,23.4,992.57,1687166915,eating
520,599,599,2023/06/19 18:28:36.094,140,2.82,62.1,9.1,-15.4,-0.096,0.986,0.012,0.1,35.2,64.77,23.36,992.54,1687166916,eating
521,600,600,2023/06/19 18:28:37.094,141,2.82,62.4,10.2,-16.6,-0.095,0.987,0.011,0.4,33.5,64.67,23.38,992.52,1687166917,eating
522,601,601,2023/06/19 18:28:38.094,142,2.82,62.8,10.2,-19.6,-0.096,0.987,0.011,0.0,37.8,64.72,23.36,992.54,1687166918,eating
523,602,602,2023/06/19 18:28:39.094,143,2.81,62.4,9.8,-19.2,-0.095,0.986,0.011,0.5,32.9,64.81,23.38,992.54,1687166919,eating
524,603,603,2023/06/19 18:28:40.094,144,2.81,63.5,10.9,-16.2,-0.097,0.986,0.012,0.2,34.4,64.75,23.38,992.52,1687166920,eating
525,604,604,2023/06/19 18:28:41.094,145,2.81,62.4,10.9,-15.8,-0.096,0.986,0.012,0.3,36.0,64.73,23.36,992.54,1687166921,eating
526,605,605,2023/06/19 18:28:42.094,146,2.81,63.9,10.6,-15.8,-0.096,0.987,0.012,0.1,37.1,64.72,23.35,992.6,1687166922,eating
527,606,606,2023/06/19 18:28:43.094,147,2.81,62.4,9.1,-15.8,-0.096,0.987,0.011,0.1,33.0,64.76,23.35,992.52,1687166923,eating
528,607,607,2023/06/19 18:28:44.094,148,2.81,62.1,9.1,-17.3,-0.096,0.986,0.01,0.4,37.0,64.73,23.36,992.6,1687166924,eating
529,608,608,2023/06/19 18:28:45.094,149,2.81,60.9,10.6,-17.3,-0.096,0.986,0.011,0.2,35.5,64.79,23.38,992.52,1687166925,eating
530,609,609,2023/06/19 18:28:46.094,150,2.81,63.5,10.6,-15.1,-0.096,0.987,0.011,0.1,34.3,64.79,23.36,992.52,1687166926,eating
531,610,610,2023/06/19 18:28:47.094,151,2.81,61.7,9.8,-15.4,-0.097,0.986,0.012,0.2,34.1,64.78,23.33,992.52,1687166927,eating
532,611,611,2023/06/19 18:28:48.094,152,2.81,61.7,10.2,-13.9,-0.096,0.986,0.012,0.3,35.2,64.76,23.35,992.46,1687166928,eating
533,612,612,2023/06/19 18:28:49.094,153,2.81,62.1,10.9,-17.7,-0.097,0.986,0.011,0.2,35.5,64.77,23.36,992.52,1687166929,eating
534,613,613,2023/06/19 18:28:50.094,154,2.81,64.2,12.0,-18.1,-0.096,0.987,0.01,0.1,35.2,64.78,23.35,992.54,1687166930,eating
535,614,614,2023/06/19 18:28:51.094,155,2.81,64.6,9.8,-13.6,-0.096,0.986,0.011,0.1,34.4,64.78,23.33,992.52,1687166931,eating
536,615,615,2023/06/19 18:28:52.094,156,2.81,63.1,9.8,-15.1,-0.096,0.986,0.01,0.0,35.2,64.75,23.35,992.52,1687166932,eating
537,616,616,2023/06/19 18:28:53.094,157,2.81,63.9,10.2,-14.3,-0.097,0.986,0.012,0.5,33.1,64.76,23.35,992.57,1687166933,eating
538,617,617,2023/06/19 18:28:54.094,158,2.81,63.9,9.1,-15.8,-0.096,0.986,0.011,0.3,33.5,64.83,23.36,992.57,1687166934,eating
539,618,618,2023/06/19 18:28:55.094,159,2.81,62.0,9.8,-14.7,-0.095,0.987,0.011,0.1,32.4,64.88,23.36,992.54,1687166935,eating
540,619,619,2023/06/19 18:28:56.094,160,2.81,62.0,10.6,-17.7,-0.096,0.987,0.011,0.1,36.5,64.81,23.36,992.52,1687166936,eating
541,620,620,2023/06/19 18:28:57.094,161,2.81,60.9,10.2,-15.8,-0.096,0.987,0.01,0.3,34.8,64.77,23.35,992.52,1687166937,eating
542,621,621,2023/06/19 18:28:58.094,162,2.81,62.0,9.8,-18.8,-0.097,0.986,0.011,0.1,35.5,64.87,23.35,992.57,1687166938,eating
543,622,622,2023/06/19 18:28:59.094,163,2.81,62.0,10.2,-18.4,-0.096,0.987,0.011,0.1,33.9,64.82,23.35,992.57,1687166939,eating
544,623,623,2023/06/19 18:29:00.094,164,2.81,62.8,9.4,-14.3,-0.096,0.987,0.011,0.0,32.6,64.81,23.38,992.52,1687166940,eating
545,624,624,2023/06/19 18:29:01.094,165,2.81,62.8,10.2,-12.8,-0.096,0.987,0.011,0.4,32.4,64.81,23.36,992.54,1687166941,eating
546,625,625,2023/06/19 18:29:02.094,166,2.81,61.7,10.9,-16.2,-0.097,0.986,0.011,0.2,32.7,64.84,23.38,992.6,1687166942,eating
547,626,626,2023/06/19 18:29:03.094,167,2.81,61.7,10.2,-19.2,-0.096,0.986,0.011,0.3,34.8,64.84,23.35,992.57,1687166943,eating
548,627,627,2023/06/19 18:29:04.094,168,2.81,62.4,9.4,-17.7,-0.096,0.986,0.011,0.7,35.8,64.87,23.36,992.57,1687166944,eating
549,628,628,2023/06/19 18:29:05.094,169,2.81,62.4,9.4,-16.2,-0.096,0.986,0.011,0.1,33.1,64.81,23.35,992.52,1687166945,eating
550,629,629,2023/06/19 18:29:06.094,170,2.81,63.1,10.9,-17.7,-0.097,0.987,0.012,0.2,37.1,64.85,23.38,992.54,1687166946,eating
551,630,630,2023/06/19 18:29:07.094,171,2.81,62.8,11.3,-13.2,-0.097,0.986,0.012,0.2,33.4,64.84,23.38,992.54,1687166947,eating
552,631,631,2023/06/19 18:29:08.094,172,2.81,62.0,8.8,-18.4,-0.096,0.987,0.01,0.6,33.5,64.88,23.35,992.57,1687166948,eating
553,632,632,2023/06/19 18:29:09.094,173,2.81,62.8,9.8,-13.2,-0.097,0.985,0.012,0.1,35.2,64.89,23.36,992.57,1687166949,eating
554,633,633,2023/06/19 18:29:10.094,174,2.81,61.3,10.2,-16.9,-0.096,0.986,0.01,0.0,32.1,64.82,23.38,992.6,1687166950,eating
555,634,634,2023/06/19 18:29:11.094,175,2.81,63.1,10.6,-15.8,-0.096,0.986,0.011,0.4,36.3,64.89,23.35,992.62,1687166951,eating
556,635,635,2023/06/19 18:29:12.094,176,2.81,62.4,10.2,-13.6,-0.096,0.987,0.012,0.1,36.3,64.85,23.35,992.57,1687166952,eating
557,636,636,2023/06/19 18:29:13.094,177,2.81,62.4,12.8,-15.4,-0.096,0.987,0.012,0.3,37.1,64.86,23.33,992.52,1687166953,eating
558,637,637,2023/06/19 18:29:14.094,178,2.81,62.8,10.6,-19.6,-0.096,0.986,0.011,0.5,34.8,64.82,23.35,992.54,1687166954,eating
559,638,638,2023/06/19 18:29:15.094,179,2.81,63.5,9.8,-15.1,-0.096,0.986,0.01,0.2,33.9,64.82,23.36,992.54,1687166955,eating
560,639,639,2023/06/19 18:29:16.094,180,2.81,63.9,11.3,-15.8,-0.097,0.987,0.012,0.2,35.8,64.86,23.35,992.57,1687166956,eating
561,640,640,2023/06/19 18:29:17.094,181,2.81,62.8,10.9,-16.9,-0.097,0.986,0.01,0.4,32.0,64.9,23.38,992.62,1687166957,eating
562,641,641,2023/06/19 18:29:18.094,182,2.81,62.4,10.2,-15.8,-0.096,0.986,0.01,0.2,36.8,64.91,23.35,992.57,1687166958,eating
563,642,642,2023/06/19 18:29:19.094,183,2.81,62.0,9.4,-16.6,-0.097,0.986,0.01,0.2,35.2,64.86,23.38,992.49,1687166959,eating
564,643,643,2023/06/19 18:29:20.094,184,2.81,62.8,9.8,-15.1,-0.096,0.987,0.011,0.3,34.0,64.9,23.35,992.6,1687166960,eating
565,644,644,2023/06/19 18:29:21.094,185,2.81,63.1,10.2,-14.3,-0.097,0.987,0.011,0.1,32.4,64.93,23.36,992.57,1687166961,eating
566,645,645,2023/06/19 18:29:22.094,186,2.81,63.1,8.4,-17.7,-0.096,0.987,0.011,0.1,35.6,64.87,23.35,992.57,1687166962,eating
567,646,646,2023/06/19 18:29:23.094,187,2.81,62.8,10.9,-13.9,-0.098,0.987,0.011,0.0,33.2,64.89,23.35,992.57,1687166963,eating
568,647,647,2023/06/19 18:29:24.094,188,2.81,61.7,9.8,-15.1,-0.097,0.987,0.011,0.4,32.4,64.89,23.4,992.62,1687166964,eating
569,648,648,2023/06/19 18:29:25.094,189,2.81,62.8,10.9,-15.1,-0.097,0.987,0.011,0.1,34.9,64.97,23.38,992.54,1687166965,eating
570,649,649,2023/06/19 18:29:26.094,190,2.81,64.2,12.0,-13.9,-0.097,0.986,0.012,0.1,36.8,64.92,23.35,992.57,1687166966,eating
571,650,650,2023/06/19 18:29:27.094,191,2.81,61.7,10.6,-15.4,-0.097,0.986,0.01,0.2,35.1,64.92,23.35,992.6,1687166967,eating
572,651,651,2023/06/19 18:29:28.094,192,2.81,61.7,9.8,-15.8,-0.097,0.987,0.011,0.1,34.4,64.97,23.38,992.57,1687166968,eating
573,652,652,2023/06/19 18:29:29.094,193,2.81,60.9,11.3,-13.2,-0.097,0.986,0.011,0.4,36.6,64.97,23.4,992.57,1687166969,eating
574,653,653,2023/06/19 18:29:30.094,194,2.81,62.0,8.8,-15.8,-0.097,0.986,0.011,0.3,31.1,64.92,23.35,992.57,1687166970,eating
575,654,654,2023/06/19 18:29:31.094,195,2.81,63.9,9.4,-14.3,-0.097,0.987,0.011,0.1,35.6,64.94,23.35,992.57,1687166971,eating
576,655,655,2023/06/19 18:29:32.094,196,2.81,62.4,10.2,-18.1,-0.097,0.986,0.01,0.0,36.0,65.0,23.36,992.54,1687166972,eating
577,656,656,2023/06/19 18:29:33.094,197,2.81,63.1,8.8,-14.7,-0.097,0.987,0.011,0.1,33.9,65.0,23.35,992.57,1687166973,eating
578,657,657,2023/06/19 18:29:34.094,198,2.81,60.9,9.4,-17.3,-0.097,0.986,0.01,0.7,34.6,64.93,23.35,992.62,1687166974,eating
579,658,658,2023/06/19 18:29:35.094,199,2.81,62.8,10.9,-14.7,-0.097,0.986,0.01,0.0,33.9,64.92,23.35,992.62,1687166975,eating
580,659,659,2023/06/19 18:29:36.094,200,2.81,64.6,10.2,-16.2,-0.097,0.986,0.011,0.6,34.4,64.99,23.33,992.6,1687166976,eating
581,660,660,2023/06/19 18:29:37.094,201,2.81,62.8,7.6,-17.7,-0.097,0.987,0.01,0.3,38.2,64.97,23.35,992.6,1687166977,eating
582,661,661,2023/06/19 18:29:38.094,202,2.81,63.1,11.3,-14.7,-0.097,0.987,0.01,0.5,37.2,65.0,23.4,992.57,1687166978,eating
583,662,662,2023/06/19 18:29:39.094,203,2.81,61.7,10.2,-16.9,-0.098,0.987,0.01,0.1,35.7,64.97,23.33,992.57,1687166979,eating
584,663,663,2023/06/19 18:29:40.094,204,2.81,63.5,9.1,-16.2,-0.096,0.986,0.011,0.1,35.9,64.98,23.35,992.6,1687166980,eating
585,664,664,2023/06/19 18:29:41.094,205,2.81,61.7,9.8,-16.9,-0.097,0.987,0.009,0.4,35.7,64.97,23.35,992.54,1687166981,eating
586,665,665,2023/06/19 18:29:42.094,206,2.81,62.4,10.2,-16.6,-0.096,0.986,0.01,0.2,33.6,65.04,23.35,992.6,1687166982,eating
587,666,666,2023/06/19 18:29:43.084,207,2.81,63.9,11.6,-18.8,-0.097,0.987,0.01,0.0,34.0,65.02,23.36,992.6,1687166983,eating
588,667,667,2023/06/19 18:29:44.074,208,2.81,63.1,10.2,-14.7,-0.097,0.986,0.011,0.0,39.9,65.07,23.36,992.6,1687166984,eating
589,668,668,2023/06/19 18:29:45.064,209,2.81,62.0,9.8,-14.7,-0.096,0.986,0.01,0.0,35.1,65.06,23.35,992.54,1687166985,eating
590,669,669,2023/06/19 18:29:46.054,210,2.81,60.9,10.9,-16.6,-0.097,0.986,0.01,0.1,32.1,64.99,23.38,992.54,1687166986,eating
591,670,670,2023/06/19 18:29:47.044,211,2.81,62.8,9.4,-15.4,-0.098,0.986,0.01,0.1,35.9,65.09,23.35,992.57,1687166987,eating
592,671,671,2023/06/19 18:29:48.034,212,2.81,61.3,10.2,-16.2,-0.097,0.987,0.01,0.1,35.6,65.03,23.33,992.54,1687166988,eating
593,672,672,2023/06/19 18:29:49.024,213,2.81,62.0,10.2,-16.6,-0.097,0.987,0.011,0.2,36.4,65.02,23.31,992.57,1687166989,eating
594,673,673,2023/06/19 18:29:50.014,214,2.81,62.4,10.6,-16.9,-0.097,0.987,0.01,0.5,32.0,65.08,23.35,992.6,1687166990,eating
595,674,674,2023/06/19 18:29:51.004,215,2.81,63.1,11.6,-15.1,-0.097,0.987,0.011,0.2,34.5,65.09,23.36,992.6,1687166991,eating
597,676,676,2023/06/19 18:29:52.984,217,2.81,64.2,10.2,-16.9,-0.097,0.987,0.01,0.6,34.5,65.06,23.35,992.54,1687166992,eating
598,677,677,2023/06/19 18:29:53.974,218,2.81,62.8,9.4,-16.2,-0.096,0.987,0.011,0.2,31.7,65.06,23.33,992.62,1687166993,eating
599,678,678,2023/06/19 18:29:54.964,219,2.81,62.8,10.2,-15.8,-0.097,0.987,0.01,0.1,36.8,65.03,23.33,992.6,1687166994,eating
600,679,679,2023/06/19 18:29:55.954,220,2.81,61.3,11.6,-15.8,-0.097,0.986,0.01,0.6,35.7,65.08,23.38,992.6,1687166995,eating
601,680,680,2023/06/19 18:29:56.944,221,2.81,63.1,8.4,-16.9,-0.097,0.987,0.01,0.2,33.2,65.06,23.36,992.65,1687166996,eating
602,681,681,2023/06/19 18:29:57.934,222,2.81,63.5,9.4,-15.4,-0.097,0.987,0.01,0.2,37.2,65.04,23.35,992.6,1687166997,eating
603,682,682,2023/06/19 18:29:58.924,223,2.81,63.9,8.4,-12.8,-0.098,0.987,0.009,0.4,35.2,65.04,23.36,992.57,1687166998,eating
604,683,683,2023/06/19 18:29:59.914,224,2.81,61.7,10.9,-14.7,-0.097,0.986,0.011,0.1,34.3,65.11,23.36,992.65,1687166999,eating
605,684,684,2023/06/19 18:30:00.904,225,2.81,61.7,10.9,-17.3,-0.097,0.987,0.011,0.0,34.8,65.09,23.33,992.7,1687167000,eating
606,685,685,2023/06/19 18:30:01.894,226,2.81,62.8,10.9,-14.7,-0.097,0.986,0.011,0.2,33.5,65.09,23.36,992.57,1687167001,eating
607,686,686,2023/06/19 18:30:02.884,227,2.81,62.0,10.2,-18.4,-0.096,0.986,0.011,0.2,34.5,65.09,23.33,992.7,1687167002,eating
608,687,687,2023/06/19 18:30:03.874,228,2.81,61.7,9.1,-16.9,-0.097,0.986,0.01,0.1,37.4,65.16,23.36,992.65,1687167003,eating
609,688,688,2023/06/19 18:30:04.864,229,2.81,63.1,10.6,-14.3,-0.097,0.987,0.011,0.1,34.8,65.09,23.33,992.6,1687167004,eating
610,689,689,2023/06/19 18:30:05.854,230,2.81,63.1,10.9,-13.6,-0.097,0.986,0.011,0.0,37.5,65.11,23.33,992.7,1687167005,eating
611,690,690,2023/06/19 18:30:06.844,231,2.81,61.7,10.2,-16.9,-0.097,0.986,0.01,0.0,33.5,65.13,23.38,992.6,1687167006,eating
612,691,691,2023/06/19 18:30:07.834,232,2.81,63.1,11.3,-17.3,-0.097,0.987,0.011,0.3,36.8,65.17,23.35,992.6,1687167007,eating
613,692,692,2023/06/19 18:30:08.824,233,2.81,63.1,11.3,-15.8,-0.097,0.986,0.01,0.4,33.5,65.15,23.31,992.6,1687167008,eating
614,693,693,2023/06/19 18:30:09.814,234,2.81,62.8,11.6,-15.4,-0.098,0.986,0.01,0.2,34.4,65.08,23.36,992.7,1687167009,eating
615,694,694,2023/06/19 18:30:10.804,235,2.81,64.9,9.1,-15.4,-0.097,0.987,0.01,0.2,34.5,65.14,23.35,992.62,1687167010,eating
616,695,695,2023/06/19 18:30:11.794,236,2.81,61.7,10.6,-16.6,-0.098,0.987,0.01,0.1,36.0,65.14,23.36,992.54,1687167011,eating
617,696,696,2023/06/19 18:30:12.784,237,2.81,61.3,10.2,-13.6,-0.097,0.987,0.01,0.0,32.8,65.12,23.36,992.65,1687167012,eating
618,697,697,2023/06/19 18:30:13.774,238,2.81,62.0,10.9,-16.9,-0.097,0.986,0.01,0.2,35.9,65.12,23.35,992.62,1687167013,eating
619,698,698,2023/06/19 18:30:14.764,239,2.81,61.7,10.9,-16.2,-0.098,0.986,0.011,0.1,33.2,65.16,23.35,992.62,1687167014,eating
620,699,699,2023/06/19 18:30:15.754,240,2.81,62.4,12.0,-15.8,-0.096,0.986,0.01,0.4,34.5,65.14,23.35,992.6,1687167015,eating
621,700,700,2023/06/19 18:30:16.744,241,2.81,63.5,10.6,-16.2,-0.097,0.986,0.01,0.0,34.8,65.2,23.36,992.6,1687167016,eating
622,701,701,2023/06/19 18:30:17.734,242,2.81,62.0,10.2,-17.3,-0.097,0.987,0.011,0.4,33.5,65.17,23.33,992.7,1687167017,eating
623,702,702,2023/06/19 18:30:18.724,243,2.81,61.7,10.2,-16.9,-0.097,0.986,0.01,0.2,35.6,65.2,23.33,992.54,1687167018,eating
624,703,703,2023/06/19 18:30:19.714,244,2.81,62.0,9.1,-13.9,-0.097,0.986,0.011,0.1,34.8,65.19,23.38,992.6,1687167019,eating
625,704,704,2023/06/19 18:30:20.714,245,2.81,63.1,10.9,-15.8,-0.096,0.987,0.01,0.4,35.8,65.17,23.33,992.62,1687167020,eating
626,705,705,2023/06/19 18:30:21.714,246,2.81,63.1,9.8,-15.4,-0.097,0.987,0.01,0.0,37.2,65.2,23.36,992.7,1687167021,eating
627,706,706,2023/06/19 18:30:22.714,247,2.81,62.4,9.8,-19.6,-0.096,0.987,0.01,0.0,33.6,65.22,23.35,992.62,1687167022,eating
628,707,707,2023/06/19 18:30:23.714,248,2.81,62.8,9.8,-19.6,-0.097,0.986,0.01,0.3,35.6,65.2,23.35,992.68,1687167023,eating
629,708,708,2023/06/19 18:30:24.714,249,2.81,61.3,10.9,-16.6,-0.097,0.986,0.01,0.2,33.2,65.17,23.35,992.57,1687167024,eating
630,709,709,2023/06/19 18:30:25.714,250,2.81,62.8,9.8,-17.7,-0.096,0.986,0.011,0.1,36.8,65.17,23.35,992.6,1687167025,eating
631,710,710,2023/06/19 18:30:26.714,251,2.81,61.7,10.9,-16.2,-0.096,0.986,0.009,0.2,33.0,65.19,23.33,992.7,1687167026,eating
632,711,711,2023/06/19 18:30:27.714,252,2.81,62.8,9.1,-15.4,-0.097,0.987,0.01,0.2,35.7,65.2,23.33,992.54,1687167027,eating
