,Unnamed: 0.1,Unnamed: 0,Time,Index,Battery,Mag_X[uT],Mag_Y[uT],Mag_Z[uT],Acc_X[G],Acc_Y[G],Acc_Z[G],UV INDEX,AmbientLight[Lx],Humidity[%RH],Temperature[degC],Pressure[hPa],timestamp,activity
633,712,712,2023/06/19 18:30:28.714,253,2.81,62.0,9.1,-14.7,-0.097,0.987,0.011,0.0,34.3,65.16,23.31,992.6,1687167028,eating
634,713,713,2023/06/19 18:30:29.714,254,2.81,62.4,11.3,-14.7,-0.097,0.986,0.011,0.8,38.3,65.18,23.35,992.7,1687167029,eating
635,714,714,2023/06/19 18:30:30.714,255,2.81,63.9,10.6,-16.6,-0.097,0.987,0.01,0.4,36.5,65.19,23.33,992.7,1687167030,eating
636,715,715,2023/06/19 18:30:31.714,0,2.81,62.0,9.1,-18.8,-0.098,0.987,0.011,0.1,34.3,65.27,23.36,992.6,1687167031,eating
637,716,716,2023/06/19 18:30:32.714,1,2.81,63.5,9.1,-16.6,-0.097,0.987,0.01,0.0,34.8,65.24,23.36,992.54,1687167032,eating
638,717,717,2023/06/19 18:30:33.714,2,2.81,63.5,10.9,-16.2,-0.097,0.986,0.01,0.2,36.8,65.28,23.36,992.65,1687167033,eating
639,718,718,2023/06/19 18:30:34.714,3,2.81,63.1,10.6,-17.3,-0.097,0.986,0.011,0.5,37.1,65.26,23.36,992.62,1687167034,eating
640,719,719,2023/06/19 18:30:35.714,4,2.81,63.9,10.9,-13.6,-0.097,0.986,0.01,0.0,34.4,65.26,23.33,992.7,1687167035,eating
641,720,720,2023/06/19 18:30:36.714,5,2.81,61.7,10.6,-13.6,-0.097,0.986,0.009,0.7,35.5,65.26,23.33,992.6,1687167036,eating
642,721,721,2023/06/19 18:30:37.714,6,2.81,62.8,10.9,-15.4,-0.097,0.987,0.01,0.8,36.3,65.23,23.38,992.57,1687167037,eating
643,722,722,2023/06/19 18:30:38.714,7,2.81,62.8,10.2,-13.6,-0.097,0.986,0.01,0.1,32.1,65.25,23.35,992.6,1687167038,eating
644,723,723,2023/06/19 18:30:39.714,8,2.81,62.8,9.8,-14.7,-0.097,0.986,0.01,0.1,34.0,65.24,23.31,992.7,1687167039,eating
645,724,724,2023/06/19 18:30:40.714,9,2.81,64.2,10.2,-14.7,-0.097,0.986,0.011,0.0,34.8,65.26,23.29,992.68,1687167040,eating
646,725,725,2023/06/19 18:30:41.714,10,2.81,62.4,10.6,-15.8,-0.097,0.987,0.01,0.2,35.6,65.25,23.31,992.6,1687167041,eating
647,726,726,2023/06/19 18:30:42.714,11,2.81,62.8,10.2,-15.4,-0.098,0.987,0.01,0.2,36.1,65.27,23.36,992.7,1687167042,eating
648,727,727,2023/06/19 18:30:43.714,12,2.81,62.0,10.2,-17.7,-0.097,0.986,0.009,0.4,30.8,65.29,23.31,992.7,1687167043,eating
649,728,728,2023/06/19 18:30:44.714,13,2.81,60.9,10.2,-13.9,-0.097,0.987,0.01,0.0,34.3,65.29,23.35,992.7,1687167044,eating
650,729,729,2023/06/19 18:30:45.714,14,2.81,62.8,9.8,-18.1,-0.097,0.986,0.01,0.1,32.6,65.28,23.29,992.6,1687167045,eating
651,730,730,2023/06/19 18:30:46.714,15,2.81,61.3,10.2,-17.3,-0.097,0.987,0.01,0.2,36.5,65.28,23.36,992.57,1687167046,eating
652,731,731,2023/06/19 18:30:47.714,16,2.81,63.1,9.8,-17.7,-0.097,0.986,0.01,0.0,31.5,65.33,23.36,992.62,1687167047,eating
653,732,732,2023/06/19 18:30:48.714,17,2.81,62.8,10.2,-14.7,-0.098,0.986,0.01,0.1,34.6,65.28,23.35,992.68,1687167048,eating
654,733,733,2023/06/19 18:30:49.714,18,2.81,62.4,10.9,-19.6,-0.097,0.986,0.01,0.1,30.9,65.34,23.35,992.7,1687167049,eating
655,734,734,2023/06/19 18:30:50.714,19,2.81,63.5,9.1,-13.2,-0.098,0.986,0.01,0.2,35.2,65.29,23.33,992.62,1687167050,eating
656,735,735,2023/06/19 18:30:51.714,20,2.81,61.3,9.1,-16.9,-0.097,0.987,0.01,0.0,33.4,65.32,23.31,992.57,1687167051,eating
657,736,736,2023/06/19 18:30:52.714,21,2.81,62.4,10.9,-15.1,-0.097,0.986,0.01,0.2,33.8,65.34,23.33,992.6,1687167052,eating
658,737,737,2023/06/19 18:30:53.714,22,2.81,61.3,9.8,-18.1,-0.098,0.986,0.01,0.0,32.6,65.36,23.35,992.62,1687167053,other
659,738,738,2023/06/19 18:30:54.714,23,2.81,61.7,10.2,-15.8,-0.097,0.987,0.01,0.2,35.3,65.34,23.31,992.62,1687167054,other
660,739,739,2023/06/19 18:30:55.714,24,2.81,62.8,10.2,-18.4,-0.097,0.987,0.009,0.2,34.4,65.36,23.35,992.7,1687167055,other
661,740,740,2023/06/19 18:30:56.714,25,2.81,63.1,10.6,-15.1,-0.097,0.987,0.009,0.3,36.8,65.33,23.33,992.6,1687167056,other
662,741,741,2023/06/19 18:30:57.714,26,2.81,62.4,11.3,-15.1,-0.098,0.987,0.01,0.1,36.3,65.32,23.35,992.65,1687167057,other
663,742,742,2023/06/19 18:30:58.714,27,2.81,61.7,10.2,-16.2,-0.097,0.986,0.01,0.2,39.0,65.38,23.33,992.62,1687167058,other
664,743,743,2023/06/19 18:30:59.714,28,2.81,62.8,10.2,-19.9,-0.098,0.987,0.01,0.5,35.2,65.37,23.31,992.57,1687167059,other
665,744,744,2023/06/19 18:31:00.714,29,2.81,62.8,9.1,-16.9,-0.097,0.987,0.009,0.5,33.2,65.34,23.35,992.62,1687167060,other
666,745,745,2023/06/19 18:31:01.714,30,2.81,62.8,10.6,-16.9,-0.098,0.986,0.01,0.0,35.3,65.31,23.33,992.68,1687167061,other
667,746,746,2023/06/19 18:31:02.714,31,2.81,63.9,10.6,-15.8,-0.097,0.986,0.01,0.2,38.2,65.38,23.35,992.54,1687167062,other
668,747,747,2023/06/19 18:31:03.714,32,2.81,62.0,10.2,-15.8,-0.097,0.987,0.01,0.3,35.3,65.41,23.35,992.6,1687167063,other
669,748,748,2023/06/19 18:31:04.714,33,2.81,62.4,9.1,-17.7,-0.097,0.986,0.009,0.1,35.8,65.43,23.33,992.6,1687167064,bathing
670,749,749,2023/06/19 18:31:05.714,34,2.81,63.1,9.8,-15.4,-0.097,0.987,0.009,0.0,36.5,65.34,23.35,992.54,1687167065,bathing
671,750,750,2023/06/19 18:31:06.714,35,2.81,64.2,10.6,-14.3,-0.098,0.987,0.009,0.1,36.6,65.37,23.35,992.51,1687167066,bathing
672,751,751,2023/06/19 18:31:07.714,36,2.81,62.8,10.9,-16.2,-0.097,0.987,0.011,0.4,36.4,65.37,23.33,992.7,1687167067,bathing
673,752,752,2023/06/19 18:31:08.714,37,2.81,61.3,10.2,-16.9,-0.097,0.986,0.009,0.2,36.5,65.39,23.31,992.6,1687167068,bathing
674,753,753,2023/06/19 18:31:09.714,38,2.81,63.9,9.8,-14.7,-0.098,0.987,0.009,0.1,36.3,65.36,23.33,992.6,1687167069,bathing
675,754,754,2023/06/19 18:31:10.714,39,2.81,62.0,10.2,-13.6,-0.097,0.987,0.01,0.8,35.3,65.36,23.35,992.57,1687167070,bathing
676,755,755,2023/06/19 18:31:11.714,40,2.81,63.1,10.2,-15.4,-0.098,0.986,0.009,0.0,36.4,65.38,23.31,992.7,1687167071,bathing
677,756,756,2023/06/19 18:31:12.714,41,2.81,63.9,9.1,-14.3,-0.097,0.986,0.011,0.5,34.5,65.37,23.33,992.7,1687167072,bathing
678,757,757,2023/06/19 18:31:13.714,42,2.81,62.0,9.1,-14.7,-0.097,0.986,0.01,0.1,36.9,65.47,23.33,992.73,1687167073,bathing
679,758,758,2023/06/19 18:31:14.714,43,2.81,62.8,11.3,-17.3,-0.097,0.986,0.01,0.1,37.3,65.45,23.31,992.7,1687167074,bathing
680,759,759,2023/06/19 18:31:15.714,44,2.81,64.2,9.8,-15.1,-0.098,0.987,0.01,0.3,37.6,65.42,23.33,992.54,1687167075,bathing
681,760,760,2023/06/19 18:31:16.714,45,2.81,62.0,10.9,-16.6,-0.097,0.986,0.01,0.0,37.6,65.44,23.33,992.62,1687167076,bathing
682,761,761,2023/06/19 18:31:17.714,46,2.81,62.8,9.4,-11.7,-0.098,0.986,0.009,0.6,37.4,65.48,23.33,992.73,1687167077,bathing
683,762,762,2023/06/19 18:31:18.714,47,2.81,62.8,10.2,-14.3,-0.098,0.985,0.01,0.1,37.6,65.43,23.35,992.65,1687167078,bathing
684,763,763,2023/06/19 18:31:19.714,48,2.81,62.4,9.1,-15.1,-0.098,0.986,0.009,0.4,37.8,65.45,23.33,992.6,1687167079,bathing
685,764,764,2023/06/19 18:31:20.714,49,2.81,63.1,9.8,-15.8,-0.097,0.986,0.009,0.6,38.6,65.4,23.33,992.65,1687167080,bathing
686,765,765,2023/06/19 18:31:21.714,50,2.81,61.7,10.6,-16.6,-0.098,0.986,0.009,0.1,34.2,65.47,23.33,992.54,1687167081,bathing
687,766,766,2023/06/19 18:31:22.714,51,2.81,63.9,10.6,-17.3,-0.097,0.986,0.01,0.2,37.5,65.5,23.35,992.54,1687167082,bathing
688,767,767,2023/06/19 18:31:23.714,52,2.81,62.0,9.1,-16.2,-0.098,0.986,0.009,0.4,36.2,65.47,23.31,992.54,1687167083,bathing
689,768,768,2023/06/19 18:31:24.714,53,2.81,63.5,10.2,-13.6,-0.097,0.987,0.01,0.0,37.6,65.46,23.33,992.65,1687167084,bathing
690,769,769,2023/06/19 18:31:25.714,54,2.81,62.4,9.4,-15.4,-0.097,0.987,0.01,0.1,34.6,65.44,23.35,992.68,1687167085,bathing
691,770,770,2023/06/19 18:31:26.714,55,2.81,63.1,9.8,-15.4,-0.097,0.987,0.01,0.2,35.4,65.48,23.35,992.54,1687167086,bathing
692,771,771,2023/06/19 18:31:27.714,56,2.81,61.7,9.4,-14.7,-0.098,0.986,0.01,0.1,36.5,65.43,23.33,992.57,1687167087,bathing
693,772,772,2023/06/19 18:31:28.714,57,2.81,60.9,11.3,-15.1,-0.098,0.986,0.009,0.0,34.2,65.47,23.33,992.57,1687167088,bathing
694,773,773,2023/06/19 18:31:29.714,58,2.81,62.0,11.6,-14.3,-0.098,0.986,0.009,0.4,33.9,65.42,23.31,992.7,1687167089,bathing
695,774,774,2023/06/19 18:31:30.714,59,2.81,62.8,9.8,-14.7,-0.097,0.987,0.009,0.0,39.7,65.46,23.35,992.7,1687167090,bathing
696,775,775,2023/06/19 18:31:31.714,60,2.81,63.5,10.2,-17.3,-0.098,0.986,0.01,0.4,36.5,65.43,23.29,992.54,1687167091,bathing
697,776,776,2023/06/19 18:31:32.714,61,2.81,61.7,10.2,-15.1,-0.098,0.987,0.01,0.0,36.6,65.44,23.33,992.54,1687167092,bathing
698,777,777,2023/06/19 18:31:33.714,62,2.81,63.1,9.4,-17.7,-0.097,0.986,0.009,0.1,36.5,65.48,23.33,992.57,1687167093,bathing
699,778,778,2023/06/19 18:31:34.714,63,2.81,62.4,10.6,-15.4,-0.098,0.986,0.009,0.2,35.3,65.45,23.31,992.57,1687167094,bathing
700,779,779,2023/06/19 18:31:35.714,64,2.81,63.9,10.2,-15.8,-0.098,0.986,0.01,0.3,36.3,65.49,23.31,992.57,1687167095,bathing
701,780,780,2023/06/19 18:31:36.714,65,2.81,61.7,10.6,-15.4,-0.097,0.986,0.01,0.0,37.3,65.45,23.33,992.65,1687167096,bathing
702,781,781,2023/06/19 18:31:37.714,66,2.81,64.2,9.8,-14.7,-0.097,0.986,0.01,0.2,38.4,65.47,23.29,992.73,1687167097,bathing
703,782,782,2023/06/19 18:31:38.714,67,2.81,63.1,9.4,-16.2,-0.098,0.987,0.009,0.7,36.6,65.48,23.31,992.65,1687167098,bathing
704,783,783,2023/06/19 18:31:39.714,68,2.81,62.0,10.2,-16.6,-0.098,0.987,0.011,0.1,36.3,65.48,23.29,992.62,1687167099,bathing
705,784,784,2023/06/19 18:31:40.714,69,2.81,61.7,10.9,-16.2,-0.097,0.987,0.01,0.1,32.6,65.51,23.29,992.65,1687167100,bathing
706,785,785,2023/06/19 18:31:41.714,70,2.81,63.5,10.9,-19.9,-0.098,0.986,0.01,0.1,36.9,65.51,23.31,992.65,1687167101,bathing
707,786,786,2023/06/19 18:31:42.714,71,2.81,62.4,12.0,-18.1,-0.098,0.986,0.009,0.2,37.8,65.53,23.33,992.68,1687167102,bathing
708,787,787,2023/06/19 18:31:43.714,72,2.81,62.4,10.2,-15.4,-0.098,0.987,0.01,0.1,34.3,65.44,23.31,992.62,1687167103,bathing
709,788,788,2023/06/19 18:31:44.714,73,2.81,62.0,9.8,-17.7,-0.097,0.985,0.009,0.3,37.0,65.53,23.33,992.68,1687167104,bathing
710,789,789,2023/06/19 18:31:45.714,74,2.81,62.8,9.1,-15.4,-0.098,0.987,0.01,0.4,37.8,65.51,23.33,992.65,1687167105,bathing
711,790,790,2023/06/19 18:31:46.714,75,2.81,61.7,10.6,-17.3,-0.097,0.987,0.011,0.1,38.0,65.46,23.29,992.7,1687167106,bathing
712,791,791,2023/06/19 18:31:47.714,76,2.81,61.7,10.9,-15.4,-0.098,0.986,0.009,0.1,35.7,65.53,23.33,992.65,1687167107,bathing
713,792,792,2023/06/19 18:31:48.714,77,2.81,63.9,9.8,-16.6,-0.098,0.986,0.01,0.0,35.8,65.55,23.33,992.54,1687167108,bathing
714,793,793,2023/06/19 18:31:49.714,78,2.81,63.5,10.2,-15.4,-0.097,0.987,0.009,0.2,36.2,65.61,23.35,992.51,1687167109,bathing
715,794,794,2023/06/19 18:31:50.714,79,2.81,62.0,11.6,-15.8,-0.098,0.986,0.009,0.1,35.0,65.48,23.29,992.67,1687167110,bathing
716,795,795,2023/06/19 18:31:51.714,80,2.81,61.3,10.6,-15.1,-0.097,0.987,0.01,0.6,38.3,65.52,23.33,992.7,1687167111,bathing
717,796,796,2023/06/19 18:31:52.714,81,2.81,62.8,9.8,-15.1,-0.098,0.987,0.01,0.6,38.4,65.56,23.29,992.65,1687167112,bathing
718,797,797,2023/06/19 18:31:53.714,82,2.81,62.0,9.8,-13.6,-0.097,0.987,0.009,0.0,38.8,65.54,23.29,992.7,1687167113,bathing
719,798,798,2023/06/19 18:31:54.714,83,2.81,63.1,10.9,-16.6,-0.098,0.987,0.01,0.1,36.5,65.54,23.31,992.65,1687167114,bathing
720,799,799,2023/06/19 18:31:55.714,84,2.81,62.4,10.9,-15.4,-0.097,0.986,0.009,0.6,34.6,65.53,23.33,992.65,1687167115,bathing
721,800,800,2023/06/19 18:31:56.714,85,2.81,63.9,10.6,-15.4,-0.098,0.986,0.01,0.0,34.9,65.57,23.29,992.62,1687167116,bathing
722,801,801,2023/06/19 18:31:57.714,86,2.81,63.5,10.9,-17.3,-0.098,0.987,0.009,0.1,34.1,65.54,23.33,992.68,1687167117,bathing
723,802,802,2023/06/19 18:31:58.714,87,2.81,60.2,11.3,-16.2,-0.098,0.986,0.01,0.0,36.5,65.51,23.29,992.65,1687167118,bathing
724,803,803,2023/06/19 18:31:59.714,88,2.81,62.0,9.8,-16.9,-0.097,0.986,0.009,0.4,38.6,65.55,23.35,992.62,1687167119,bathing
725,804,804,2023/06/19 18:32:00.714,89,2.81,60.9,10.2,-15.4,-0.097,0.986,0.01,0.5,35.2,65.52,23.35,992.67,1687167120,bathing
726,805,805,2023/06/19 18:32:01.714,90,2.81,61.3,10.2,-16.6,-0.098,0.987,0.009,0.2,38.0,65.57,23.29,992.62,1687167121,bathing
727,806,806,2023/06/19 18:32:02.714,91,2.81,61.7,11.3,-16.2,-0.098,0.987,0.01,0.4,37.9,65.58,23.31,992.65,1687167122,bathing
728,807,807,2023/06/19 18:32:03.714,92,2.81,63.5,11.3,-16.6,-0.098,0.986,0.01,0.4,39.4,65.56,23.29,992.68,1687167123,bathing
729,808,808,2023/06/19 18:32:04.714,93,2.81,63.5,9.4,-19.9,-0.098,0.986,0.009,0.1,35.2,65.55,23.29,992.62,1687167124,bathing
730,809,809,2023/06/19 18:32:05.714,94,2.81,62.0,9.4,-15.4,-0.098,0.986,0.009,0.0,37.6,65.58,23.33,992.67,1687167125,bathing
731,810,810,2023/06/19 18:32:06.714,95,2.81,62.4,12.0,-12.8,-0.098,0.987,0.01,0.6,37.1,65.58,23.29,992.65,1687167126,bathing
732,811,811,2023/06/19 18:32:07.714,96,2.81,63.1,9.8,-16.6,-0.097,0.986,0.009,0.2,34.1,65.56,23.29,992.73,1687167127,bathing
733,812,812,2023/06/19 18:32:08.714,97,2.81,63.1,9.4,-16.6,-0.098,0.986,0.009,0.5,35.3,65.48,23.29,992.62,1687167128,bathing
734,813,813,2023/06/19 18:32:09.714,98,2.81,62.0,10.6,-18.4,-0.098,0.987,0.009,0.4,34.4,65.54,23.29,992.67,1687167129,bathing
735,814,814,2023/06/19 18:32:10.714,99,2.81,62.8,9.4,-16.6,-0.097,0.986,0.01,0.1,35.4,65.59,23.29,992.67,1687167130,bathing
736,815,815,2023/06/19 18:32:11.714,100,2.81,61.7,11.6,-15.1,-0.098,0.987,0.01,0.1,39.4,65.57,23.27,992.67,1687167131,bathing
737,816,816,2023/06/19 18:32:12.714,101,2.81,62.8,8.8,-16.9,-0.098,0.987,0.01,0.1,38.1,65.58,23.31,992.65,1687167132,bathing
738,817,817,2023/06/19 18:32:13.714,102,2.81,62.0,10.9,-16.6,-0.098,0.987,0.01,0.1,36.3,65.6,23.31,992.59,1687167133,bathing
739,818,818,2023/06/19 18:32:14.714,103,2.81,62.0,9.4,-13.2,-0.098,0.987,0.01,0.3,34.4,65.59,23.31,992.62,1687167134,bathing
740,819,819,2023/06/19 18:32:15.714,104,2.81,63.1,10.9,-16.2,-0.098,0.987,0.01,0.3,36.5,65.6,23.33,992.65,1687167135,bathing
741,820,820,2023/06/19 18:32:16.714,105,2.81,61.3,9.8,-16.2,-0.098,0.987,0.01,0.0,36.3,65.62,23.31,992.65,1687167136,bathing
742,821,821,2023/06/19 18:32:17.714,106,2.81,62.8,9.8,-16.9,-0.098,0.987,0.009,0.6,35.2,65.62,23.27,992.67,1687167137,bathing
743,822,822,2023/06/19 18:32:18.714,107,2.81,61.3,10.2,-17.7,-0.098,0.987,0.009,0.1,34.9,65.56,23.33,992.65,1687167138,bathing
744,823,823,2023/06/19 18:32:19.714,108,2.81,63.1,10.9,-15.4,-0.098,0.986,0.009,0.2,38.0,65.6,23.33,992.67,1687167139,bathing
745,824,824,2023/06/19 18:32:20.714,109,2.81,62.4,8.8,-15.8,-0.097,0.987,0.01,0.6,38.4,65.62,23.31,992.65,1687167140,bathing
746,825,825,2023/06/19 18:32:21.714,110,2.81,63.5,9.8,-18.1,-0.098,0.987,0.009,0.2,35.2,65.62,23.29,992.65,1687167141,bathing
747,826,826,2023/06/19 18:32:22.714,111,2.81,63.5,10.6,-18.8,-0.097,0.986,0.009,0.8,35.7,65.64,23.33,992.54,1687167142,bathing
748,827,827,2023/06/19 18:32:23.714,112,2.81,61.3,10.2,-16.2,-0.098,0.987,0.009,0.0,34.3,65.6,23.31,992.59,1687167143,bathing
749,828,828,2023/06/19 18:32:24.714,113,2.81,63.5,10.6,-17.3,-0.098,0.986,0.01,0.0,36.5,65.61,23.31,992.65,1687167144,bathing
750,829,829,2023/06/19 18:32:25.714,114,2.81,64.2,9.8,-15.4,-0.098,0.987,0.01,0.1,35.8,65.63,23.31,992.68,1687167145,bathing
751,830,830,2023/06/19 18:32:26.714,115,2.81,62.8,10.6,-16.2,-0.098,0.987,0.01,0.4,35.0,65.65,23.29,992.59,1687167146,bathing
752,831,831,2023/06/19 18:32:27.714,116,2.81,62.0,12.0,-16.9,-0.099,0.987,0.009,0.1,33.4,65.6,23.29,992.65,1687167147,bathing
753,832,832,2023/06/19 18:32:28.714,117,2.81,62.8,10.9,-13.9,-0.099,0.987,0.009,0.2,36.2,65.6,23.31,992.68,1687167148,bathing
754,833,833,2023/06/19 18:32:29.714,118,2.81,62.8,10.2,-15.1,-0.098,0.987,0.01,0.2,38.0,65.59,23.31,992.62,1687167149,bathing
755,834,834,2023/06/19 18:32:30.714,119,2.81,63.9,9.8,-14.7,-0.098,0.987,0.009,0.1,32.0,65.61,23.29,992.65,1687167150,bathing
756,835,835,2023/06/19 18:32:31.714,120,2.81,60.9,11.6,-15.1,-0.098,0.987,0.01,0.2,37.9,65.59,23.31,992.7,1687167151,bathing
757,836,836,2023/06/19 18:32:32.714,121,2.81,63.1,9.8,-15.8,-0.097,0.987,0.009,0.2,34.9,65.66,23.31,992.62,1687167152,bathing
758,837,837,2023/06/19 18:32:33.714,122,2.81,62.4,10.9,-16.2,-0.098,0.986,0.01,0.3,40.1,65.63,23.29,992.65,1687167153,bathing
759,838,838,2023/06/19 18:32:34.714,123,2.81,63.1,10.2,-16.9,-0.098,0.987,0.009,0.4,33.4,65.64,23.29,992.7,1687167154,bathing
760,839,839,2023/06/19 18:32:35.714,124,2.81,62.0,12.0,-14.7,-0.098,0.987,0.008,0.1,32.9,65.66,23.31,992.7,1687167155,bathing
761,840,840,2023/06/19 18:32:36.714,125,2.81,63.1,9.8,-12.1,-0.098,0.986,0.009,0.2,37.0,65.69,23.26,992.68,1687167156,bathing
762,841,841,2023/06/19 18:32:37.714,126,2.81,63.1,10.6,-16.9,-0.099,0.986,0.009,0.6,33.2,65.63,23.27,992.7,1687167157,bathing
763,842,842,2023/06/19 18:32:38.714,127,2.81,61.7,9.8,-16.9,-0.098,0.986,0.008,0.1,35.5,65.69,23.29,992.65,1687167158,bathing
764,843,843,2023/06/19 18:32:39.714,128,2.81,62.4,10.2,-14.3,-0.097,0.987,0.009,0.2,35.4,65.68,23.27,992.65,1687167159,bathing
765,844,844,2023/06/19 18:32:40.714,129,2.81,63.1,10.9,-16.6,-0.098,0.987,0.009,0.0,34.6,65.64,23.27,992.67,1687167160,bathing
766,845,845,2023/06/19 18:32:41.714,130,2.81,62.0,10.2,-17.3,-0.098,0.987,0.008,0.1,34.6,65.66,23.27,992.7,1687167161,bathing
767,846,846,2023/06/19 18:32:42.714,131,2.81,63.1,10.2,-15.1,-0.098,0.987,0.01,0.3,35.5,65.73,23.27,992.7,1687167162,bathing
768,847,847,2023/06/19 18:32:43.714,132,2.81,60.9,9.8,-16.6,-0.098,0.987,0.009,0.4,36.1,65.72,23.29,992.68,1687167163,bathing
769,848,848,2023/06/19 18:32:44.714,133,2.81,62.4,10.6,-16.9,-0.098,0.987,0.009,0.0,35.5,65.69,23.31,992.67,1687167164,bathing
770,849,849,2023/06/19 18:32:45.714,134,2.81,62.4,9.8,-15.4,-0.097,0.987,0.009,0.5,37.1,65.69,23.29,992.67,1687167165,bathing
771,850,850,2023/06/19 18:32:46.714,135,2.81,63.9,10.2,-15.1,-0.098,0.988,0.008,0.0,37.8,65.68,23.27,992.7,1687167166,bathing
772,851,851,2023/06/19 18:32:47.714,136,2.81,62.0,10.2,-17.3,-0.098,0.987,0.009,0.4,36.2,65.71,23.29,992.7,1687167167,bathing
773,852,852,2023/06/19 18:32:48.714,137,2.81,62.0,9.8,-19.6,-0.098,0.987,0.009,0.0,36.9,65.69,23.27,992.7,1687167168,bathing
774,853,853,2023/06/19 18:32:49.714,138,2.81,64.2,11.3,-14.7,-0.098,0.987,0.009,0.1,31.8,65.68,23.27,992.65,1687167169,bathing
775,854,854,2023/06/19 18:32:50.714,139,2.81,62.4,11.3,-14.3,-0.099,0.987,0.008,0.6,38.9,65.65,23.29,992.7,1687167170,bathing
776,855,855,2023/06/19 18:32:51.714,140,2.81,62.0,9.8,-15.4,-0.098,0.987,0.009,0.1,38.8,65.74,23.29,992.67,1687167171,bathing
777,856,856,2023/06/19 18:32:52.714,141,2.81,63.9,9.1,-16.2,-0.098,0.987,0.009,0.4,34.6,65.7,23.26,992.65,1687167172,bathing
778,857,857,2023/06/19 18:32:53.714,142,2.81,61.7,9.8,-18.4,-0.098,0.987,0.009,0.7,34.5,65.68,23.35,992.65,1687167173,bathing
779,858,858,2023/06/19 18:32:54.714,143,2.81,62.4,9.8,-15.8,-0.098,0.987,0.009,0.1,35.2,65.67,23.26,992.62,1687167174,bathing
780,859,859,2023/06/19 18:32:55.714,144,2.81,62.4,10.2,-13.9,-0.098,0.986,0.009,0.5,35.1,65.75,23.27,992.7,1687167175,bathing
781,860,860,2023/06/19 18:32:56.714,145,2.81,63.5,10.2,-17.3,-0.098,0.987,0.009,0.1,35.5,65.68,23.24,992.73,1687167176,bathing
782,861,861,2023/06/19 18:32:57.714,146,2.81,62.8,9.4,-15.8,-0.098,0.986,0.009,0.1,35.7,65.7,23.29,992.65,1687167177,bathing
783,862,862,2023/06/19 18:32:58.714,147,2.81,62.4,10.2,-16.9,-0.098,0.987,0.008,0.2,34.9,65.73,23.29,992.73,1687167178,bathing
784,863,863,2023/06/19 18:32:59.714,148,2.81,62.0,10.6,-15.4,-0.098,0.987,0.009,0.1,39.1,65.71,23.26,992.67,1687167179,bathing
785,864,864,2023/06/19 18:33:00.714,149,2.81,62.8,12.0,-16.9,-0.098,0.987,0.009,0.2,33.4,65.73,23.27,992.62,1687167180,bathing
786,865,865,2023/06/19 18:33:01.714,150,2.81,62.8,9.8,-14.3,-0.098,0.986,0.008,0.0,36.9,65.72,23.26,992.7,1687167181,bathing
787,866,866,2023/06/19 18:33:02.714,151,2.81,62.8,9.1,-16.2,-0.099,0.986,0.009,0.1,34.6,65.71,23.24,992.65,1687167182,bathing
788,867,867,2023/06/19 18:33:03.714,152,2.81,61.7,9.1,-16.9,-0.098,0.987,0.009,0.0,35.2,65.71,23.27,992.67,1687167183,bathing
789,868,868,2023/06/19 18:33:04.714,153,2.81,61.3,8.8,-18.1,-0.098,0.986,0.009,0.2,35.5,65.75,23.29,992.73,1687167184,bathing
790,869,869,2023/06/19 18:33:05.714,154,2.81,62.8,10.6,-16.9,-0.099,0.986,0.009,0.3,32.9,65.77,23.29,992.67,1687167185,bathing
791,870,870,2023/06/19 18:33:06.714,155,2.81,62.0,10.6,-15.1,-0.099,0.986,0.009,0.5,33.0,65.76,23.29,992.7,1687167186,bathing
