,Unnamed: 0.1,Unnamed: 0,Time,Index,Battery,Mag_X[uT],Mag_Y[uT],Mag_Z[uT],Acc_X[G],Acc_Y[G],Acc_Z[G],UV INDEX,AmbientLight[Lx],Humidity[%RH],Temperature[degC],Pressure[hPa],timestamp,activity
792,871,871,2023/06/19 18:33:07.714,156,2.81,62.8,9.4,-16.6,-0.098,0.987,0.009,0.4,34.9,65.73,23.27,992.65,1687167187,bathing
793,872,872,2023/06/19 18:33:08.714,157,2.81,62.4,10.6,-17.3,-0.099,0.986,0.01,0.1,36.5,65.66,23.29,992.7,1687167188,bathing
794,873,873,2023/06/19 18:33:09.714,158,2.81,62.8,9.8,-16.6,-0.099,0.986,0.009,0.4,34.9,65.72,23.26,992.67,1687167189,bathing
795,874,874,2023/06/19 18:33:10.714,159,2.81,62.8,11.6,-17.3,-0.098,0.987,0.009,0.1,36.2,65.73,23.27,992.67,1687167190,bathing
796,875,875,2023/06/19 18:33:11.714,160,2.81,62.8,8.4,-18.1,-0.098,0.986,0.01,0.2,35.3,65.71,23.26,992.67,1687167191,bathing
797,876,876,2023/06/19 18:33:12.714,161,2.81,62.4,10.2,-14.3,-0.098,0.987,0.01,0.3,34.9,65.76,23.26,992.67,1687167192,bathing
798,877,877,2023/06/19 18:33:13.714,162,2.81,63.1,11.3,-16.9,-0.098,0.986,0.009,0.1,38.0,65.73,23.26,992.62,1687167193,bathing
799,878,878,2023/06/19 18:33:14.714,163,2.81,62.8,9.4,-16.2,-0.099,0.987,0.009,0.0,35.4,65.76,23.27,992.65,1687167194,bathing
800,879,879,2023/06/19 18:33:15.714,164,2.81,62.0,9.1,-15.8,-0.099,0.986,0.009,0.2,36.3,65.71,23.24,992.7,1687167195,bathing
801,880,880,2023/06/19 18:33:16.714,165,2.81,64.2,10.6,-17.7,-0.099,0.987,0.009,0.3,36.7,65.76,23.27,992.73,1687167196,bathing
802,881,881,2023/06/19 18:33:17.714,166,2.81,62.8,9.8,-16.2,-0.098,0.987,0.009,0.1,40.5,65.76,23.27,992.67,1687167197,bathing
803,882,882,2023/06/19 18:33:18.714,167,2.81,63.5,8.4,-17.3,-0.098,0.987,0.008,0.1,35.3,65.77,23.29,992.67,1687167198,bathing
804,883,883,2023/06/19 18:33:19.714,168,2.81,61.3,11.3,-14.7,-0.098,0.987,0.009,0.0,36.5,65.74,23.22,992.62,1687167199,bathing
805,884,884,2023/06/19 18:33:20.714,169,2.81,63.9,10.6,-16.2,-0.098,0.986,0.008,0.3,37.6,65.8,23.27,992.67,1687167200,bathing
806,885,885,2023/06/19 18:33:21.714,170,2.81,63.9,10.6,-16.2,-0.098,0.987,0.01,0.4,37.5,65.8,23.27,992.7,1687167201,bathing
807,886,886,2023/06/19 18:33:22.714,171,2.81,63.1,10.2,-16.6,-0.098,0.986,0.009,0.0,38.0,65.78,23.27,992.62,1687167202,bathing
808,887,887,2023/06/19 18:33:23.714,172,2.81,64.2,10.9,-15.4,-0.098,0.987,0.009,0.9,36.3,65.79,23.26,992.7,1687167203,bathing
809,888,888,2023/06/19 18:33:24.714,173,2.81,62.0,11.3,-15.1,-0.098,0.987,0.01,0.2,38.0,65.82,23.27,992.62,1687167204,bathing
810,889,889,2023/06/19 18:33:25.714,174,2.81,61.7,9.8,-18.4,-0.098,0.987,0.009,0.0,33.0,65.8,23.26,992.59,1687167205,bathing
811,890,890,2023/06/19 18:33:26.714,175,2.81,64.6,10.9,-15.4,-0.097,0.987,0.009,0.8,37.6,65.79,23.26,992.67,1687167206,bathing
812,891,891,2023/06/19 18:33:27.714,176,2.81,61.7,10.2,-16.9,-0.098,0.987,0.01,0.1,36.4,65.81,23.27,992.7,1687167207,bathing
813,892,892,2023/06/19 18:33:28.714,177,2.81,62.0,10.6,-17.3,-0.098,0.987,0.009,0.4,35.5,65.76,23.27,992.7,1687167208,bathing
814,893,893,2023/06/19 18:33:29.714,178,2.81,62.8,10.2,-17.7,-0.098,0.987,0.009,0.0,35.3,65.8,23.27,992.67,1687167209,bathing
815,894,894,2023/06/19 18:33:30.714,179,2.81,62.0,7.6,-14.7,-0.097,0.987,0.009,0.1,39.4,65.82,23.24,992.67,1687167210,bathing
816,895,895,2023/06/19 18:33:31.714,180,2.81,63.5,9.4,-16.9,-0.098,0.987,0.009,0.0,38.4,65.76,23.26,992.7,1687167211,bathing
817,896,896,2023/06/19 18:33:32.714,181,2.81,62.8,9.8,-14.3,-0.098,0.987,0.009,0.1,38.2,65.82,23.29,992.65,1687167212,bathing
818,897,897,2023/06/19 18:33:33.714,182,2.81,62.8,10.6,-18.1,-0.098,0.987,0.009,0.5,38.1,65.84,23.27,992.67,1687167213,bathing
819,898,898,2023/06/19 18:33:34.714,183,2.81,62.4,10.2,-13.6,-0.098,0.987,0.009,0.1,36.7,65.8,23.26,992.67,1687167214,bathing
820,899,899,2023/06/19 18:33:35.714,184,2.81,63.1,10.2,-15.1,-0.098,0.986,0.009,0.6,33.2,65.83,23.31,992.73,1687167215,bathing
821,900,900,2023/06/19 18:33:36.714,185,2.81,62.8,10.2,-13.2,-0.099,0.987,0.008,0.5,36.4,65.8,23.24,992.73,1687167216,bathing
822,901,901,2023/06/19 18:33:37.714,186,2.81,61.3,10.6,-13.9,-0.098,0.987,0.009,0.1,39.6,65.82,23.26,992.67,1687167217,bathing
823,902,902,2023/06/19 18:33:38.714,187,2.81,62.0,11.3,-14.7,-0.098,0.987,0.009,0.0,32.2,65.84,23.27,992.62,1687167218,bathing
824,903,903,2023/06/19 18:33:39.714,188,2.8,63.1,10.2,-16.6,-0.098,0.987,0.009,0.1,36.5,65.81,23.29,992.7,1687167219,bathing
825,904,904,2023/06/19 18:33:40.714,189,2.8,62.4,9.4,-15.4,-0.098,0.987,0.01,0.4,39.7,65.86,23.29,992.78,1687167220,bathing
826,905,905,2023/06/19 18:33:41.714,190,2.8,63.9,8.8,-15.4,-0.098,0.987,0.008,0.1,37.8,65.86,23.26,992.67,1687167221,bathing
827,906,906,2023/06/19 18:33:42.714,191,2.8,60.9,12.8,-15.4,-0.098,0.987,0.009,0.1,36.2,65.86,23.27,992.7,1687167222,bathing
828,907,907,2023/06/19 18:33:43.714,192,2.8,62.4,10.6,-18.1,-0.098,0.987,0.009,0.2,36.7,65.84,23.29,992.73,1687167223,bathing
829,908,908,2023/06/19 18:33:44.714,193,2.8,62.8,11.3,-14.7,-0.098,0.988,0.01,0.2,37.1,65.83,23.27,992.73,1687167224,bathing
830,909,909,2023/06/19 18:33:45.714,194,2.8,61.7,9.4,-16.2,-0.098,0.986,0.009,0.0,39.1,65.83,23.26,992.67,1687167225,bathing
831,910,910,2023/06/19 18:33:46.714,195,2.8,61.7,10.9,-15.1,-0.098,0.987,0.009,0.1,32.7,65.88,23.26,992.73,1687167226,bathing
832,911,911,2023/06/19 18:33:47.714,196,2.8,60.9,10.2,-16.2,-0.098,0.987,0.009,0.1,37.6,65.86,23.24,992.7,1687167227,bathing
833,912,912,2023/06/19 18:33:48.714,197,2.8,63.5,9.4,-15.8,-0.098,0.987,0.009,0.1,35.3,65.79,23.27,992.7,1687167228,bathing
834,913,913,2023/06/19 18:33:49.714,198,2.8,62.0,11.3,-18.4,-0.098,0.986,0.009,0.0,35.7,65.78,23.24,992.7,1687167229,bathing
835,914,914,2023/06/19 18:33:50.714,199,2.8,63.9,10.9,-16.9,-0.098,0.986,0.008,0.4,36.3,65.85,23.24,992.65,1687167230,bathing
836,915,915,2023/06/19 18:33:51.714,200,2.8,61.7,10.6,-16.6,-0.098,0.987,0.009,0.1,36.3,65.86,23.24,992.75,1687167231,bathing
837,916,916,2023/06/19 18:33:52.714,201,2.8,62.4,10.9,-18.4,-0.098,0.987,0.008,0.1,36.1,65.85,23.26,992.67,1687167232,bathing
838,917,917,2023/06/19 18:33:53.714,202,2.8,63.5,11.3,-15.4,-0.099,0.988,0.009,0.1,36.2,65.87,23.26,992.78,1687167233,bathing
839,918,918,2023/06/19 18:33:54.714,203,2.8,62.0,9.1,-17.7,-0.098,0.987,0.009,0.4,35.4,65.81,23.26,992.7,1687167234,bathing
840,919,919,2023/06/19 18:33:55.714,204,2.8,62.4,10.6,-13.9,-0.098,0.987,0.009,0.1,38.4,65.81,23.26,992.73,1687167235,bathing
841,920,920,2023/06/19 18:33:56.714,205,2.8,62.0,10.2,-13.6,-0.099,0.986,0.009,0.2,38.5,65.84,23.26,992.7,1687167236,bathing
842,921,921,2023/06/19 18:33:57.714,206,2.8,63.1,9.4,-16.9,-0.098,0.986,0.009,0.2,36.2,65.87,23.26,992.78,1687167237,bathing
843,922,922,2023/06/19 18:33:58.714,207,2.8,62.0,9.1,-16.6,-0.098,0.987,0.009,0.1,34.6,65.82,23.27,992.75,1687167238,bathing
844,923,923,2023/06/19 18:33:59.714,208,2.8,63.1,10.2,-18.4,-0.099,0.987,0.009,0.2,34.1,65.86,23.29,992.73,1687167239,bathing
845,924,924,2023/06/19 18:34:00.714,209,2.8,61.3,10.2,-18.8,-0.098,0.986,0.009,0.2,35.3,65.89,23.26,992.73,1687167240,bathing
846,925,925,2023/06/19 18:34:01.714,210,2.8,61.3,9.4,-16.9,-0.098,0.986,0.009,0.3,35.8,65.86,23.29,992.75,1687167241,bathing
847,926,926,2023/06/19 18:34:02.714,211,2.8,64.6,10.2,-14.3,-0.098,0.986,0.008,0.7,33.7,65.85,23.27,992.73,1687167242,bathing
848,927,927,2023/06/19 18:34:03.714,212,2.8,63.1,10.9,-15.8,-0.098,0.986,0.009,0.0,35.5,65.84,23.27,992.78,1687167243,bathing
849,928,928,2023/06/19 18:34:04.714,213,2.8,60.9,10.2,-18.1,-0.098,0.986,0.009,0.2,34.9,65.84,23.26,992.78,1687167244,bathing
850,929,929,2023/06/19 18:34:05.714,214,2.8,61.3,11.6,-15.1,-0.098,0.987,0.008,0.1,34.5,65.83,23.26,992.73,1687167245,bathing
851,930,930,2023/06/19 18:34:06.714,215,2.8,62.0,11.3,-15.4,-0.098,0.987,0.009,0.0,31.5,65.84,23.26,992.7,1687167246,bathing
852,931,931,2023/06/19 18:34:07.714,216,2.8,60.6,10.9,-15.4,-0.097,0.988,0.009,0.1,36.2,65.82,23.26,992.75,1687167247,bathing
853,932,932,2023/06/19 18:34:08.714,217,2.8,62.0,9.8,-16.9,-0.099,0.987,0.008,0.0,35.8,65.92,23.26,992.7,1687167248,bathing
854,933,933,2023/06/19 18:34:09.714,218,2.8,63.1,10.2,-19.2,-0.098,0.987,0.01,0.1,39.3,65.88,23.24,992.75,1687167249,bathing
855,934,934,2023/06/19 18:34:10.714,219,2.8,62.8,11.3,-16.9,-0.099,0.987,0.008,0.1,39.4,65.9,23.27,992.73,1687167250,bathing
856,935,935,2023/06/19 18:34:11.714,220,2.8,62.4,9.8,-19.2,-0.098,0.987,0.008,0.1,39.1,65.89,23.27,992.7,1687167251,bathing
857,936,936,2023/06/19 18:34:12.714,221,2.8,62.4,10.6,-15.1,-0.098,0.987,0.009,0.5,34.2,65.88,23.26,992.75,1687167252,bathing
858,937,937,2023/06/19 18:34:13.714,222,2.8,63.1,10.9,-15.8,-0.098,0.987,0.008,0.8,35.7,65.9,23.27,992.67,1687167253,bathing
859,938,938,2023/06/19 18:34:14.714,223,2.8,64.2,10.9,-15.1,-0.099,0.986,0.009,0.7,37.6,65.88,23.27,992.67,1687167254,bathing
860,939,939,2023/06/19 18:34:15.714,224,2.8,63.1,10.2,-14.3,-0.098,0.987,0.009,0.2,37.8,65.89,23.29,992.7,1687167255,bathing
861,940,940,2023/06/19 18:34:16.714,225,2.8,62.8,8.8,-17.3,-0.099,0.987,0.009,0.6,35.8,65.82,23.26,992.67,1687167256,bathing
862,941,941,2023/06/19 18:34:17.714,226,2.8,61.7,10.2,-14.3,-0.099,0.987,0.009,0.1,35.7,65.9,23.27,992.65,1687167257,bathing
863,942,942,2023/06/19 18:34:18.714,227,2.8,63.5,10.2,-15.8,-0.098,0.987,0.009,0.1,35.8,65.89,23.26,992.73,1687167258,bathing
864,943,943,2023/06/19 18:34:19.714,228,2.8,60.2,10.6,-16.6,-0.098,0.987,0.009,0.4,31.0,65.88,23.26,992.7,1687167259,bathing
865,944,944,2023/06/19 18:34:20.714,229,2.8,63.5,10.2,-15.4,-0.098,0.987,0.008,0.2,33.7,65.98,23.26,992.7,1687167260,bathing
866,945,945,2023/06/19 18:34:21.714,230,2.8,62.0,9.8,-16.2,-0.099,0.987,0.008,0.2,31.0,65.88,23.26,992.7,1687167261,bathing
867,946,946,2023/06/19 18:34:22.714,231,2.8,63.1,11.6,-17.7,-0.098,0.987,0.009,0.2,34.6,65.84,23.26,992.7,1687167262,bathing
868,947,947,2023/06/19 18:34:23.714,232,2.8,63.5,9.8,-15.4,-0.098,0.987,0.009,0.0,37.3,65.88,23.24,992.67,1687167263,bathing
869,948,948,2023/06/19 18:34:24.714,233,2.8,62.4,10.9,-15.8,-0.098,0.987,0.008,0.4,36.6,65.88,23.29,992.65,1687167264,bathing
870,949,949,2023/06/19 18:34:25.714,234,2.8,63.1,10.2,-17.3,-0.098,0.986,0.009,0.4,30.1,65.83,23.26,992.67,1687167265,bathing
871,950,950,2023/06/19 18:34:26.714,235,2.8,61.7,9.8,-16.2,-0.098,0.987,0.009,0.3,36.5,65.93,23.26,992.67,1687167266,bathing
872,951,951,2023/06/19 18:34:27.714,236,2.8,63.5,10.6,-16.6,-0.098,0.987,0.009,0.1,33.6,65.91,23.27,992.67,1687167267,bathing
873,952,952,2023/06/19 18:34:28.714,237,2.8,63.9,10.2,-16.9,-0.098,0.987,0.009,0.3,38.1,65.86,23.26,992.78,1687167268,bathing
874,953,953,2023/06/19 18:34:29.714,238,2.8,63.1,10.9,-18.1,-0.098,0.987,0.01,0.4,36.7,65.87,23.24,992.73,1687167269,bathing
875,954,954,2023/06/19 18:34:30.714,239,2.8,62.4,8.8,-16.2,-0.098,0.987,0.01,0.3,35.8,65.96,23.26,992.75,1687167270,bathing
876,955,955,2023/06/19 18:34:31.714,240,2.8,62.4,8.8,-15.4,-0.098,0.986,0.009,0.2,35.0,65.84,23.22,992.65,1687167271,bathing
877,956,956,2023/06/19 18:34:32.714,241,2.8,63.9,9.8,-15.1,-0.098,0.986,0.008,0.0,38.1,65.88,23.26,992.75,1687167272,bathing
878,957,957,2023/06/19 18:34:33.714,242,2.8,62.8,9.1,-15.8,-0.098,0.986,0.009,0.2,36.5,65.87,23.31,992.7,1687167273,bathing
879,958,958,2023/06/19 18:34:34.714,243,2.8,63.9,10.9,-12.4,-0.097,0.988,0.008,0.2,34.9,65.86,23.24,992.67,1687167274,bathing
880,959,959,2023/06/19 18:34:35.714,244,2.8,62.0,9.8,-15.4,-0.099,0.987,0.009,0.1,37.8,65.89,23.26,992.75,1687167275,bathing
881,960,960,2023/06/19 18:34:36.714,245,2.8,60.9,9.1,-15.4,-0.097,0.986,0.01,0.1,33.8,65.89,23.27,992.7,1687167276,bathing
882,961,961,2023/06/19 18:34:37.714,246,2.8,62.0,8.4,-12.0,-0.098,0.986,0.01,0.5,33.9,65.85,23.24,992.75,1687167277,bathing
883,962,962,2023/06/19 18:34:38.714,247,2.8,62.4,9.8,-14.3,-0.098,0.987,0.008,0.5,39.8,65.9,23.24,992.67,1687167278,bathing
884,963,963,2023/06/19 18:34:39.714,248,2.8,61.3,10.2,-14.7,-0.098,0.987,0.009,0.2,36.0,65.86,23.27,992.7,1687167279,bathing
885,964,964,2023/06/19 18:34:40.714,249,2.8,62.8,10.6,-14.7,-0.099,0.987,0.009,0.1,34.8,65.81,23.26,992.7,1687167280,bathing
886,965,965,2023/06/19 18:34:41.714,250,2.8,63.5,9.8,-18.1,-0.098,0.986,0.009,0.7,35.8,65.94,23.24,992.65,1687167281,bathing
887,966,966,2023/06/19 18:34:42.714,251,2.8,64.6,9.8,-14.7,-0.098,0.987,0.009,0.0,37.6,65.89,23.27,992.65,1687167282,bathing
888,967,967,2023/06/19 18:34:43.714,252,2.8,63.1,9.8,-18.1,-0.098,0.987,0.009,0.3,35.1,65.92,23.24,992.65,1687167283,bathing
889,968,968,2023/06/19 18:34:44.714,253,2.8,64.2,10.6,-12.4,-0.098,0.987,0.009,0.4,34.1,65.93,23.26,992.73,1687167284,bathing
890,969,969,2023/06/19 18:34:45.704,254,2.8,64.2,9.4,-15.4,-0.098,0.987,0.009,0.1,35.5,65.88,23.26,992.7,1687167285,bathing
891,970,970,2023/06/19 18:34:46.694,255,2.8,62.8,10.9,-16.9,-0.098,0.987,0.009,0.9,36.1,65.93,23.26,992.7,1687167286,bathing
892,971,971,2023/06/19 18:34:47.684,0,2.8,60.9,10.6,-15.1,-0.098,0.987,0.008,0.1,38.2,65.88,23.22,992.7,1687167287,bathing
893,972,972,2023/06/19 18:34:48.674,1,2.8,62.0,8.8,-12.8,-0.098,0.986,0.009,0.2,35.4,65.95,23.22,992.7,1687167288,bathing
894,973,973,2023/06/19 18:34:49.664,2,2.8,62.8,10.2,-15.8,-0.099,0.987,0.009,0.0,36.5,65.86,23.24,992.67,1687167289,bathing
895,974,974,2023/06/19 18:34:50.654,3,2.8,63.5,12.0,-16.9,-0.097,0.987,0.009,0.2,36.3,65.88,23.22,992.73,1687167290,bathing
896,975,975,2023/06/19 18:34:51.644,4,2.8,62.4,10.2,-18.1,-0.098,0.986,0.009,0.3,36.3,65.9,23.26,992.75,1687167291,bathing
897,976,976,2023/06/19 18:34:52.634,5,2.8,61.3,9.1,-14.3,-0.098,0.987,0.009,0.1,39.4,65.91,23.27,992.7,1687167292,bathing
898,977,977,2023/06/19 18:34:53.624,6,2.8,62.8,8.8,-16.2,-0.098,0.986,0.008,0.2,36.5,65.91,23.24,992.65,1687167293,bathing
899,978,978,2023/06/19 18:34:54.614,7,2.8,62.0,9.8,-16.6,-0.098,0.987,0.009,0.0,39.3,65.9,23.26,992.67,1687167294,bathing
900,979,979,2023/06/19 18:34:55.604,8,2.8,62.0,9.4,-13.6,-0.098,0.987,0.008,0.3,35.4,65.93,23.22,992.73,1687167295,bathing
901,980,980,2023/06/19 18:34:56.594,9,2.8,61.7,8.4,-14.7,-0.098,0.987,0.009,0.1,37.9,65.85,23.24,992.67,1687167296,bathing
902,981,981,2023/06/19 18:34:57.584,10,2.8,63.1,9.8,-16.2,-0.099,0.987,0.009,0.1,42.1,65.91,23.26,992.7,1687167297,bathing
903,982,982,2023/06/19 18:34:58.574,11,2.8,62.0,10.6,-13.9,-0.099,0.987,0.009,0.2,33.8,65.86,23.22,992.67,1687167298,bathing
904,983,983,2023/06/19 18:34:59.564,12,2.8,63.1,10.2,-13.6,-0.098,0.986,0.009,0.0,39.6,65.9,23.2,992.65,1687167299,bathing
905,984,984,2023/06/19 18:35:00.554,13,2.8,62.4,9.4,-13.9,-0.098,0.986,0.008,0.6,36.3,65.94,23.22,992.7,1687167300,bathing
906,985,985,2023/06/19 18:35:01.544,14,2.8,62.0,10.9,-14.7,-0.098,0.986,0.009,0.0,34.2,65.91,23.22,992.67,1687167301,bathing
907,986,986,2023/06/19 18:35:02.534,15,2.8,63.9,12.0,-15.4,-0.098,0.986,0.009,0.0,33.9,65.92,23.2,992.73,1687167302,bathing
908,987,987,2023/06/19 18:35:03.524,16,2.8,63.5,9.4,-13.9,-0.099,0.987,0.01,0.1,37.8,65.91,23.27,992.73,1687167303,bathing
909,988,988,2023/06/19 18:35:04.514,17,2.8,62.0,9.8,-15.8,-0.098,0.987,0.009,0.6,35.0,65.93,23.22,992.67,1687167304,bathing
910,989,989,2023/06/19 18:35:05.504,18,2.8,63.5,11.6,-16.2,-0.098,0.987,0.009,0.1,34.0,65.93,23.26,992.7,1687167305,bathing
911,990,990,2023/06/19 18:35:06.494,19,2.8,63.5,9.8,-16.6,-0.098,0.987,0.009,0.1,36.7,65.9,23.24,992.73,1687167306,bathing
912,991,991,2023/06/19 18:35:07.484,20,2.8,62.8,11.3,-15.4,-0.098,0.987,0.01,0.4,35.4,65.88,23.22,992.78,1687167307,bathing
913,992,992,2023/06/19 18:35:08.474,21,2.8,62.0,10.6,-17.3,-0.098,0.986,0.008,0.2,38.3,65.92,23.22,992.67,1687167308,bathing
914,993,993,2023/06/19 18:35:09.464,22,2.8,60.9,9.8,-14.7,-0.098,0.987,0.009,0.2,34.2,65.91,23.2,992.7,1687167309,bathing
915,994,994,2023/06/19 18:35:10.454,23,2.8,63.1,10.2,-17.7,-0.098,0.987,0.008,0.1,33.4,65.97,23.27,992.7,1687167310,bathing
916,995,995,2023/06/19 18:35:11.444,24,2.8,61.7,11.3,-17.3,-0.098,0.987,0.008,0.0,36.9,65.93,23.22,992.81,1687167311,bathing
917,996,996,2023/06/19 18:35:12.434,25,2.8,61.3,9.8,-18.8,-0.099,0.987,0.01,0.4,37.4,65.88,23.24,992.73,1687167312,bathing
918,997,997,2023/06/19 18:35:13.424,26,2.8,62.8,7.6,-18.1,-0.098,0.986,0.008,0.0,34.5,65.89,23.24,992.67,1687167313,bathing
919,998,998,2023/06/19 18:35:14.414,27,2.8,63.5,10.2,-14.3,-0.098,0.986,0.008,0.1,35.4,65.89,23.22,992.65,1687167314,bathing
920,999,999,2023/06/19 18:35:15.404,28,2.8,62.0,10.9,-16.9,-0.098,0.987,0.008,0.2,36.1,65.93,23.22,992.75,1687167315,bathing
921,1000,1000,2023/06/19 18:35:16.394,29,2.8,63.5,10.9,-14.7,-0.099,0.987,0.01,0.4,34.6,65.9,23.2,992.67,1687167316,bathing
922,1001,1001,2023/06/19 18:35:17.384,30,2.8,63.5,8.8,-15.4,-0.098,0.986,0.009,0.2,35.8,65.92,23.22,992.73,1687167317,bathing
923,1002,1002,2023/06/19 18:35:18.374,31,2.8,62.0,8.8,-15.1,-0.099,0.987,0.01,0.4,34.9,65.95,23.24,992.73,1687167318,bathing
924,1003,1003,2023/06/19 18:35:19.364,32,2.8,63.1,11.6,-16.2,-0.098,0.987,0.009,0.1,32.9,65.89,23.22,992.67,1687167319,bathing
925,1004,1004,2023/06/19 18:35:20.354,33,2.8,64.2,10.2,-14.7,-0.098,0.987,0.008,0.2,36.2,65.95,23.2,992.73,1687167320,bathing
926,1005,1005,2023/06/19 18:35:21.344,34,2.8,63.1,10.9,-17.3,-0.098,0.987,0.009,0.1,36.7,65.86,23.22,992.73,1687167321,bathing
927,1006,1006,2023/06/19 18:35:22.344,35,2.8,63.9,9.8,-15.4,-0.098,0.988,0.009,0.1,37.0,65.93,23.22,992.73,1687167322,bathing
928,1007,1007,2023/06/19 18:35:23.344,36,2.8,62.8,8.8,-15.8,-0.098,0.987,0.01,0.0,36.9,65.95,23.22,992.73,1687167323,bathing
929,1008,1008,2023/06/19 18:35:24.344,37,2.8,61.6,11.3,-18.1,-0.098,0.987,0.009,0.2,36.9,65.92,23.22,992.7,1687167324,bathing
930,1009,1009,2023/06/19 18:35:25.344,38,2.8,62.0,10.6,-16.6,-0.098,0.986,0.009,0.2,35.5,65.96,23.2,992.75,1687167325,bathing
931,1010,1010,2023/06/19 18:35:26.344,39,2.8,60.2,11.6,-19.2,-0.099,0.987,0.009,0.2,33.7,65.89,23.2,992.73,1687167326,bathing
932,1011,1011,2023/06/19 18:35:27.344,40,2.8,63.1,9.1,-18.1,-0.098,0.986,0.008,0.3,37.6,65.86,23.2,992.75,1687167327,bathing
933,1012,1012,2023/06/19 18:35:28.344,41,2.8,62.0,10.6,-14.7,-0.099,0.986,0.009,0.6,35.2,65.87,23.22,992.67,1687167328,bathing
934,1013,1013,2023/06/19 18:35:29.344,42,2.8,62.0,9.8,-17.3,-0.098,0.987,0.009,0.1,31.4,65.92,23.26,992.7,1687167329,bathing
935,1014,1014,2023/06/19 18:35:30.344,43,2.8,60.9,10.2,-15.8,-0.097,0.987,0.009,0.6,35.3,65.89,23.2,992.73,1687167330,bathing
936,1015,1015,2023/06/19 18:35:31.344,44,2.8,62.8,10.9,-16.9,-0.098,0.987,0.01,0.4,35.8,65.84,23.22,992.73,1687167331,bathing
937,1016,1016,2023/06/19 18:35:32.344,45,2.8,61.7,12.0,-18.1,-0.098,0.987,0.01,0.0,34.3,65.94,23.22,992.7,1687167332,bathing
938,1017,1017,2023/06/19 18:35:33.344,46,2.8,63.5,11.3,-16.9,-0.098,0.986,0.009,0.2,35.3,65.87,23.22,992.73,1687167333,bathing
939,1018,1018,2023/06/19 18:35:34.344,47,2.8,61.7,10.9,-15.4,-0.098,0.987,0.009,0.1,36.7,65.91,23.24,992.73,1687167334,bathing
940,1019,1019,2023/06/19 18:35:35.344,48,2.8,62.4,11.6,-19.9,-0.098,0.987,0.009,0.1,33.9,65.93,23.24,992.67,1687167335,bathing
941,1020,1020,2023/06/19 18:35:36.344,49,2.8,62.4,9.8,-14.7,-0.098,0.987,0.009,0.1,37.0,65.9,23.24,992.73,1687167336,bathing
942,1021,1021,2023/06/19 18:35:37.344,50,2.8,62.0,10.6,-17.3,-0.098,0.987,0.009,0.8,36.4,65.9,23.22,992.75,1687167337,bathing
943,1022,1022,2023/06/19 18:35:38.344,51,2.8,62.4,9.8,-18.4,-0.098,0.986,0.008,0.0,34.0,65.92,23.22,992.73,1687167338,bathing
944,1023,1023,2023/06/19 18:35:39.344,52,2.8,62.8,9.8,-15.8,-0.098,0.987,0.008,0.2,35.7,65.92,23.22,992.7,1687167339,bathing
945,1024,1024,2023/06/19 18:35:40.344,53,2.8,63.1,10.9,-13.2,-0.098,0.987,0.008,0.0,36.2,65.94,23.24,992.73,1687167340,bathing
946,1025,1025,2023/06/19 18:35:41.344,54,2.8,61.7,11.6,-14.7,-0.099,0.987,0.009,0.3,34.9,65.93,23.2,992.78,1687167341,bathing
947,1026,1026,2023/06/19 18:35:42.344,55,2.8,62.4,9.1,-14.7,-0.098,0.987,0.009,0.1,35.5,65.88,23.2,992.75,1687167342,bathing
948,1027,1027,2023/06/19 18:35:43.344,56,2.8,62.8,10.6,-16.6,-0.099,0.987,0.009,0.1,39.0,65.95,23.22,992.7,1687167343,bathing
949,1028,1028,2023/06/19 18:35:44.344,57,2.8,63.5,10.2,-14.3,-0.098,0.987,0.009,0.1,36.3,65.9,23.2,992.75,1687167344,bathing
