,Unnamed: 0.1,Unnamed: 0,Time,Index,Battery,Mag_X[uT],Mag_Y[uT],Mag_Z[uT],Acc_X[G],Acc_Y[G],Acc_Z[G],UV INDEX,AmbientLight[Lx],Humidity[%RH],Temperature[degC],Pressure[hPa],timestamp,activity
950,1029,1029,2023/06/19 18:35:45.344,58,2.8,61.3,9.8,-15.4,-0.098,0.986,0.01,0.3,38.5,65.94,23.26,992.62,1687167345,bathing
951,1030,1030,2023/06/19 18:35:46.344,59,2.8,63.5,10.2,-15.1,-0.098,0.988,0.009,0.0,34.9,65.9,23.22,992.72,1687167346,bathing
952,1031,1031,2023/06/19 18:35:47.344,60,2.8,62.8,10.9,-16.2,-0.099,0.986,0.009,0.2,37.3,65.92,23.22,992.73,1687167347,bathing
953,1032,1032,2023/06/19 18:35:48.344,61,2.8,62.0,12.0,-15.1,-0.098,0.987,0.009,0.2,32.9,65.93,23.2,992.7,1687167348,bathing
954,1033,1033,2023/06/19 18:35:49.344,62,2.8,61.3,8.8,-14.3,-0.098,0.987,0.01,0.4,34.3,65.9,23.24,992.7,1687167349,bathing
955,1034,1034,2023/06/19 18:35:50.344,63,2.8,62.8,11.6,-14.7,-0.098,0.987,0.008,0.1,38.0,65.9,23.2,992.75,1687167350,bathing
956,1035,1035,2023/06/19 18:35:51.344,64,2.8,62.0,11.3,-16.6,-0.098,0.986,0.01,0.0,34.3,65.96,23.22,992.7,1687167351,bathing
957,1036,1036,2023/06/19 18:35:52.344,65,2.8,63.5,8.8,-15.8,-0.098,0.986,0.009,0.0,36.9,65.9,23.24,992.72,1687167352,bathing
958,1037,1037,2023/06/19 18:35:53.344,66,2.8,64.2,11.3,-13.6,-0.098,0.986,0.01,0.3,34.2,65.92,23.24,992.7,1687167353,bathing
959,1038,1038,2023/06/19 18:35:54.344,67,2.8,61.3,9.4,-16.2,-0.097,0.987,0.009,0.3,36.3,65.89,23.24,992.7,1687167354,bathing
960,1039,1039,2023/06/19 18:35:55.344,68,2.8,62.0,10.6,-16.9,-0.098,0.987,0.009,0.4,40.0,65.97,23.24,992.73,1687167355,bathing
961,1040,1040,2023/06/19 18:35:56.344,69,2.8,61.3,9.1,-15.4,-0.098,0.987,0.009,0.2,34.9,65.91,23.24,992.73,1687167356,bathing
962,1041,1041,2023/06/19 18:35:57.344,70,2.8,61.7,10.2,-18.8,-0.098,0.987,0.009,0.3,33.0,65.93,23.24,992.72,1687167357,bathing
963,1042,1042,2023/06/19 18:35:58.344,71,2.8,62.4,9.4,-17.3,-0.099,0.987,0.009,0.1,37.8,65.94,23.26,992.7,1687167358,bathing
964,1043,1043,2023/06/19 18:35:59.344,72,2.8,61.3,9.8,-16.9,-0.099,0.987,0.009,0.2,37.4,65.91,23.2,992.67,1687167359,bathing
965,1044,1044,2023/06/19 18:36:00.344,73,2.8,61.6,9.8,-13.9,-0.098,0.986,0.009,0.2,36.2,65.91,23.22,992.7,1687167360,bathing
966,1045,1045,2023/06/19 18:36:01.344,74,2.8,62.0,12.0,-15.8,-0.098,0.987,0.009,0.1,34.6,65.98,23.24,992.64,1687167361,bathing
967,1046,1046,2023/06/19 18:36:02.344,75,2.8,63.1,8.8,-13.9,-0.098,0.987,0.01,0.4,31.4,65.95,23.22,992.75,1687167362,bathing
968,1047,1047,2023/06/19 18:36:03.344,76,2.8,61.7,8.4,-15.8,-0.098,0.987,0.009,0.2,36.3,65.93,23.24,992.62,1687167363,bathing
969,1048,1048,2023/06/19 18:36:04.344,77,2.8,61.7,11.3,-14.3,-0.099,0.987,0.007,0.0,36.1,65.94,23.22,992.7,1687167364,bathing
970,1049,1049,2023/06/19 18:36:05.344,78,2.8,62.8,11.3,-18.8,-0.098,0.987,0.009,0.1,38.6,65.95,23.24,992.7,1687167365,bathing
971,1050,1050,2023/06/19 18:36:06.344,79,2.8,62.0,9.4,-19.2,-0.098,0.986,0.009,0.0,35.7,65.92,23.26,992.7,1687167366,bathing
972,1051,1051,2023/06/19 18:36:07.344,80,2.8,63.1,9.8,-17.3,-0.098,0.987,0.009,0.5,33.3,65.92,23.22,992.64,1687167367,bathing
973,1052,1052,2023/06/19 18:36:08.344,81,2.8,63.5,10.9,-15.1,-0.098,0.986,0.009,0.1,37.8,65.92,23.24,992.73,1687167368,bathing
974,1053,1053,2023/06/19 18:36:09.344,82,2.8,61.7,10.2,-17.3,-0.098,0.986,0.011,0.3,35.0,65.89,23.24,992.75,1687167369,bathing
975,1054,1054,2023/06/19 18:36:10.344,83,2.8,61.3,10.6,-13.9,-0.098,0.988,0.008,0.5,37.1,65.91,23.2,992.72,1687167370,bathing
976,1055,1055,2023/06/19 18:36:11.344,84,2.8,63.9,9.4,-18.4,-0.098,0.986,0.009,0.2,35.4,65.96,23.24,992.72,1687167371,bathing
977,1056,1056,2023/06/19 18:36:12.344,85,2.8,62.4,9.1,-16.6,-0.098,0.986,0.01,0.1,36.2,65.89,23.2,992.73,1687167372,bathing
978,1057,1057,2023/06/19 18:36:13.344,86,2.8,62.4,10.2,-15.8,-0.099,0.987,0.009,0.2,36.9,65.94,23.22,992.75,1687167373,bathing
979,1058,1058,2023/06/19 18:36:14.344,87,2.8,63.9,10.2,-14.3,-0.097,0.987,0.009,0.8,35.0,65.91,23.26,992.78,1687167374,bathing
980,1059,1059,2023/06/19 18:36:15.344,88,2.8,62.4,9.8,-16.6,-0.098,0.987,0.009,0.2,34.6,65.86,23.24,992.7,1687167375,bathing
981,1060,1060,2023/06/19 18:36:16.344,89,2.8,62.0,10.2,-15.1,-0.098,0.986,0.009,0.2,34.2,65.94,23.22,992.7,1687167376,bathing
982,1061,1061,2023/06/19 18:36:17.344,90,2.8,63.5,9.4,-15.4,-0.099,0.987,0.009,0.0,34.9,65.92,23.22,992.72,1687167377,bathing
983,1062,1062,2023/06/19 18:36:18.344,91,2.8,62.4,9.4,-13.6,-0.098,0.987,0.01,0.3,34.6,65.9,23.22,992.75,1687167378,other
984,1063,1063,2023/06/19 18:36:19.344,92,2.8,61.3,10.9,-12.8,-0.098,0.987,0.008,0.4,34.3,65.9,23.24,992.72,1687167379,other
985,1064,1064,2023/06/19 18:36:20.344,93,2.8,62.8,11.3,-18.4,-0.098,0.987,0.008,0.2,34.3,65.95,23.26,992.75,1687167380,other
986,1065,1065,2023/06/19 18:36:21.344,94,2.8,62.8,9.8,-16.6,-0.098,0.987,0.008,0.1,34.2,65.94,23.22,992.7,1687167381,other
987,1066,1066,2023/06/19 18:36:22.344,95,2.8,60.2,11.3,-16.2,-0.098,0.987,0.009,0.0,34.1,65.92,23.22,992.75,1687167382,other
988,1067,1067,2023/06/19 18:36:23.344,96,2.8,62.0,9.8,-19.2,-0.098,0.987,0.008,0.0,34.6,65.92,23.18,992.7,1687167383,other
989,1068,1068,2023/06/19 18:36:24.344,97,2.8,62.4,11.6,-18.4,-0.098,0.986,0.008,0.2,30.4,65.86,23.24,992.75,1687167384,other
990,1069,1069,2023/06/19 18:36:25.344,98,2.8,62.4,10.2,-14.7,-0.098,0.986,0.009,0.4,32.0,65.94,23.2,992.75,1687167385,other
991,1070,1070,2023/06/19 18:36:26.344,99,2.8,63.5,10.6,-14.7,-0.098,0.988,0.009,0.5,34.4,65.9,23.2,992.72,1687167386,other
992,1071,1071,2023/06/19 18:36:27.344,100,2.8,63.1,11.3,-18.4,-0.098,0.986,0.01,0.0,35.9,65.93,23.17,992.7,1687167387,other
993,1072,1072,2023/06/19 18:36:28.344,101,2.8,62.4,11.3,-16.9,-0.098,0.986,0.009,0.1,35.1,65.92,23.18,992.72,1687167388,other
994,1073,1073,2023/06/19 18:36:29.344,102,2.8,62.4,8.4,-13.2,-0.098,0.987,0.008,0.4,38.2,65.92,23.15,992.7,1687167389,other
995,1074,1074,2023/06/19 18:36:30.344,103,2.8,62.4,10.6,-16.2,-0.098,0.986,0.009,0.4,34.6,65.96,23.27,992.7,1687167390,other
996,1075,1075,2023/06/19 18:36:31.344,104,2.8,62.0,9.8,-13.9,-0.098,0.987,0.009,0.2,34.3,65.92,23.22,992.75,1687167391,other
997,1076,1076,2023/06/19 18:36:32.344,105,2.8,62.0,10.9,-16.9,-0.098,0.987,0.01,0.4,35.0,65.95,23.2,992.81,1687167392,other
998,1077,1077,2023/06/19 18:36:33.344,106,2.8,63.1,10.9,-20.7,-0.099,0.986,0.009,0.1,35.5,65.91,23.18,992.72,1687167393,other
999,1078,1078,2023/06/19 18:36:34.344,107,2.8,61.7,9.4,-16.9,-0.099,0.987,0.009,0.1,31.4,65.87,23.2,992.81,1687167394,watchingTV
1000,1079,1079,2023/06/19 18:36:35.344,108,2.8,63.1,9.4,-18.4,-0.098,0.988,0.009,0.2,35.8,65.84,23.24,992.75,1687167395,watchingTV
1001,1080,1080,2023/06/19 18:36:36.344,109,2.8,61.3,10.2,-13.6,-0.098,0.987,0.008,0.2,34.9,65.95,23.22,992.7,1687167396,watchingTV
1002,1081,1081,2023/06/19 18:36:37.344,110,2.8,63.5,10.6,-15.8,-0.098,0.987,0.009,0.0,34.6,65.96,23.26,992.81,1687167397,watchingTV
1003,1082,1082,2023/06/19 18:36:38.344,111,2.8,61.3,10.6,-18.4,-0.098,0.986,0.008,0.1,36.2,65.93,23.2,992.7,1687167398,watchingTV
1004,1083,1083,2023/06/19 18:36:39.344,112,2.8,62.0,9.4,-16.2,-0.099,0.987,0.01,0.2,37.4,65.96,23.26,992.75,1687167399,watchingTV
1005,1084,1084,2023/06/19 18:36:40.344,113,2.8,61.7,10.2,-15.4,-0.098,0.986,0.009,0.1,34.0,65.9,23.22,992.72,1687167400,watchingTV
1006,1085,1085,2023/06/19 18:36:41.344,114,2.8,62.0,11.3,-14.7,-0.098,0.987,0.009,0.3,37.0,65.92,23.18,992.75,1687167401,watchingTV
1007,1086,1086,2023/06/19 18:36:42.344,115,2.8,62.0,9.8,-19.2,-0.098,0.987,0.008,0.2,35.1,65.91,23.22,992.75,1687167402,watchingTV
1008,1087,1087,2023/06/19 18:36:43.344,116,2.8,61.3,9.8,-15.8,-0.099,0.987,0.009,0.0,33.0,65.91,23.18,992.7,1687167403,watchingTV
1009,1088,1088,2023/06/19 18:36:44.344,117,2.8,62.8,11.3,-16.9,-0.099,0.987,0.008,0.1,33.4,65.9,23.22,992.75,1687167404,watchingTV
1010,1089,1089,2023/06/19 18:36:45.344,118,2.8,63.1,10.9,-16.2,-0.098,0.987,0.009,0.1,37.8,65.9,23.24,992.75,1687167405,watchingTV
1011,1090,1090,2023/06/19 18:36:46.344,119,2.8,62.8,11.3,-16.2,-0.098,0.987,0.009,0.1,35.8,65.9,23.22,992.7,1687167406,watchingTV
1012,1091,1091,2023/06/19 18:36:47.344,120,2.8,61.6,9.4,-16.6,-0.098,0.986,0.009,0.2,36.7,65.92,23.2,992.72,1687167407,watchingTV
1013,1092,1092,2023/06/19 18:36:48.344,121,2.8,60.2,10.9,-16.2,-0.098,0.987,0.01,0.4,36.5,65.96,23.24,992.75,1687167408,watchingTV
1014,1093,1093,2023/06/19 18:36:49.344,122,2.8,64.2,10.9,-13.6,-0.098,0.987,0.009,0.0,35.9,65.97,23.2,992.72,1687167409,watchingTV
1015,1094,1094,2023/06/19 18:36:50.344,123,2.8,62.0,10.9,-16.9,-0.098,0.986,0.01,0.4,36.7,65.89,23.18,992.67,1687167410,watchingTV
1016,1095,1095,2023/06/19 18:36:51.344,124,2.8,62.0,10.6,-16.2,-0.098,0.987,0.009,0.0,32.7,65.93,23.22,992.81,1687167411,watchingTV
1017,1096,1096,2023/06/19 18:36:52.344,125,2.8,62.8,9.8,-13.6,-0.099,0.987,0.009,0.2,37.8,65.92,23.26,992.81,1687167412,watchingTV
1018,1097,1097,2023/06/19 18:36:53.344,126,2.8,60.9,10.2,-15.4,-0.098,0.986,0.009,0.1,34.3,65.89,23.2,992.75,1687167413,watchingTV
1019,1098,1098,2023/06/19 18:36:54.344,127,2.8,62.0,10.9,-14.7,-0.098,0.987,0.01,0.1,36.3,65.9,23.22,992.83,1687167414,watchingTV
1020,1099,1099,2023/06/19 18:36:55.344,128,2.8,62.8,10.2,-17.7,-0.098,0.987,0.01,0.2,33.5,65.9,23.22,992.81,1687167415,watchingTV
1021,1100,1100,2023/06/19 18:36:56.344,129,2.8,60.2,10.6,-17.3,-0.098,0.986,0.009,0.6,33.5,65.93,23.18,992.75,1687167416,watchingTV
1022,1101,1101,2023/06/19 18:36:57.344,130,2.8,60.6,10.9,-13.2,-0.099,0.987,0.01,0.3,33.4,65.93,23.22,992.81,1687167417,watchingTV
1023,1102,1102,2023/06/19 18:36:58.344,131,2.8,62.0,9.4,-16.6,-0.098,0.987,0.01,0.5,35.8,65.94,23.24,992.81,1687167418,watchingTV
1024,1103,1103,2023/06/19 18:36:59.344,132,2.8,61.7,10.2,-16.6,-0.098,0.987,0.01,0.3,34.8,65.93,23.2,992.72,1687167419,watchingTV
1025,1104,1104,2023/06/19 18:37:00.344,133,2.8,61.3,10.2,-16.2,-0.098,0.986,0.01,0.1,36.3,65.9,23.18,992.81,1687167420,watchingTV
1026,1105,1105,2023/06/19 18:37:01.344,134,2.8,61.6,9.8,-14.3,-0.099,0.987,0.009,0.3,35.5,65.92,23.2,992.78,1687167421,watchingTV
1027,1106,1106,2023/06/19 18:37:02.344,135,2.8,63.9,9.8,-14.3,-0.098,0.987,0.009,0.3,36.3,65.92,23.22,992.75,1687167422,watchingTV
1028,1107,1107,2023/06/19 18:37:03.344,136,2.8,62.0,10.6,-18.1,-0.098,0.986,0.01,0.3,36.1,65.85,23.26,992.81,1687167423,watchingTV
1029,1108,1108,2023/06/19 18:37:04.344,137,2.8,62.4,10.6,-13.9,-0.097,0.987,0.009,0.4,35.4,65.88,23.2,992.81,1687167424,watchingTV
1030,1109,1109,2023/06/19 18:37:05.344,138,2.8,62.4,9.1,-17.3,-0.098,0.987,0.009,0.2,36.3,65.95,23.2,992.75,1687167425,watchingTV
1031,1110,1110,2023/06/19 18:37:06.344,139,2.8,62.4,10.6,-16.6,-0.098,0.986,0.009,0.4,33.4,65.93,23.18,992.75,1687167426,watchingTV
1032,1111,1111,2023/06/19 18:37:07.344,140,2.8,62.4,10.6,-15.4,-0.098,0.987,0.01,0.4,36.3,65.9,23.2,992.78,1687167427,watchingTV
1033,1112,1112,2023/06/19 18:37:08.344,141,2.8,62.0,11.3,-17.3,-0.098,0.987,0.009,0.2,35.5,65.92,23.2,992.72,1687167428,watchingTV
1034,1113,1113,2023/06/19 18:37:09.344,142,2.8,62.0,11.6,-14.7,-0.098,0.987,0.009,0.1,32.7,65.93,23.22,992.81,1687167429,watchingTV
1035,1114,1114,2023/06/19 18:37:10.344,143,2.8,61.7,10.9,-13.9,-0.098,0.987,0.01,0.5,35.0,65.93,23.22,992.75,1687167430,watchingTV
1036,1115,1115,2023/06/19 18:37:11.344,144,2.8,62.0,11.6,-18.8,-0.098,0.987,0.01,0.2,35.0,65.94,23.2,992.78,1687167431,watchingTV
1037,1116,1116,2023/06/19 18:37:12.344,145,2.8,63.1,11.3,-16.9,-0.098,0.987,0.009,0.2,34.4,65.83,23.2,992.78,1687167432,watchingTV
1038,1117,1117,2023/06/19 18:37:13.344,146,2.8,63.1,10.9,-13.6,-0.098,0.987,0.009,0.2,34.9,65.91,23.2,992.81,1687167433,watchingTV
1039,1118,1118,2023/06/19 18:37:14.344,147,2.8,62.0,10.6,-16.6,-0.098,0.986,0.009,0.2,35.4,65.9,23.24,992.75,1687167434,watchingTV
1040,1119,1119,2023/06/19 18:37:15.344,148,2.8,62.8,10.9,-15.4,-0.098,0.987,0.009,0.0,38.3,65.86,23.2,992.78,1687167435,watchingTV
1041,1120,1120,2023/06/19 18:37:16.344,149,2.8,63.1,9.8,-17.3,-0.098,0.987,0.009,0.2,35.0,65.86,23.24,992.72,1687167436,watchingTV
1042,1121,1121,2023/06/19 18:37:17.344,150,2.8,62.8,10.6,-14.3,-0.098,0.986,0.009,0.8,39.9,65.92,23.18,992.72,1687167437,watchingTV
1043,1122,1122,2023/06/19 18:37:18.344,151,2.8,61.6,9.4,-15.1,-0.098,0.988,0.01,0.1,35.0,65.95,23.2,992.72,1687167438,watchingTV
1044,1123,1123,2023/06/19 18:37:19.344,152,2.8,62.8,10.6,-13.9,-0.098,0.987,0.009,0.1,34.4,65.86,23.22,992.72,1687167439,watchingTV
1045,1124,1124,2023/06/19 18:37:20.344,153,2.8,63.5,10.2,-15.1,-0.097,0.986,0.01,0.0,36.3,65.87,23.2,992.75,1687167440,watchingTV
1046,1125,1125,2023/06/19 18:37:21.344,154,2.8,63.5,10.9,-18.8,-0.098,0.986,0.008,0.2,36.5,65.91,23.22,992.72,1687167441,watchingTV
1047,1126,1126,2023/06/19 18:37:22.344,155,2.8,62.8,9.4,-15.4,-0.098,0.986,0.01,0.1,35.5,65.9,23.22,992.72,1687167442,watchingTV
1048,1127,1127,2023/06/19 18:37:23.344,156,2.8,62.8,9.8,-15.4,-0.098,0.987,0.009,0.4,33.1,65.83,23.22,992.72,1687167443,watchingTV
1049,1128,1128,2023/06/19 18:37:24.344,157,2.8,61.6,11.6,-15.8,-0.097,0.986,0.009,0.2,37.4,65.88,23.24,992.81,1687167444,watchingTV
1050,1129,1129,2023/06/19 18:37:25.344,158,2.8,63.1,10.6,-16.2,-0.098,0.986,0.009,0.1,35.0,65.86,23.2,992.78,1687167445,watchingTV
1051,1130,1130,2023/06/19 18:37:26.344,159,2.8,63.9,9.4,-12.4,-0.098,0.985,0.009,0.2,36.3,65.85,23.24,992.75,1687167446,watchingTV
1052,1131,1131,2023/06/19 18:37:27.344,160,2.8,62.8,9.4,-14.3,-0.098,0.987,0.009,0.4,38.6,65.9,23.2,992.81,1687167447,watchingTV
1053,1132,1132,2023/06/19 18:37:28.344,161,2.8,62.0,10.6,-15.4,-0.097,0.987,0.01,0.0,33.1,65.87,23.22,992.78,1687167448,watchingTV
1054,1133,1133,2023/06/19 18:37:29.344,162,2.8,62.4,10.6,-16.6,-0.098,0.986,0.009,0.0,35.8,65.9,23.26,992.72,1687167449,watchingTV
1055,1134,1134,2023/06/19 18:37:30.344,163,2.8,63.1,9.4,-18.1,-0.099,0.987,0.008,0.1,37.1,65.85,23.22,992.75,1687167450,watchingTV
1056,1135,1135,2023/06/19 18:37:31.344,164,2.8,63.1,8.0,-16.6,-0.098,0.987,0.01,0.1,38.6,65.83,23.22,992.72,1687167451,watchingTV
1057,1136,1136,2023/06/19 18:37:32.344,165,2.8,63.1,9.4,-16.2,-0.098,0.986,0.009,0.2,37.5,65.85,23.2,992.72,1687167452,watchingTV
1058,1137,1137,2023/06/19 18:37:33.344,166,2.8,63.1,9.4,-13.6,-0.098,0.987,0.01,0.4,36.5,65.85,23.2,992.81,1687167453,watchingTV
1059,1138,1138,2023/06/19 18:37:34.344,167,2.8,62.8,10.2,-14.7,-0.097,0.986,0.01,0.1,35.5,65.85,23.22,992.72,1687167454,watchingTV
1060,1139,1139,2023/06/19 18:37:35.344,168,2.8,62.0,10.2,-17.3,-0.098,0.987,0.009,0.2,35.8,65.89,23.24,992.75,1687167455,watchingTV
1061,1140,1140,2023/06/19 18:37:36.344,169,2.8,62.8,11.6,-15.8,-0.098,0.986,0.01,0.2,34.0,65.87,23.2,992.75,1687167456,watchingTV
1062,1141,1141,2023/06/19 18:37:37.344,170,2.8,63.9,11.6,-13.5,-0.098,0.986,0.009,0.4,36.7,65.88,23.2,992.72,1687167457,watchingTV
1063,1142,1142,2023/06/19 18:37:38.344,171,2.8,62.8,9.8,-14.3,-0.097,0.987,0.009,0.3,35.8,65.89,23.24,992.75,1687167458,watchingTV
1064,1143,1143,2023/06/19 18:37:39.344,172,2.8,62.8,9.8,-12.8,-0.098,0.987,0.01,0.4,37.4,65.89,23.22,992.72,1687167459,watchingTV
1065,1144,1144,2023/06/19 18:37:40.344,173,2.8,62.8,8.4,-19.6,-0.098,0.986,0.009,0.2,34.2,65.92,23.22,992.72,1687167460,watchingTV
1066,1145,1145,2023/06/19 18:37:41.344,174,2.8,62.0,10.2,-16.6,-0.097,0.987,0.009,0.2,37.4,65.85,23.24,992.7,1687167461,watchingTV
1067,1146,1146,2023/06/19 18:37:42.344,175,2.8,62.0,9.4,-16.2,-0.097,0.987,0.01,0.3,33.4,65.85,23.22,992.75,1687167462,watchingTV
1068,1147,1147,2023/06/19 18:37:43.344,176,2.8,62.0,9.1,-13.9,-0.098,0.987,0.01,0.2,33.4,65.89,23.26,992.78,1687167463,watchingTV
1069,1148,1148,2023/06/19 18:37:44.344,177,2.8,62.0,10.9,-13.1,-0.098,0.987,0.01,0.5,35.8,65.9,23.22,992.7,1687167464,watchingTV
1070,1149,1149,2023/06/19 18:37:45.344,178,2.8,62.8,9.8,-19.2,-0.098,0.987,0.01,0.0,36.7,65.86,23.22,992.7,1687167465,watchingTV
1071,1150,1150,2023/06/19 18:37:46.344,179,2.8,62.8,9.8,-17.7,-0.097,0.986,0.01,0.0,35.5,65.85,23.24,992.72,1687167466,watchingTV
1072,1151,1151,2023/06/19 18:37:47.344,180,2.8,62.8,10.2,-16.6,-0.098,0.987,0.009,0.3,34.4,65.84,23.2,992.78,1687167467,watchingTV
1073,1152,1152,2023/06/19 18:37:48.344,181,2.8,63.1,9.4,-17.7,-0.098,0.987,0.009,0.1,35.0,65.84,23.2,992.72,1687167468,watchingTV
1074,1153,1153,2023/06/19 18:37:49.344,182,2.8,63.1,8.4,-16.9,-0.098,0.986,0.009,0.1,37.1,65.85,23.2,992.75,1687167469,watchingTV
1075,1154,1154,2023/06/19 18:37:50.344,183,2.8,62.8,10.6,-17.7,-0.098,0.987,0.009,0.2,32.9,65.87,23.22,992.81,1687167470,watchingTV
1076,1155,1155,2023/06/19 18:37:51.344,184,2.8,63.5,8.4,-16.6,-0.098,0.986,0.009,0.1,34.0,65.86,23.2,992.72,1687167471,watchingTV
1077,1156,1156,2023/06/19 18:37:52.344,185,2.8,62.8,10.9,-17.7,-0.097,0.986,0.01,0.1,36.7,65.86,23.18,992.7,1687167472,watchingTV
1078,1157,1157,2023/06/19 18:37:53.344,186,2.8,60.2,11.6,-16.6,-0.098,0.986,0.009,0.2,36.4,65.83,23.22,992.7,1687167473,watchingTV
1079,1158,1158,2023/06/19 18:37:54.344,187,2.8,62.0,10.2,-15.1,-0.098,0.986,0.009,0.4,35.6,65.87,23.22,992.75,1687167474,watchingTV
1080,1159,1159,2023/06/19 18:37:55.344,188,2.8,62.4,9.8,-17.7,-0.098,0.986,0.009,0.0,34.3,65.83,23.24,992.75,1687167475,watchingTV
1081,1160,1160,2023/06/19 18:37:56.344,189,2.8,60.2,8.0,-17.7,-0.098,0.986,0.009,0.4,36.5,65.82,23.24,992.81,1687167476,watchingTV
1082,1161,1161,2023/06/19 18:37:57.344,190,2.8,63.1,9.1,-16.6,-0.097,0.986,0.009,0.1,35.0,65.85,23.22,992.75,1687167477,watchingTV
1083,1162,1162,2023/06/19 18:37:58.344,191,2.8,63.1,10.2,-19.2,-0.098,0.986,0.009,0.0,35.1,65.83,23.22,992.7,1687167478,watchingTV
1084,1163,1163,2023/06/19 18:37:59.344,192,2.8,61.6,9.1,-16.9,-0.098,0.987,0.01,0.1,35.9,65.83,23.2,992.75,1687167479,watchingTV
1085,1164,1164,2023/06/19 18:38:00.344,193,2.8,60.9,9.8,-13.9,-0.097,0.987,0.009,0.3,34.0,65.88,23.22,992.72,1687167480,watchingTV
1086,1165,1165,2023/06/19 18:38:01.344,194,2.8,62.4,9.8,-17.3,-0.099,0.987,0.009,0.3,35.4,65.84,23.24,992.75,1687167481,watchingTV
1087,1166,1166,2023/06/19 18:38:02.344,195,2.8,61.3,9.8,-13.6,-0.098,0.987,0.009,0.2,36.0,65.81,23.24,992.75,1687167482,watchingTV
1088,1167,1167,2023/06/19 18:38:03.344,196,2.8,61.7,11.3,-16.6,-0.098,0.986,0.009,0.3,36.7,65.82,23.24,992.75,1687167483,watchingTV
1089,1168,1168,2023/06/19 18:38:04.344,197,2.8,63.1,9.8,-16.2,-0.097,0.987,0.009,0.1,35.5,65.78,23.26,992.7,1687167484,watchingTV
1090,1169,1169,2023/06/19 18:38:05.344,198,2.8,63.1,10.6,-15.8,-0.098,0.987,0.01,0.1,35.4,65.86,23.22,992.7,1687167485,watchingTV
1091,1170,1170,2023/06/19 18:38:06.344,199,2.8,61.6,10.9,-15.1,-0.098,0.987,0.01,0.1,35.0,65.8,23.22,992.72,1687167486,watchingTV
1092,1171,1171,2023/06/19 18:38:07.344,200,2.8,61.7,11.3,-16.6,-0.097,0.987,0.01,0.3,34.6,65.81,23.24,992.81,1687167487,watchingTV
1093,1172,1172,2023/06/19 18:38:08.344,201,2.8,62.0,8.4,-18.4,-0.097,0.987,0.009,0.0,33.9,65.86,23.22,992.72,1687167488,watchingTV
1094,1173,1173,2023/06/19 18:38:09.344,202,2.8,62.8,8.4,-15.8,-0.098,0.987,0.01,0.2,34.7,65.87,23.26,992.75,1687167489,watchingTV
1095,1174,1174,2023/06/19 18:38:10.344,203,2.8,64.6,8.8,-16.6,-0.098,0.987,0.01,0.1,36.7,65.86,23.22,992.7,1687167490,watchingTV
1096,1175,1175,2023/06/19 18:38:11.344,204,2.8,62.0,9.8,-17.3,-0.097,0.987,0.01,0.1,32.0,65.88,23.27,992.75,1687167491,watchingTV
1097,1176,1176,2023/06/19 18:38:12.344,205,2.8,63.1,10.2,-19.6,-0.098,0.987,0.009,0.1,35.8,65.84,23.24,992.7,1687167492,watchingTV
1098,1177,1177,2023/06/19 18:38:13.344,206,2.8,62.4,10.6,-17.7,-0.098,0.986,0.009,0.2,34.6,65.87,23.22,992.72,1687167493,watchingTV
1099,1178,1178,2023/06/19 18:38:14.344,207,2.8,62.8,10.6,-16.6,-0.097,0.986,0.01,0.3,32.7,65.88,23.22,992.72,1687167494,watchingTV
1100,1179,1179,2023/06/19 18:38:15.344,208,2.8,64.6,9.4,-15.4,-0.098,0.987,0.01,0.4,36.3,65.85,23.22,992.78,1687167495,watchingTV
1101,1180,1180,2023/06/19 18:38:16.344,209,2.8,63.5,10.6,-17.3,-0.098,0.987,0.009,0.2,37.8,65.83,23.26,992.67,1687167496,watchingTV
1102,1181,1181,2023/06/19 18:38:17.344,210,2.8,62.4,9.8,-15.8,-0.098,0.986,0.009,0.3,34.6,65.86,23.24,992.73,1687167497,watchingTV
1103,1182,1182,2023/06/19 18:38:18.344,211,2.8,62.8,9.8,-14.7,-0.098,0.987,0.009,0.1,35.4,65.88,23.22,992.81,1687167498,watchingTV
