,Unnamed: 0.1,Unnamed: 0,Time,Index,Battery,Mag_X[uT],Mag_Y[uT],Mag_Z[uT],Acc_X[G],Acc_Y[G],Acc_Z[G],UV INDEX,AmbientLight[Lx],Humidity[%RH],Temperature[degC],Pressure[hPa],timestamp,activity
1104,1183,1183,2023/06/19 18:38:19.344,212,2.8,62.4,9.1,-14.3,-0.097,0.986,0.009,0.4,34.7,65.85,23.26,992.78,1687167499,watchingTV
1105,1184,1184,2023/06/19 18:38:20.344,213,2.8,62.4,10.6,-17.7,-0.098,0.987,0.01,0.1,37.0,65.83,23.22,992.75,1687167500,watchingTV
1106,1185,1185,2023/06/19 18:38:21.344,214,2.8,62.8,10.6,-17.3,-0.098,0.987,0.01,0.1,34.4,65.78,23.22,992.75,1687167501,watchingTV
1107,1186,1186,2023/06/19 18:38:22.344,215,2.8,61.3,9.4,-18.1,-0.098,0.988,0.009,0.1,37.8,65.82,23.24,992.72,1687167502,watchingTV
1108,1187,1187,2023/06/19 18:38:23.344,216,2.8,61.3,10.6,-14.7,-0.098,0.987,0.01,0.1,36.3,65.82,23.24,992.7,1687167503,watchingTV
1109,1188,1188,2023/06/19 18:38:24.344,217,2.8,60.9,10.2,-15.8,-0.098,0.987,0.01,0.1,37.0,65.83,23.24,992.7,1687167504,watchingTV
1110,1189,1189,2023/06/19 18:38:25.344,218,2.8,62.4,10.6,-16.2,-0.098,0.987,0.009,0.1,33.4,65.83,23.24,992.7,1687167505,watchingTV
1111,1190,1190,2023/06/19 18:38:26.344,219,2.8,61.7,11.3,-17.3,-0.098,0.986,0.009,0.2,32.7,65.82,23.2,992.75,1687167506,watchingTV
1112,1191,1191,2023/06/19 18:38:27.344,220,2.8,63.5,10.9,-15.1,-0.097,0.986,0.009,0.1,33.5,65.83,23.22,992.7,1687167507,watchingTV
1113,1192,1192,2023/06/19 18:38:28.344,221,2.8,62.8,10.6,-13.9,-0.098,0.987,0.01,0.4,34.4,65.78,23.2,992.75,1687167508,watchingTV
1114,1193,1193,2023/06/19 18:38:29.344,222,2.8,62.4,10.2,-16.6,-0.097,0.987,0.009,0.1,36.7,65.83,23.24,992.78,1687167509,watchingTV
1115,1194,1194,2023/06/19 18:38:30.344,223,2.8,62.8,9.8,-15.1,-0.097,0.987,0.01,0.6,32.4,65.84,23.24,992.78,1687167510,watchingTV
1116,1195,1195,2023/06/19 18:38:31.344,224,2.8,63.1,10.6,-18.1,-0.097,0.987,0.01,0.0,34.9,65.76,23.22,992.75,1687167511,watchingTV
1117,1196,1196,2023/06/19 18:38:32.344,225,2.8,62.0,11.3,-15.1,-0.098,0.986,0.01,0.1,39.2,65.82,23.24,992.78,1687167512,watchingTV
1118,1197,1197,2023/06/19 18:38:33.344,226,2.8,62.0,9.8,-18.1,-0.097,0.986,0.01,0.2,37.3,65.84,23.24,992.78,1687167513,watchingTV
1119,1198,1198,2023/06/19 18:38:34.344,227,2.8,62.4,10.9,-15.8,-0.098,0.986,0.009,0.1,32.9,65.79,23.22,992.78,1687167514,watchingTV
1120,1199,1199,2023/06/19 18:38:35.344,228,2.8,62.8,10.6,-16.9,-0.097,0.986,0.01,0.1,31.0,65.8,23.26,992.78,1687167515,watchingTV
1121,1200,1200,2023/06/19 18:38:36.344,229,2.8,63.1,11.3,-15.1,-0.097,0.986,0.01,0.2,35.0,65.82,23.26,992.75,1687167516,watchingTV
1122,1201,1201,2023/06/19 18:38:37.344,230,2.8,62.4,9.4,-14.7,-0.098,0.987,0.008,0.1,35.5,65.82,23.29,992.78,1687167517,watchingTV
1123,1202,1202,2023/06/19 18:38:38.344,231,2.8,63.1,12.4,-15.4,-0.097,0.986,0.01,0.2,37.1,65.81,23.24,992.7,1687167518,watchingTV
1124,1203,1203,2023/06/19 18:38:39.344,232,2.8,62.8,10.9,-15.1,-0.098,0.987,0.01,0.3,40.5,65.79,23.26,992.78,1687167519,watchingTV
1125,1204,1204,2023/06/19 18:38:40.344,233,2.83,63.1,10.6,-16.6,-0.098,0.987,0.01,0.1,33.5,65.8,23.24,992.78,1687167520,watchingTV
1126,1205,1205,2023/06/19 18:38:41.344,234,2.83,62.4,11.3,-17.7,-0.097,0.986,0.009,0.2,33.5,65.81,23.22,992.78,1687167521,watchingTV
1127,1206,1206,2023/06/19 18:38:42.344,235,2.83,61.7,11.3,-15.1,-0.098,0.987,0.011,0.3,33.6,65.78,23.26,992.81,1687167522,watchingTV
1128,1207,1207,2023/06/19 18:38:43.344,236,2.83,62.4,10.6,-15.8,-0.098,0.986,0.009,0.1,36.6,65.75,23.24,992.72,1687167523,watchingTV
1129,1208,1208,2023/06/19 18:38:44.344,237,2.83,63.1,10.6,-15.4,-0.098,0.986,0.009,0.1,34.8,65.81,23.22,992.67,1687167524,watchingTV
1130,1209,1209,2023/06/19 18:38:45.344,238,2.83,61.3,8.8,-16.9,-0.098,0.986,0.01,0.8,33.9,65.81,23.24,992.75,1687167525,watchingTV
1131,1210,1210,2023/06/19 18:38:46.344,239,2.83,63.5,10.9,-17.7,-0.097,0.986,0.01,0.5,32.3,65.78,23.2,992.7,1687167526,watchingTV
1132,1211,1211,2023/06/19 18:38:47.344,240,2.83,62.0,8.8,-16.9,-0.098,0.986,0.01,0.1,36.4,65.74,23.18,992.78,1687167527,watchingTV
1133,1212,1212,2023/06/19 18:38:48.344,241,2.83,63.1,10.6,-16.6,-0.098,0.986,0.009,0.4,34.3,65.83,23.22,992.78,1687167528,watchingTV
1134,1213,1213,2023/06/19 18:38:49.344,242,2.83,63.1,9.8,-15.8,-0.097,0.987,0.01,0.2,36.7,65.83,23.24,992.81,1687167529,watchingTV
1135,1214,1214,2023/06/19 18:38:50.344,243,2.83,61.7,9.1,-15.4,-0.098,0.987,0.009,0.4,37.0,65.8,23.26,992.75,1687167530,watchingTV
1136,1215,1215,2023/06/19 18:38:51.344,244,2.83,62.0,10.6,-13.1,-0.099,0.986,0.009,0.2,35.5,65.77,23.24,992.83,1687167531,watchingTV
1137,1216,1216,2023/06/19 18:38:52.344,245,2.83,61.3,10.2,-18.4,-0.098,0.987,0.009,0.4,37.7,65.78,23.26,992.73,1687167532,watchingTV
1138,1217,1217,2023/06/19 18:38:53.344,246,2.83,63.1,9.4,-18.8,-0.097,0.987,0.01,0.8,36.3,65.76,23.22,992.78,1687167533,watchingTV
1139,1218,1218,2023/06/19 18:38:54.344,247,2.83,62.8,10.9,-16.6,-0.098,0.987,0.011,0.1,35.4,65.7,23.22,992.81,1687167534,watchingTV
1140,1219,1219,2023/06/19 18:38:55.344,248,2.83,62.4,10.2,-16.6,-0.098,0.987,0.01,0.3,34.3,65.73,23.26,992.75,1687167535,watchingTV
1141,1220,1220,2023/06/19 18:38:56.344,249,2.83,62.4,10.6,-16.9,-0.098,0.987,0.01,0.4,32.6,65.74,23.2,992.78,1687167536,watchingTV
1142,1221,1221,2023/06/19 18:38:57.344,250,2.83,63.1,9.8,-16.2,-0.098,0.986,0.01,0.2,32.4,65.76,23.24,992.73,1687167537,watchingTV
1143,1222,1222,2023/06/19 18:38:58.344,251,2.83,63.1,11.3,-12.4,-0.098,0.987,0.009,0.0,33.6,65.83,23.26,992.81,1687167538,watchingTV
1144,1223,1223,2023/06/19 18:38:59.344,252,2.83,62.8,10.6,-16.2,-0.097,0.988,0.01,0.4,32.7,65.8,23.24,992.78,1687167539,watchingTV
1145,1224,1224,2023/06/19 18:39:00.344,253,2.83,63.5,10.6,-15.8,-0.098,0.987,0.01,0.0,35.8,65.78,23.2,992.75,1687167540,watchingTV
1146,1225,1225,2023/06/19 18:39:01.344,254,2.83,63.1,10.2,-16.2,-0.098,0.986,0.01,0.3,36.7,65.76,23.22,992.78,1687167541,watchingTV
1147,1226,1226,2023/06/19 18:39:02.344,255,2.83,62.8,12.0,-15.4,-0.098,0.987,0.01,0.1,33.4,65.81,23.26,992.75,1687167542,watchingTV
1148,1227,1227,2023/06/19 18:39:03.344,0,2.83,63.1,10.6,-16.9,-0.097,0.987,0.011,0.1,35.3,65.75,23.22,992.75,1687167543,watchingTV
1149,1228,1228,2023/06/19 18:39:04.344,1,2.83,62.0,10.9,-15.1,-0.098,0.987,0.01,0.1,34.6,65.73,23.22,992.78,1687167544,watchingTV
1150,1229,1229,2023/06/19 18:39:05.344,2,2.83,62.8,10.2,-17.3,-0.096,0.987,0.009,0.2,38.6,65.78,23.22,992.78,1687167545,watchingTV
1151,1230,1230,2023/06/19 18:39:06.344,3,2.83,62.4,9.1,-16.9,-0.098,0.987,0.009,0.4,32.4,65.77,23.22,992.78,1687167546,watchingTV
1152,1231,1231,2023/06/19 18:39:07.344,4,2.83,63.5,10.9,-15.8,-0.098,0.987,0.009,0.1,33.4,65.81,23.22,992.75,1687167547,watchingTV
1153,1232,1232,2023/06/19 18:39:08.344,5,2.83,62.8,10.2,-15.4,-0.097,0.988,0.009,0.1,32.1,65.71,23.22,992.78,1687167548,watchingTV
1154,1233,1233,2023/06/19 18:39:09.344,6,2.83,62.4,11.3,-17.3,-0.098,0.986,0.01,0.0,34.6,65.72,23.22,992.78,1687167549,watchingTV
1155,1234,1234,2023/06/19 18:39:10.344,7,2.83,61.7,10.2,-15.4,-0.097,0.987,0.01,0.6,32.7,65.73,23.22,992.73,1687167550,watchingTV
1156,1235,1235,2023/06/19 18:39:11.344,8,2.83,62.8,8.8,-16.9,-0.097,0.986,0.01,0.0,38.2,65.74,23.22,992.78,1687167551,watchingTV
1157,1236,1236,2023/06/19 18:39:12.344,9,2.83,62.0,10.2,-16.2,-0.097,0.987,0.009,0.2,34.0,65.74,23.26,992.78,1687167552,watchingTV
1158,1237,1237,2023/06/19 18:39:13.344,10,2.83,63.9,10.6,-15.8,-0.097,0.987,0.01,0.0,36.3,65.76,23.24,992.78,1687167553,watchingTV
1159,1238,1238,2023/06/19 18:39:14.344,11,2.83,62.4,9.8,-13.9,-0.098,0.986,0.009,0.0,36.3,65.75,23.22,992.78,1687167554,watchingTV
1160,1239,1239,2023/06/19 18:39:15.344,12,2.83,62.8,10.9,-14.7,-0.098,0.987,0.01,0.0,32.3,65.77,23.26,992.78,1687167555,watchingTV
1161,1240,1240,2023/06/19 18:39:16.344,13,2.83,61.3,9.4,-17.7,-0.098,0.986,0.01,0.1,35.8,65.79,23.29,992.78,1687167556,watchingTV
1162,1241,1241,2023/06/19 18:39:17.344,14,2.83,63.5,8.4,-17.7,-0.098,0.987,0.009,0.4,35.8,65.72,23.2,992.73,1687167557,watchingTV
1163,1242,1242,2023/06/19 18:39:18.344,15,2.83,63.1,10.9,-16.9,-0.097,0.986,0.01,0.9,34.8,65.77,23.22,992.81,1687167558,watchingTV
1164,1243,1243,2023/06/19 18:39:19.344,16,2.83,61.7,10.2,-14.7,-0.098,0.986,0.01,0.1,37.1,65.76,23.22,992.78,1687167559,watchingTV
1165,1244,1244,2023/06/19 18:39:20.344,17,2.83,64.2,9.4,-16.9,-0.098,0.987,0.01,0.2,32.7,65.74,23.24,992.75,1687167560,watchingTV
1166,1245,1245,2023/06/19 18:39:21.344,18,2.83,62.8,10.9,-13.9,-0.098,0.987,0.009,0.2,36.7,65.78,23.24,992.75,1687167561,watchingTV
1167,1246,1246,2023/06/19 18:39:22.344,19,2.83,62.0,11.6,-17.7,-0.098,0.987,0.01,0.1,33.8,65.76,23.24,992.75,1687167562,watchingTV
1168,1247,1247,2023/06/19 18:39:23.344,20,2.83,62.4,10.2,-14.7,-0.098,0.987,0.009,0.1,34.5,65.71,23.24,992.78,1687167563,watchingTV
1169,1248,1248,2023/06/19 18:39:24.344,21,2.83,62.8,11.3,-14.3,-0.097,0.986,0.01,0.1,36.7,65.78,23.24,992.81,1687167564,watchingTV
1170,1249,1249,2023/06/19 18:39:25.344,22,2.83,62.4,10.9,-16.6,-0.098,0.985,0.01,0.2,34.3,65.7,23.26,992.73,1687167565,watchingTV
1171,1250,1250,2023/06/19 18:39:26.344,23,2.83,62.8,8.0,-18.1,-0.097,0.987,0.01,0.1,36.5,65.72,23.24,992.73,1687167566,watchingTV
1172,1251,1251,2023/06/19 18:39:27.344,24,2.83,61.3,9.4,-16.6,-0.097,0.987,0.01,0.1,35.1,65.73,23.26,992.78,1687167567,watchingTV
1173,1252,1252,2023/06/19 18:39:28.344,25,2.83,63.5,9.8,-15.8,-0.098,0.987,0.01,0.1,34.3,65.73,23.24,992.78,1687167568,watchingTV
1174,1253,1253,2023/06/19 18:39:29.344,26,2.83,61.7,10.9,-18.1,-0.098,0.987,0.01,0.0,34.3,65.78,23.27,992.86,1687167569,watchingTV
1175,1254,1254,2023/06/19 18:39:30.344,27,2.83,62.8,11.3,-16.9,-0.097,0.986,0.01,0.6,35.1,65.75,23.24,992.73,1687167570,watchingTV
1176,1255,1255,2023/06/19 18:39:31.344,28,2.83,62.8,10.9,-18.1,-0.097,0.987,0.01,0.2,32.4,65.69,23.24,992.78,1687167571,watchingTV
1177,1256,1256,2023/06/19 18:39:32.344,29,2.83,62.8,12.8,-16.9,-0.098,0.987,0.01,0.2,33.2,65.77,23.24,992.83,1687167572,watchingTV
1178,1257,1257,2023/06/19 18:39:33.344,30,2.83,63.5,9.4,-15.1,-0.098,0.986,0.01,0.1,39.4,65.78,23.24,992.75,1687167573,watchingTV
1179,1258,1258,2023/06/19 18:39:34.344,31,2.83,63.9,9.1,-15.8,-0.098,0.986,0.009,0.2,33.5,65.73,23.26,992.78,1687167574,watchingTV
1180,1259,1259,2023/06/19 18:39:35.344,32,2.83,62.4,10.2,-18.4,-0.097,0.986,0.01,0.2,35.8,65.75,23.24,992.73,1687167575,watchingTV
1181,1260,1260,2023/06/19 18:39:36.344,33,2.83,61.3,11.6,-16.6,-0.098,0.987,0.009,0.1,35.8,65.77,23.24,992.73,1687167576,watchingTV
1182,1261,1261,2023/06/19 18:39:37.344,34,2.83,61.7,9.8,-14.7,-0.098,0.987,0.009,0.0,37.8,65.73,23.26,992.78,1687167577,watchingTV
1183,1262,1262,2023/06/19 18:39:38.344,35,2.83,62.0,9.4,-16.6,-0.097,0.987,0.01,0.7,34.0,65.72,23.29,992.81,1687167578,watchingTV
1184,1263,1263,2023/06/19 18:39:39.344,36,2.83,63.1,9.8,-15.4,-0.097,0.987,0.01,0.1,35.5,65.7,23.24,992.75,1687167579,watchingTV
1185,1264,1264,2023/06/19 18:39:40.344,37,2.83,62.4,9.8,-13.9,-0.098,0.986,0.01,0.4,38.9,65.71,23.22,992.75,1687167580,watchingTV
1186,1265,1265,2023/06/19 18:39:41.344,38,2.83,62.0,10.9,-16.2,-0.098,0.987,0.01,0.8,37.8,65.72,23.27,992.78,1687167581,watchingTV
1187,1266,1266,2023/06/19 18:39:42.344,39,2.83,61.7,10.2,-16.6,-0.098,0.986,0.01,0.1,32.8,65.67,23.26,992.7,1687167582,watchingTV
1188,1267,1267,2023/06/19 18:39:43.344,40,2.83,63.5,10.2,-16.2,-0.097,0.986,0.01,0.1,34.4,65.71,23.26,992.73,1687167583,watchingTV
1189,1268,1268,2023/06/19 18:39:44.334,41,2.83,60.6,8.8,-17.7,-0.098,0.986,0.01,0.4,37.9,65.77,23.22,992.78,1687167584,watchingTV
1190,1269,1269,2023/06/19 18:39:45.324,42,2.83,61.7,10.9,-13.2,-0.097,0.987,0.01,0.8,33.9,65.78,23.24,992.7,1687167585,watchingTV
1191,1270,1270,2023/06/19 18:39:46.314,43,2.83,62.4,9.8,-16.6,-0.098,0.986,0.009,0.2,36.2,65.74,23.26,992.73,1687167586,watchingTV
1192,1271,1271,2023/06/19 18:39:47.304,44,2.83,63.1,9.4,-15.4,-0.098,0.986,0.009,0.1,33.5,65.71,23.24,992.75,1687167587,watchingTV
1193,1272,1272,2023/06/19 18:39:48.294,45,2.83,62.4,9.4,-16.6,-0.097,0.986,0.01,0.0,34.0,65.69,23.29,992.75,1687167588,watchingTV
1194,1273,1273,2023/06/19 18:39:49.284,46,2.83,64.2,11.3,-18.1,-0.097,0.986,0.009,0.0,34.0,65.65,23.26,992.75,1687167589,watchingTV
1195,1274,1274,2023/06/19 18:39:50.274,47,2.83,63.1,10.9,-18.4,-0.098,0.987,0.01,0.1,33.4,65.68,23.24,992.73,1687167590,watchingTV
1196,1275,1275,2023/06/19 18:39:51.264,48,2.83,62.8,9.8,-16.2,-0.097,0.987,0.009,0.1,32.4,65.71,23.26,992.84,1687167591,watchingTV
1197,1276,1276,2023/06/19 18:39:52.254,49,2.83,63.9,9.4,-16.6,-0.098,0.985,0.009,0.2,37.4,65.77,23.26,992.75,1687167592,watchingTV
1198,1277,1277,2023/06/19 18:39:53.244,50,2.83,61.3,10.9,-13.6,-0.098,0.987,0.009,0.5,35.5,65.71,23.31,992.78,1687167593,watchingTV
1199,1278,1278,2023/06/19 18:39:54.234,51,2.83,62.0,9.8,-21.1,-0.098,0.986,0.009,0.1,35.5,65.72,23.26,992.75,1687167594,watchingTV
1200,1279,1279,2023/06/19 18:39:55.224,52,2.83,61.3,11.3,-18.1,-0.098,0.987,0.009,0.5,36.7,65.69,23.27,992.81,1687167595,watchingTV
1201,1280,1280,2023/06/19 18:39:56.214,53,2.83,62.4,11.6,-16.9,-0.098,0.986,0.009,0.4,39.1,65.72,23.24,992.81,1687167596,watchingTV
1202,1281,1281,2023/06/19 18:39:57.204,54,2.83,61.7,10.9,-17.3,-0.097,0.986,0.01,0.0,35.0,65.7,23.26,992.81,1687167597,watchingTV
1203,1282,1282,2023/06/19 18:39:58.194,55,2.83,61.7,9.1,-17.7,-0.098,0.987,0.009,0.9,36.3,65.7,23.26,992.75,1687167598,watchingTV
1204,1283,1283,2023/06/19 18:39:59.184,56,2.83,61.3,10.2,-14.7,-0.097,0.987,0.01,0.0,34.0,65.68,23.29,992.75,1687167599,watchingTV
1205,1284,1284,2023/06/19 18:40:00.174,57,2.83,62.0,9.8,-12.8,-0.097,0.986,0.009,0.2,31.2,65.67,23.27,992.78,1687167600,watchingTV
1206,1285,1285,2023/06/19 18:40:01.164,58,2.83,63.1,10.2,-15.1,-0.097,0.986,0.01,0.4,33.5,65.71,23.24,992.78,1687167601,watchingTV
1207,1286,1286,2023/06/19 18:40:02.154,59,2.83,62.8,10.9,-17.7,-0.098,0.986,0.01,0.3,35.9,65.69,23.27,992.81,1687167602,watchingTV
1208,1287,1287,2023/06/19 18:40:03.144,60,2.83,62.0,8.8,-15.4,-0.097,0.986,0.01,0.1,34.4,65.66,23.26,992.81,1687167603,watchingTV
1209,1288,1288,2023/06/19 18:40:04.134,61,2.83,61.3,10.6,-16.6,-0.098,0.986,0.01,0.1,32.8,65.71,23.24,992.78,1687167604,watchingTV
1210,1289,1289,2023/06/19 18:40:05.124,62,2.83,62.8,11.3,-15.8,-0.097,0.986,0.01,0.5,33.5,65.72,23.26,992.78,1687167605,watchingTV
1211,1290,1290,2023/06/19 18:40:06.114,63,2.83,61.7,10.9,-15.8,-0.098,0.986,0.01,0.0,35.1,65.67,23.27,992.78,1687167606,watchingTV
1212,1291,1291,2023/06/19 18:40:07.104,64,2.83,60.9,11.3,-17.3,-0.098,0.987,0.009,0.3,37.4,65.63,23.26,992.81,1687167607,watchingTV
1213,1292,1292,2023/06/19 18:40:08.094,65,2.83,61.7,10.2,-16.9,-0.097,0.986,0.009,0.7,35.8,65.65,23.26,992.83,1687167608,watchingTV
1214,1293,1293,2023/06/19 18:40:09.084,66,2.83,62.4,10.2,-15.8,-0.098,0.987,0.009,0.1,36.5,65.69,23.27,992.81,1687167609,watchingTV
1215,1294,1294,2023/06/19 18:40:10.074,67,2.83,63.1,10.2,-15.8,-0.098,0.987,0.01,0.4,40.2,65.67,23.26,992.78,1687167610,watchingTV
1216,1295,1295,2023/06/19 18:40:11.064,68,2.83,63.1,9.4,-15.8,-0.098,0.987,0.01,0.2,36.4,65.7,23.27,992.78,1687167611,watchingTV
1217,1296,1296,2023/06/19 18:40:12.054,69,2.83,60.6,10.6,-15.1,-0.098,0.986,0.009,0.4,35.8,65.71,23.24,992.75,1687167612,watchingTV
1218,1297,1297,2023/06/19 18:40:13.044,70,2.83,60.9,10.6,-16.2,-0.097,0.986,0.01,0.5,35.5,65.66,23.26,992.84,1687167613,watchingTV
1219,1298,1298,2023/06/19 18:40:14.034,71,2.83,62.8,10.9,-16.6,-0.097,0.986,0.01,0.1,33.5,65.71,23.26,992.81,1687167614,watchingTV
1220,1299,1299,2023/06/19 18:40:15.024,72,2.83,62.0,9.4,-16.2,-0.097,0.987,0.01,0.1,32.8,65.66,23.24,992.75,1687167615,watchingTV
1221,1300,1300,2023/06/19 18:40:16.014,73,2.83,63.9,10.2,-14.3,-0.098,0.987,0.01,0.1,36.5,65.73,23.27,992.75,1687167616,watchingTV
1222,1301,1301,2023/06/19 18:40:17.004,74,2.83,61.7,9.8,-14.3,-0.098,0.987,0.01,0.3,35.1,65.68,23.24,992.78,1687167617,watchingTV
1224,1303,1303,2023/06/19 18:40:18.984,76,2.83,61.7,9.8,-16.2,-0.097,0.986,0.01,0.1,30.0,65.67,23.26,992.78,1687167618,watchingTV
1225,1304,1304,2023/06/19 18:40:19.974,77,2.83,61.7,9.8,-16.9,-0.098,0.986,0.01,0.6,36.3,65.61,23.29,992.81,1687167619,watchingTV
1226,1305,1305,2023/06/19 18:40:20.964,78,2.83,64.6,9.1,-16.9,-0.097,0.986,0.01,0.1,34.2,65.69,23.24,992.89,1687167620,watchingTV
1227,1306,1306,2023/06/19 18:40:21.964,79,2.83,62.8,9.4,-17.7,-0.098,0.987,0.009,0.1,36.8,65.67,23.27,992.81,1687167621,watchingTV
1228,1307,1307,2023/06/19 18:40:22.964,80,2.83,62.0,10.2,-13.9,-0.097,0.987,0.01,0.3,35.9,65.65,23.26,992.81,1687167622,watchingTV
1229,1308,1308,2023/06/19 18:40:23.964,81,2.83,62.4,10.9,-18.1,-0.097,0.987,0.01,0.2,37.1,65.66,23.24,992.81,1687167623,watchingTV
1230,1309,1309,2023/06/19 18:40:24.964,82,2.83,62.4,11.3,-15.1,-0.097,0.987,0.01,0.1,33.9,65.66,23.24,992.81,1687167624,watchingTV
1231,1310,1310,2023/06/19 18:40:25.964,83,2.83,62.4,9.1,-13.9,-0.097,0.987,0.01,0.4,33.5,65.75,23.29,992.78,1687167625,watchingTV
1232,1311,1311,2023/06/19 18:40:26.964,84,2.83,63.1,10.2,-17.7,-0.097,0.986,0.009,0.2,35.8,65.67,23.27,992.81,1687167626,watchingTV
1233,1312,1312,2023/06/19 18:40:27.964,85,2.83,64.2,9.8,-18.4,-0.098,0.986,0.01,0.2,30.7,65.6,23.26,992.75,1687167627,watchingTV
1234,1313,1313,2023/06/19 18:40:28.964,86,2.83,60.9,9.8,-14.7,-0.098,0.986,0.01,0.4,32.8,65.69,23.29,992.75,1687167628,watchingTV
1235,1314,1314,2023/06/19 18:40:29.964,87,2.83,62.0,10.2,-18.8,-0.097,0.987,0.009,0.0,35.4,65.62,23.24,992.75,1687167629,watchingTV
1236,1315,1315,2023/06/19 18:40:30.964,88,2.83,62.0,11.3,-15.8,-0.098,0.987,0.009,0.0,35.5,65.67,23.27,992.75,1687167630,watchingTV
1237,1316,1316,2023/06/19 18:40:31.964,89,2.83,62.4,10.6,-17.3,-0.097,0.987,0.01,0.5,36.5,65.67,23.26,992.75,1687167631,watchingTV
1238,1317,1317,2023/06/19 18:40:32.964,90,2.83,62.8,9.8,-16.9,-0.097,0.987,0.01,0.3,36.7,65.63,23.29,992.81,1687167632,watchingTV
1239,1318,1318,2023/06/19 18:40:33.964,91,2.83,61.7,10.2,-13.6,-0.097,0.986,0.011,0.1,36.0,65.69,23.26,992.75,1687167633,watchingTV
1240,1319,1319,2023/06/19 18:40:34.964,92,2.83,61.3,10.9,-14.7,-0.098,0.986,0.01,0.3,34.0,65.72,23.31,992.78,1687167634,watchingTV
1241,1320,1320,2023/06/19 18:40:35.964,93,2.83,62.0,10.9,-16.6,-0.097,0.986,0.01,0.3,34.8,65.69,23.27,992.81,1687167635,watchingTV
1242,1321,1321,2023/06/19 18:40:36.964,94,2.83,62.0,10.6,-15.1,-0.098,0.987,0.009,0.1,38.1,65.65,23.31,992.84,1687167636,watchingTV
1243,1322,1322,2023/06/19 18:40:37.964,95,2.83,63.5,10.6,-15.8,-0.097,0.987,0.01,0.4,36.9,65.68,23.26,992.78,1687167637,watchingTV
1244,1323,1323,2023/06/19 18:40:38.964,96,2.83,63.1,10.6,-16.2,-0.097,0.986,0.01,0.2,37.0,65.67,23.27,992.78,1687167638,watchingTV
1245,1324,1324,2023/06/19 18:40:39.964,97,2.83,61.7,9.1,-14.3,-0.098,0.986,0.01,0.1,32.2,65.66,23.26,992.84,1687167639,watchingTV
1246,1325,1325,2023/06/19 18:40:40.964,98,2.83,63.9,10.2,-16.6,-0.098,0.986,0.01,0.1,35.8,65.66,23.29,992.81,1687167640,watchingTV
1247,1326,1326,2023/06/19 18:40:41.964,99,2.83,61.3,10.6,-15.8,-0.098,0.986,0.011,0.2,35.5,65.68,23.26,992.78,1687167641,watchingTV
1248,1327,1327,2023/06/19 18:40:42.964,100,2.83,62.8,12.8,-16.9,-0.097,0.987,0.01,0.4,32.5,65.61,23.27,992.86,1687167642,watchingTV
1249,1328,1328,2023/06/19 18:40:43.964,101,2.83,61.7,8.8,-15.1,-0.097,0.986,0.009,0.1,34.0,65.6,23.29,992.81,1687167643,watchingTV
1250,1329,1329,2023/06/19 18:40:44.964,102,2.83,62.8,10.6,-15.4,-0.098,0.987,0.01,0.2,35.7,65.64,23.29,992.81,1687167644,watchingTV
1251,1330,1330,2023/06/19 18:40:45.964,103,2.83,61.7,9.4,-17.7,-0.098,0.986,0.011,0.5,34.8,65.67,23.29,992.81,1687167645,watchingTV
1252,1331,1331,2023/06/19 18:40:46.964,104,2.83,61.3,9.4,-19.2,-0.098,0.987,0.01,0.2,34.0,65.71,23.29,992.84,1687167646,watchingTV
1253,1332,1332,2023/06/19 18:40:47.964,105,2.83,63.1,8.8,-17.3,-0.097,0.986,0.01,0.1,34.7,65.66,23.26,992.86,1687167647,watchingTV
1254,1333,1333,2023/06/19 18:40:48.964,106,2.83,61.7,8.8,-17.7,-0.097,0.986,0.01,0.6,32.4,65.62,23.26,992.81,1687167648,watchingTV
1255,1334,1334,2023/06/19 18:40:49.964,107,2.83,63.1,11.6,-17.3,-0.097,0.987,0.011,0.2,34.6,65.7,23.27,992.86,1687167649,watchingTV
