,Unnamed: 0.1,Unnamed: 0,Time,Index,Battery,Mag_X[uT],Mag_Y[uT],Mag_Z[uT],Acc_X[G],Acc_Y[G],Acc_Z[G],UV INDEX,AmbientLight[Lx],Humidity[%RH],Temperature[degC],Pressure[hPa],timestamp,activity
1256,1335,1335,2023/06/19 18:40:50.964,108,2.83,61.7,11.3,-15.8,-0.097,0.986,0.01,0.4,33.4,65.65,23.26,992.78,1687167650,watchingTV
1257,1336,1336,2023/06/19 18:40:51.964,109,2.83,63.5,11.6,-14.3,-0.097,0.986,0.01,0.2,36.7,65.68,23.26,992.78,1687167651,watchingTV
1258,1337,1337,2023/06/19 18:40:52.964,110,2.83,61.7,8.0,-16.2,-0.097,0.986,0.01,0.4,33.4,65.59,23.29,992.84,1687167652,watchingTV
1259,1338,1338,2023/06/19 18:40:53.964,111,2.83,62.0,10.6,-13.6,-0.097,0.987,0.01,0.4,34.5,65.67,23.27,992.78,1687167653,watchingTV
1260,1339,1339,2023/06/19 18:40:54.964,112,2.83,63.5,11.6,-15.4,-0.097,0.986,0.01,0.0,32.6,65.63,23.26,992.84,1687167654,watchingTV
1261,1340,1340,2023/06/19 18:40:55.964,113,2.83,62.4,9.4,-15.8,-0.097,0.987,0.01,0.1,32.4,65.6,23.27,992.86,1687167655,watchingTV
1262,1341,1341,2023/06/19 18:40:56.964,114,2.83,62.8,10.2,-16.2,-0.098,0.986,0.01,0.2,35.9,65.58,23.26,992.75,1687167656,watchingTV
1263,1342,1342,2023/06/19 18:40:57.964,115,2.83,62.4,10.2,-15.8,-0.098,0.986,0.009,0.2,37.8,65.66,23.27,992.81,1687167657,watchingTV
1264,1343,1343,2023/06/19 18:40:58.964,116,2.83,62.4,10.6,-15.4,-0.097,0.987,0.01,0.1,36.8,65.6,23.26,992.78,1687167658,watchingTV
1265,1344,1344,2023/06/19 18:40:59.964,117,2.83,62.4,10.6,-15.4,-0.097,0.987,0.01,0.5,34.0,65.59,23.27,992.81,1687167659,watchingTV
1266,1345,1345,2023/06/19 18:41:00.964,118,2.83,62.8,10.9,-16.2,-0.098,0.987,0.01,0.1,35.9,65.59,23.26,992.84,1687167660,watchingTV
1267,1346,1346,2023/06/19 18:41:01.964,119,2.83,61.7,10.6,-18.4,-0.098,0.986,0.009,0.2,37.4,65.59,23.24,992.86,1687167661,watchingTV
1268,1347,1347,2023/06/19 18:41:02.964,120,2.83,62.4,10.9,-16.6,-0.097,0.986,0.01,0.1,32.8,65.64,23.26,992.75,1687167662,watchingTV
1269,1348,1348,2023/06/19 18:41:03.964,121,2.83,60.6,11.3,-18.1,-0.097,0.987,0.01,0.0,32.1,65.65,23.31,992.81,1687167663,watchingTV
1270,1349,1349,2023/06/19 18:41:04.964,122,2.83,61.3,9.8,-17.7,-0.097,0.986,0.01,0.2,34.8,65.6,23.26,992.75,1687167664,watchingTV
1271,1350,1350,2023/06/19 18:41:05.964,123,2.83,63.1,9.8,-16.2,-0.098,0.986,0.01,0.2,35.9,65.68,23.27,992.78,1687167665,watchingTV
1272,1351,1351,2023/06/19 18:41:06.964,124,2.83,62.8,10.2,-18.1,-0.098,0.986,0.01,0.2,33.5,65.72,23.29,992.81,1687167666,watchingTV
1273,1352,1352,2023/06/19 18:41:07.964,125,2.83,60.9,10.6,-18.8,-0.097,0.986,0.01,0.2,35.1,65.58,23.27,992.75,1687167667,watchingTV
1274,1353,1353,2023/06/19 18:41:08.964,126,2.83,61.3,9.8,-18.1,-0.098,0.986,0.01,0.1,34.0,65.62,23.29,992.81,1687167668,watchingTV
1275,1354,1354,2023/06/19 18:41:09.964,127,2.83,62.8,9.8,-16.9,-0.097,0.986,0.01,0.1,35.8,65.7,23.27,992.7,1687167669,watchingTV
1276,1355,1355,2023/06/19 18:41:10.964,128,2.83,62.8,10.9,-15.4,-0.097,0.986,0.01,0.2,37.9,65.59,23.29,992.75,1687167670,watchingTV
1277,1356,1356,2023/06/19 18:41:11.964,129,2.83,61.3,8.8,-17.3,-0.097,0.987,0.011,0.0,34.6,65.64,23.27,992.78,1687167671,watchingTV
1278,1357,1357,2023/06/19 18:41:12.964,130,2.83,64.2,9.8,-18.4,-0.098,0.986,0.01,0.3,38.0,65.58,23.24,992.81,1687167672,watchingTV
1279,1358,1358,2023/06/19 18:41:13.964,131,2.83,62.0,12.0,-15.4,-0.097,0.986,0.01,0.8,37.1,65.66,23.26,992.84,1687167673,watchingTV
1280,1359,1359,2023/06/19 18:41:14.964,132,2.83,62.0,12.4,-18.1,-0.098,0.986,0.01,0.4,37.1,65.64,23.27,992.84,1687167674,watchingTV
1281,1360,1360,2023/06/19 18:41:15.964,133,2.83,61.3,9.8,-13.6,-0.098,0.986,0.01,0.1,33.5,65.57,23.27,992.75,1687167675,watchingTV
1282,1361,1361,2023/06/19 18:41:16.964,134,2.83,61.7,11.3,-15.1,-0.097,0.986,0.009,0.3,32.4,65.58,23.27,992.81,1687167676,watchingTV
1283,1362,1362,2023/06/19 18:41:17.964,135,2.83,62.0,11.3,-15.4,-0.097,0.986,0.01,0.2,34.0,65.59,23.26,992.75,1687167677,watchingTV
1284,1363,1363,2023/06/19 18:41:18.964,136,2.83,60.9,10.2,-16.6,-0.097,0.986,0.011,0.1,36.8,65.62,23.27,992.78,1687167678,watchingTV
1285,1364,1364,2023/06/19 18:41:19.964,137,2.83,61.3,11.3,-15.4,-0.098,0.986,0.01,0.2,38.1,65.59,23.27,992.75,1687167679,watchingTV
1286,1365,1365,2023/06/19 18:41:20.964,138,2.83,62.0,10.2,-18.1,-0.098,0.986,0.01,0.4,34.2,65.58,23.27,992.78,1687167680,watchingTV
1287,1366,1366,2023/06/19 18:41:21.964,139,2.83,61.7,11.3,-16.6,-0.097,0.987,0.011,0.0,36.8,65.65,23.27,992.84,1687167681,watchingTV
1288,1367,1367,2023/06/19 18:41:22.964,140,2.83,61.7,10.2,-16.6,-0.097,0.987,0.01,0.7,32.9,65.65,23.26,992.78,1687167682,watchingTV
1289,1368,1368,2023/06/19 18:41:23.964,141,2.83,62.8,10.6,-12.8,-0.097,0.986,0.01,0.2,32.8,65.63,23.26,992.75,1687167683,watchingTV
1290,1369,1369,2023/06/19 18:41:24.964,142,2.83,62.8,9.4,-13.6,-0.097,0.986,0.009,0.2,33.5,65.6,23.33,992.81,1687167684,watchingTV
1291,1370,1370,2023/06/19 18:41:25.964,143,2.83,62.8,9.4,-16.6,-0.097,0.987,0.009,0.0,36.8,65.59,23.31,992.78,1687167685,watchingTV
1292,1371,1371,2023/06/19 18:41:26.964,144,2.83,62.8,10.9,-18.4,-0.097,0.987,0.009,0.2,34.3,65.64,23.29,992.86,1687167686,watchingTV
1293,1372,1372,2023/06/19 18:41:27.964,145,2.83,61.7,10.6,-14.7,-0.097,0.987,0.011,0.0,36.8,65.61,23.26,992.84,1687167687,watchingTV
1294,1373,1373,2023/06/19 18:41:28.964,146,2.83,61.3,10.2,-18.1,-0.097,0.987,0.009,0.0,38.2,65.59,23.27,992.75,1687167688,watchingTV
1295,1374,1374,2023/06/19 18:41:29.964,147,2.83,62.0,11.3,-14.7,-0.098,0.987,0.01,0.0,35.1,65.64,23.27,992.84,1687167689,watchingTV
1296,1375,1375,2023/06/19 18:41:30.964,148,2.83,63.9,11.3,-16.9,-0.097,0.987,0.01,0.0,35.1,65.62,23.29,992.84,1687167690,watchingTV
1297,1376,1376,2023/06/19 18:41:31.964,149,2.83,62.8,10.9,-15.4,-0.097,0.986,0.01,0.3,38.2,65.59,23.24,992.84,1687167691,watchingTV
1298,1377,1377,2023/06/19 18:41:32.964,150,2.83,62.8,10.6,-13.9,-0.098,0.987,0.009,0.4,35.1,65.59,23.27,992.81,1687167692,watchingTV
1299,1378,1378,2023/06/19 18:41:33.964,151,2.83,62.4,11.3,-14.7,-0.097,0.986,0.01,0.3,34.7,65.61,23.31,992.73,1687167693,watchingTV
1300,1379,1379,2023/06/19 18:41:34.964,152,2.83,61.7,11.3,-17.7,-0.098,0.987,0.01,0.1,34.0,65.61,23.27,992.78,1687167694,watchingTV
1301,1380,1380,2023/06/19 18:41:35.964,153,2.83,60.9,10.6,-18.1,-0.097,0.986,0.01,0.4,39.3,65.63,23.31,992.78,1687167695,watchingTV
1302,1381,1381,2023/06/19 18:41:36.964,154,2.83,63.1,9.8,-16.2,-0.097,0.987,0.009,0.2,34.0,65.62,23.24,992.73,1687167696,watchingTV
1303,1382,1382,2023/06/19 18:41:37.964,155,2.83,62.4,9.1,-15.1,-0.098,0.986,0.01,0.2,34.3,65.59,23.27,992.81,1687167697,watchingTV
1304,1383,1383,2023/06/19 18:41:38.964,156,2.83,61.3,9.8,-16.2,-0.097,0.987,0.01,0.2,35.8,65.65,23.33,992.73,1687167698,watchingTV
1305,1384,1384,2023/06/19 18:41:39.964,157,2.83,63.9,10.2,-17.3,-0.097,0.987,0.01,0.2,38.0,65.63,23.29,992.73,1687167699,watchingTV
1306,1385,1385,2023/06/19 18:41:40.964,158,2.83,62.0,10.2,-17.7,-0.097,0.986,0.009,0.5,34.7,65.56,23.29,992.75,1687167700,watchingTV
1307,1386,1386,2023/06/19 18:41:41.964,159,2.83,62.0,11.6,-16.9,-0.098,0.987,0.01,0.1,37.9,65.63,23.29,992.78,1687167701,watchingTV
1308,1387,1387,2023/06/19 18:41:42.964,160,2.83,63.9,10.2,-15.1,-0.098,0.987,0.01,0.0,32.0,65.59,23.27,992.78,1687167702,other
1309,1388,1388,2023/06/19 18:41:43.964,161,2.83,63.1,10.9,-13.9,-0.098,0.986,0.01,0.2,33.2,65.63,23.29,992.78,1687167703,other
1310,1389,1389,2023/06/19 18:41:44.964,162,2.83,61.7,12.4,-18.4,-0.098,0.985,0.01,0.4,35.2,65.67,23.29,992.81,1687167704,other
1311,1390,1390,2023/06/19 18:41:45.964,163,2.83,62.8,10.6,-16.6,-0.097,0.987,0.01,0.0,33.0,65.61,23.27,992.78,1687167705,other
1312,1391,1391,2023/06/19 18:41:46.964,164,2.83,61.7,10.2,-15.8,-0.097,0.987,0.011,0.1,34.9,65.66,23.27,992.81,1687167706,other
1313,1392,1392,2023/06/19 18:41:47.964,165,2.83,62.4,10.9,-18.4,-0.097,0.986,0.01,0.1,34.6,65.63,23.31,992.81,1687167707,other
1314,1393,1393,2023/06/19 18:41:48.964,166,2.83,62.4,10.2,-16.9,-0.097,0.987,0.01,0.0,35.1,65.68,23.27,992.78,1687167708,other
1315,1394,1394,2023/06/19 18:41:49.964,167,2.83,62.8,8.8,-12.4,-0.097,0.986,0.011,0.1,35.0,65.65,23.27,992.81,1687167709,other
1316,1395,1395,2023/06/19 18:41:50.964,168,2.83,62.4,8.8,-17.7,-0.098,0.987,0.01,0.1,35.0,65.62,23.31,992.81,1687167710,other
1317,1396,1396,2023/06/19 18:41:51.964,169,2.83,62.4,9.1,-15.1,-0.098,0.986,0.01,0.3,34.2,65.62,23.26,992.86,1687167711,other
1318,1397,1397,2023/06/19 18:41:52.964,170,2.83,62.8,10.9,-18.8,-0.097,0.986,0.01,0.2,38.1,65.69,23.31,992.84,1687167712,other
1319,1398,1398,2023/06/19 18:41:53.964,171,2.83,63.1,10.6,-16.9,-0.097,0.986,0.01,0.1,32.7,65.68,23.31,992.84,1687167713,other
1320,1399,1399,2023/06/19 18:41:54.964,172,2.83,61.7,9.8,-16.6,-0.097,0.986,0.011,0.3,36.3,65.58,23.31,992.81,1687167714,other
1321,1400,1400,2023/06/19 18:41:55.964,173,2.83,63.5,10.6,-17.7,-0.097,0.986,0.01,0.0,34.3,65.64,23.31,992.81,1687167715,other
1322,1401,1401,2023/06/19 18:41:56.964,174,2.83,63.1,8.4,-19.6,-0.097,0.987,0.009,0.1,35.2,65.66,23.27,992.81,1687167716,other
1323,1402,1402,2023/06/19 18:41:57.964,175,2.83,62.8,11.3,-16.6,-0.097,0.987,0.01,0.1,34.7,65.63,23.31,992.78,1687167717,other
1324,1403,1403,2023/06/19 18:41:58.964,176,2.83,61.3,10.9,-17.3,-0.097,0.986,0.009,0.6,32.4,65.62,23.29,992.81,1687167718,other
1325,1404,1404,2023/06/19 18:41:59.964,177,2.83,63.5,11.3,-14.3,-0.098,0.985,0.01,0.1,39.4,65.59,23.29,992.86,1687167719,toileting
1326,1405,1405,2023/06/19 18:42:00.964,178,2.83,62.8,10.6,-17.7,-0.097,0.987,0.01,0.0,35.1,65.66,23.26,992.78,1687167720,toileting
1327,1406,1406,2023/06/19 18:42:01.964,179,2.83,62.0,9.1,-15.8,-0.097,0.986,0.009,0.2,33.4,65.61,23.24,992.81,1687167721,toileting
1328,1407,1407,2023/06/19 18:42:02.964,180,2.83,62.8,10.9,-15.1,-0.098,0.986,0.009,0.5,36.9,65.59,23.35,992.86,1687167722,toileting
1329,1408,1408,2023/06/19 18:42:03.964,181,2.83,60.2,10.9,-16.9,-0.098,0.987,0.01,0.6,33.4,65.6,23.29,992.84,1687167723,toileting
1330,1409,1409,2023/06/19 18:42:04.964,182,2.83,62.4,9.4,-17.7,-0.097,0.987,0.01,0.1,38.6,65.61,23.31,992.86,1687167724,toileting
1331,1410,1410,2023/06/19 18:42:05.964,183,2.83,62.0,9.8,-14.3,-0.098,0.986,0.01,0.1,36.8,65.6,23.31,992.86,1687167725,toileting
1332,1411,1411,2023/06/19 18:42:06.964,184,2.83,62.4,10.2,-17.7,-0.097,0.987,0.01,0.1,35.3,65.53,23.29,992.84,1687167726,toileting
1333,1412,1412,2023/06/19 18:42:07.964,185,2.83,63.1,11.3,-16.9,-0.098,0.986,0.01,0.3,33.7,65.57,23.29,992.86,1687167727,toileting
1334,1413,1413,2023/06/19 18:42:08.964,186,2.83,63.1,11.3,-18.4,-0.097,0.986,0.009,0.1,33.3,65.59,23.35,992.86,1687167728,toileting
1335,1414,1414,2023/06/19 18:42:09.964,187,2.83,62.0,9.4,-18.4,-0.098,0.986,0.01,0.1,35.8,65.68,23.31,992.81,1687167729,toileting
1336,1415,1415,2023/06/19 18:42:10.964,188,2.83,62.4,10.6,-17.3,-0.097,0.987,0.01,0.7,34.8,65.58,23.31,992.78,1687167730,toileting
1337,1416,1416,2023/06/19 18:42:11.964,189,2.83,63.5,11.6,-17.3,-0.098,0.987,0.01,0.5,37.5,65.59,23.27,992.84,1687167731,toileting
1338,1417,1417,2023/06/19 18:42:12.964,190,2.83,62.0,9.1,-14.7,-0.098,0.986,0.008,0.2,36.6,65.6,23.29,992.84,1687167732,toileting
1339,1418,1418,2023/06/19 18:42:13.964,191,2.83,61.3,10.9,-13.9,-0.099,0.986,0.01,0.4,35.8,65.57,23.31,992.73,1687167733,toileting
1340,1419,1419,2023/06/19 18:42:14.964,192,2.83,62.4,10.9,-17.3,-0.096,0.987,0.01,0.1,34.9,65.6,23.27,992.76,1687167734,toileting
1341,1420,1420,2023/06/19 18:42:15.964,193,2.83,62.4,9.8,-15.1,-0.098,0.987,0.01,0.1,38.2,65.63,23.27,992.78,1687167735,toileting
1342,1421,1421,2023/06/19 18:42:16.964,194,2.83,63.1,11.3,-13.2,-0.097,0.986,0.01,0.2,36.7,65.6,23.29,992.76,1687167736,toileting
1343,1422,1422,2023/06/19 18:42:17.964,195,2.83,62.4,10.2,-12.4,-0.098,0.987,0.01,0.0,36.8,65.58,23.27,992.81,1687167737,toileting
1344,1423,1423,2023/06/19 18:42:18.964,196,2.83,61.3,10.2,-19.2,-0.097,0.986,0.01,0.4,33.1,65.54,23.31,992.84,1687167738,toileting
1345,1424,1424,2023/06/19 18:42:19.964,197,2.83,62.4,9.4,-15.8,-0.097,0.986,0.01,0.1,33.5,65.62,23.33,992.81,1687167739,toileting
1346,1425,1425,2023/06/19 18:42:20.964,198,2.83,62.0,10.2,-16.9,-0.098,0.987,0.01,0.1,35.5,65.58,23.33,992.81,1687167740,toileting
1347,1426,1426,2023/06/19 18:42:21.964,199,2.83,61.3,11.3,-18.1,-0.097,0.987,0.01,0.0,34.3,65.59,23.29,992.81,1687167741,toileting
1348,1427,1427,2023/06/19 18:42:22.964,200,2.83,62.8,9.4,-15.8,-0.098,0.987,0.011,0.2,37.9,65.65,23.29,992.81,1687167742,toileting
1349,1428,1428,2023/06/19 18:42:23.964,201,2.83,63.5,9.8,-14.7,-0.096,0.987,0.011,0.2,38.2,65.63,23.33,992.84,1687167743,toileting
1350,1429,1429,2023/06/19 18:42:24.964,202,2.83,62.8,9.1,-17.3,-0.097,0.986,0.01,0.4,35.3,65.58,23.31,992.78,1687167744,toileting
1351,1430,1430,2023/06/19 18:42:25.964,203,2.83,62.0,10.6,-16.6,-0.097,0.986,0.01,0.5,34.6,65.57,23.29,992.84,1687167745,toileting
1352,1431,1431,2023/06/19 18:42:26.964,204,2.83,62.0,10.9,-15.8,-0.098,0.987,0.01,0.4,35.8,65.57,23.29,992.86,1687167746,toileting
1353,1432,1432,2023/06/19 18:42:27.964,205,2.83,62.0,10.6,-16.9,-0.097,0.987,0.01,0.0,35.7,65.61,23.31,992.84,1687167747,toileting
1354,1433,1433,2023/06/19 18:42:28.964,206,2.83,60.2,9.8,-17.7,-0.097,0.986,0.01,0.2,32.2,65.65,23.31,992.81,1687167748,toileting
1355,1434,1434,2023/06/19 18:42:29.964,207,2.83,62.8,11.3,-15.4,-0.098,0.986,0.01,0.1,36.2,65.61,23.31,992.81,1687167749,toileting
1356,1435,1435,2023/06/19 18:42:30.964,208,2.83,63.9,9.4,-17.7,-0.097,0.986,0.009,0.1,35.8,65.61,23.31,992.86,1687167750,toileting
1357,1436,1436,2023/06/19 18:42:31.964,209,2.83,61.7,12.0,-19.2,-0.098,0.987,0.01,0.3,36.9,65.6,23.33,992.81,1687167751,toileting
1358,1437,1437,2023/06/19 18:42:32.964,210,2.83,62.0,9.8,-18.4,-0.098,0.986,0.011,0.1,38.5,65.61,23.31,992.86,1687167752,toileting
1359,1438,1438,2023/06/19 18:42:33.964,211,2.83,63.5,10.6,-16.9,-0.098,0.986,0.01,0.4,32.7,65.58,23.33,992.86,1687167753,toileting
1360,1439,1439,2023/06/19 18:42:34.964,212,2.83,63.1,10.2,-15.8,-0.097,0.986,0.01,0.2,34.6,65.58,23.27,992.86,1687167754,toileting
1361,1440,1440,2023/06/19 18:42:35.964,213,2.83,61.3,10.9,-19.2,-0.097,0.986,0.01,0.1,35.1,65.59,23.29,992.84,1687167755,toileting
1362,1441,1441,2023/06/19 18:42:36.964,214,2.83,61.3,10.2,-15.4,-0.097,0.986,0.01,0.3,37.2,65.61,23.31,992.86,1687167756,toileting
1363,1442,1442,2023/06/19 18:42:37.964,215,2.83,63.1,9.1,-16.2,-0.097,0.988,0.011,0.0,37.9,65.6,23.31,992.84,1687167757,toileting
1364,1443,1443,2023/06/19 18:42:38.964,216,2.83,63.5,10.9,-15.1,-0.097,0.987,0.01,0.1,36.3,65.64,23.31,992.81,1687167758,toileting
1365,1444,1444,2023/06/19 18:42:39.964,217,2.83,61.3,11.6,-16.2,-0.097,0.986,0.01,0.5,35.8,65.59,23.29,992.73,1687167759,toileting
1366,1445,1445,2023/06/19 18:42:40.964,218,2.83,62.0,10.9,-15.4,-0.097,0.987,0.01,0.2,35.1,65.63,23.31,992.81,1687167760,toileting
1367,1446,1446,2023/06/19 18:42:41.964,219,2.83,62.4,9.1,-16.6,-0.097,0.987,0.011,0.2,32.3,65.6,23.29,992.81,1687167761,toileting
1368,1447,1447,2023/06/19 18:42:42.964,220,2.83,61.3,9.8,-17.7,-0.097,0.987,0.011,0.2,35.8,65.62,23.29,992.81,1687167762,toileting
1369,1448,1448,2023/06/19 18:42:43.964,221,2.83,60.9,9.1,-16.6,-0.097,0.987,0.01,0.1,32.9,65.64,23.27,992.92,1687167763,toileting
1370,1449,1449,2023/06/19 18:42:44.964,222,2.83,62.4,10.6,-15.8,-0.097,0.987,0.009,0.2,33.4,65.6,23.29,992.81,1687167764,toileting
1371,1450,1450,2023/06/19 18:42:45.964,223,2.83,59.5,11.3,-16.2,-0.097,0.986,0.01,0.6,35.4,65.56,23.29,992.84,1687167765,toileting
1372,1451,1451,2023/06/19 18:42:46.964,224,2.83,62.8,8.8,-16.2,-0.097,0.987,0.01,0.0,31.5,65.62,23.33,992.81,1687167766,toileting
1373,1452,1452,2023/06/19 18:42:47.964,225,2.83,63.5,9.4,-13.2,-0.097,0.987,0.01,0.0,37.8,65.58,23.31,992.86,1687167767,toileting
1374,1453,1453,2023/06/19 18:42:48.964,226,2.83,61.7,9.8,-16.9,-0.098,0.987,0.009,0.4,34.4,65.56,23.31,992.86,1687167768,toileting
1375,1454,1454,2023/06/19 18:42:49.964,227,2.83,63.1,10.2,-14.7,-0.097,0.987,0.01,0.3,37.0,65.58,23.31,992.84,1687167769,toileting
1376,1455,1455,2023/06/19 18:42:50.964,228,2.83,63.9,11.6,-15.8,-0.097,0.987,0.01,0.3,35.5,65.57,23.27,992.81,1687167770,toileting
1377,1456,1456,2023/06/19 18:42:51.964,229,2.83,62.4,10.2,-15.1,-0.097,0.987,0.01,0.3,34.9,65.63,23.31,992.86,1687167771,toileting
1378,1457,1457,2023/06/19 18:42:52.964,230,2.83,63.9,11.3,-14.3,-0.098,0.987,0.009,0.1,37.6,65.54,23.33,992.81,1687167772,toileting
1379,1458,1458,2023/06/19 18:42:53.964,231,2.83,62.0,9.4,-17.7,-0.097,0.987,0.009,0.2,33.5,65.64,23.35,992.84,1687167773,toileting
1380,1459,1459,2023/06/19 18:42:54.964,232,2.83,61.7,10.6,-18.1,-0.098,0.987,0.01,0.6,37.8,65.55,23.29,992.84,1687167774,toileting
1381,1460,1460,2023/06/19 18:42:55.964,233,2.83,63.1,9.4,-12.8,-0.097,0.987,0.009,0.4,35.8,65.56,23.31,992.81,1687167775,toileting
1382,1461,1461,2023/06/19 18:42:56.964,234,2.83,63.5,10.9,-15.1,-0.098,0.987,0.01,0.1,34.2,65.55,23.29,992.84,1687167776,toileting
1383,1462,1462,2023/06/19 18:42:57.964,235,2.83,63.5,9.4,-14.7,-0.098,0.986,0.01,0.0,31.9,65.62,23.29,992.86,1687167777,toileting
1384,1463,1463,2023/06/19 18:42:58.964,236,2.83,61.3,9.4,-18.8,-0.097,0.987,0.01,0.6,33.8,65.58,23.35,992.84,1687167778,toileting
1385,1464,1464,2023/06/19 18:42:59.964,237,2.83,62.0,11.6,-13.6,-0.098,0.986,0.01,0.0,37.1,65.58,23.29,992.84,1687167779,toileting
1386,1465,1465,2023/06/19 18:43:00.964,238,2.83,62.4,8.4,-14.7,-0.097,0.987,0.01,0.3,37.0,65.59,23.35,992.81,1687167780,toileting
1387,1466,1466,2023/06/19 18:43:01.964,239,2.83,62.4,11.6,-15.4,-0.098,0.986,0.01,0.1,34.3,65.61,23.31,992.78,1687167781,toileting
1388,1467,1467,2023/06/19 18:43:02.964,240,2.83,60.9,10.9,-16.6,-0.098,0.986,0.009,0.1,37.0,65.59,23.31,992.73,1687167782,toileting
1389,1468,1468,2023/06/19 18:43:03.964,241,2.83,63.1,9.8,-18.1,-0.098,0.986,0.009,0.2,34.7,65.61,23.29,992.81,1687167783,toileting
1390,1469,1469,2023/06/19 18:43:04.964,242,2.83,63.1,9.4,-20.3,-0.097,0.986,0.01,0.0,35.0,65.58,23.31,992.81,1687167784,toileting
1391,1470,1470,2023/06/19 18:43:05.964,243,2.83,63.9,10.6,-15.1,-0.097,0.987,0.009,0.6,36.5,65.61,23.29,992.81,1687167785,toileting
1392,1471,1471,2023/06/19 18:43:06.964,244,2.83,60.9,9.4,-15.8,-0.097,0.987,0.011,0.5,38.2,65.6,23.29,992.81,1687167786,toileting
1393,1472,1472,2023/06/19 18:43:07.964,245,2.83,62.8,11.3,-17.3,-0.097,0.987,0.01,0.1,37.2,65.62,23.33,992.78,1687167787,toileting
1394,1473,1473,2023/06/19 18:43:08.964,246,2.83,63.9,11.6,-15.1,-0.097,0.987,0.01,0.2,36.4,65.63,23.31,992.84,1687167788,toileting
1395,1474,1474,2023/06/19 18:43:09.964,247,2.83,62.8,11.6,-16.6,-0.098,0.986,0.01,0.9,35.6,65.61,23.31,992.81,1687167789,toileting
1396,1475,1475,2023/06/19 18:43:10.964,248,2.83,60.6,12.0,-16.2,-0.097,0.987,0.009,0.4,33.1,65.55,23.29,992.84,1687167790,toileting
1397,1476,1476,2023/06/19 18:43:11.964,249,2.83,63.1,10.2,-18.1,-0.097,0.987,0.01,0.1,38.2,65.59,23.29,992.78,1687167791,toileting
1398,1477,1477,2023/06/19 18:43:12.964,250,2.83,62.4,9.4,-15.4,-0.098,0.988,0.011,0.3,38.1,65.58,23.33,992.84,1687167792,toileting
1399,1478,1478,2023/06/19 18:43:13.964,251,2.83,62.0,10.2,-16.6,-0.098,0.987,0.01,0.0,38.6,65.57,23.29,992.84,1687167793,toileting
1400,1479,1479,2023/06/19 18:43:14.964,252,2.83,62.8,10.9,-15.4,-0.097,0.986,0.009,0.2,37.1,65.55,23.31,992.73,1687167794,toileting
1401,1480,1480,2023/06/19 18:43:15.964,253,2.83,62.8,12.8,-11.7,-0.098,0.986,0.01,0.4,35.6,65.63,23.31,992.78,1687167795,toileting
1402,1481,1481,2023/06/19 18:43:16.964,254,2.83,63.1,9.8,-19.9,-0.097,0.987,0.01,0.3,36.9,65.63,23.33,992.76,1687167796,toileting
1403,1482,1482,2023/06/19 18:43:17.964,255,2.83,63.1,10.2,-15.4,-0.097,0.986,0.011,0.2,36.6,65.61,23.35,992.76,1687167797,toileting
1404,1483,1483,2023/06/19 18:43:18.964,0,2.83,62.4,9.8,-16.6,-0.098,0.986,0.011,0.1,37.4,65.64,23.33,992.81,1687167798,toileting
1405,1484,1484,2023/06/19 18:43:19.964,1,2.83,63.5,9.1,-16.2,-0.097,0.987,0.01,0.1,34.1,65.55,23.31,992.76,1687167799,toileting
1406,1485,1485,2023/06/19 18:43:20.964,2,2.83,63.9,11.6,-16.9,-0.097,0.987,0.01,0.2,37.0,65.61,23.27,992.78,1687167800,toileting
1407,1486,1486,2023/06/19 18:43:21.964,3,2.83,62.0,9.4,-14.7,-0.098,0.987,0.01,0.8,35.3,65.54,23.31,992.89,1687167801,toileting
