,Unnamed: 0.1,Unnamed: 0,Time,Index,Battery,Mag_X[uT],Mag_Y[uT],Mag_Z[uT],Acc_X[G],Acc_Y[G],Acc_Z[G],UV INDEX,AmbientLight[Lx],Humidity[%RH],Temperature[degC],Pressure[hPa],timestamp,activity
1408,1487,1487,2023/06/19 18:43:22.964,4,2.83,62.0,10.9,-13.2,-0.098,0.986,0.01,0.2,32.6,65.54,23.29,992.84,1687167802,toileting
1409,1488,1488,2023/06/19 18:43:23.964,5,2.83,63.1,9.4,-14.7,-0.097,0.986,0.01,0.2,33.5,65.53,23.33,992.84,1687167803,toileting
1410,1489,1489,2023/06/19 18:43:24.964,6,2.83,62.4,11.6,-15.4,-0.097,0.986,0.01,0.3,38.9,65.54,23.29,992.76,1687167804,toileting
1411,1490,1490,2023/06/19 18:43:25.964,7,2.83,62.8,11.3,-15.4,-0.098,0.987,0.01,0.0,38.1,65.61,23.31,992.76,1687167805,toileting
1412,1491,1491,2023/06/19 18:43:26.964,8,2.83,63.9,11.6,-16.9,-0.097,0.986,0.01,0.2,35.8,65.55,23.29,992.81,1687167806,toileting
1413,1492,1492,2023/06/19 18:43:27.964,9,2.83,62.8,8.8,-19.6,-0.098,0.987,0.01,0.2,34.1,65.62,23.29,992.78,1687167807,toileting
1414,1493,1493,2023/06/19 18:43:28.964,10,2.83,63.5,9.1,-16.2,-0.097,0.986,0.01,0.2,35.1,65.59,23.29,992.78,1687167808,toileting
1415,1494,1494,2023/06/19 18:43:29.964,11,2.83,62.0,9.4,-15.1,-0.097,0.987,0.011,0.2,39.0,65.54,23.33,992.76,1687167809,toileting
1416,1495,1495,2023/06/19 18:43:30.964,12,2.83,63.9,10.6,-13.9,-0.097,0.986,0.01,0.0,34.6,65.59,23.31,992.78,1687167810,toileting
1417,1496,1496,2023/06/19 18:43:31.964,13,2.83,61.7,11.3,-17.7,-0.098,0.987,0.011,0.4,34.0,65.56,23.29,992.86,1687167811,toileting
1418,1497,1497,2023/06/19 18:43:32.964,14,2.83,63.1,9.8,-15.4,-0.098,0.986,0.01,0.2,35.4,65.59,23.35,992.84,1687167812,toileting
1419,1498,1498,2023/06/19 18:43:33.964,15,2.83,63.5,10.2,-16.6,-0.098,0.986,0.01,0.1,32.2,65.59,23.29,992.81,1687167813,toileting
1420,1499,1499,2023/06/19 18:43:34.964,16,2.83,62.0,9.4,-18.8,-0.097,0.986,0.01,0.2,34.6,65.55,23.33,992.76,1687167814,toileting
1421,1500,1500,2023/06/19 18:43:35.964,17,2.83,63.1,10.2,-12.8,-0.097,0.986,0.01,0.4,34.0,65.6,23.33,992.84,1687167815,toileting
1422,1501,1501,2023/06/19 18:43:36.964,18,2.83,62.4,9.8,-16.2,-0.097,0.987,0.011,0.3,35.1,65.57,23.31,992.78,1687167816,toileting
1423,1502,1502,2023/06/19 18:43:37.964,19,2.83,61.3,10.9,-18.1,-0.097,0.986,0.01,0.1,31.2,65.59,23.31,992.81,1687167817,toileting
1424,1503,1503,2023/06/19 18:43:38.964,20,2.83,61.7,10.2,-16.2,-0.097,0.987,0.011,0.5,35.7,65.65,23.31,992.81,1687167818,toileting
1425,1504,1504,2023/06/19 18:43:39.964,21,2.83,62.4,10.6,-15.4,-0.098,0.987,0.01,0.3,34.7,65.58,23.29,992.84,1687167819,toileting
1426,1505,1505,2023/06/19 18:43:40.964,22,2.83,61.3,10.2,-15.1,-0.097,0.987,0.011,0.1,35.2,65.56,23.31,992.78,1687167820,toileting
1427,1506,1506,2023/06/19 18:43:41.964,23,2.83,62.4,9.8,-16.9,-0.097,0.987,0.011,0.4,36.2,65.55,23.33,992.81,1687167821,toileting
1428,1507,1507,2023/06/19 18:43:42.964,24,2.83,62.0,10.2,-17.3,-0.098,0.987,0.01,0.1,36.3,65.58,23.33,992.76,1687167822,toileting
1429,1508,1508,2023/06/19 18:43:43.964,25,2.83,62.4,9.1,-17.7,-0.097,0.987,0.01,0.1,36.3,65.56,23.27,992.81,1687167823,toileting
1430,1509,1509,2023/06/19 18:43:44.964,26,2.83,62.8,9.8,-18.8,-0.099,0.987,0.01,0.1,35.5,65.56,23.33,992.81,1687167824,toileting
1431,1510,1510,2023/06/19 18:43:45.964,27,2.83,62.0,11.3,-16.9,-0.097,0.987,0.009,0.1,36.3,65.51,23.29,992.78,1687167825,toileting
1432,1511,1511,2023/06/19 18:43:46.964,28,2.83,61.3,10.2,-12.8,-0.098,0.986,0.009,0.0,35.8,65.55,23.27,992.81,1687167826,toileting
1433,1512,1512,2023/06/19 18:43:47.964,29,2.83,62.0,10.2,-15.8,-0.097,0.987,0.009,0.2,34.0,65.6,23.35,992.84,1687167827,toileting
1434,1513,1513,2023/06/19 18:43:48.964,30,2.83,63.5,12.4,-16.2,-0.097,0.987,0.01,0.1,39.1,65.56,23.33,992.84,1687167828,toileting
1435,1514,1514,2023/06/19 18:43:49.964,31,2.83,60.9,10.9,-16.9,-0.097,0.987,0.01,0.1,33.9,65.58,23.29,992.86,1687167829,toileting
1436,1515,1515,2023/06/19 18:43:50.964,32,2.83,62.4,9.8,-16.2,-0.098,0.986,0.01,0.0,39.6,65.54,23.31,992.81,1687167830,toileting
1437,1516,1516,2023/06/19 18:43:51.964,33,2.83,62.4,10.6,-15.1,-0.097,0.986,0.011,0.3,37.5,65.55,23.29,992.84,1687167831,toileting
1438,1517,1517,2023/06/19 18:43:52.964,34,2.83,62.8,10.9,-13.9,-0.097,0.987,0.01,0.1,35.5,65.54,23.29,992.86,1687167832,toileting
1439,1518,1518,2023/06/19 18:43:53.964,35,2.83,61.7,9.1,-16.2,-0.097,0.987,0.01,0.1,35.8,65.54,23.33,992.86,1687167833,toileting
1440,1519,1519,2023/06/19 18:43:54.964,36,2.83,61.3,10.2,-13.9,-0.098,0.987,0.01,0.2,34.0,65.59,23.33,992.89,1687167834,toileting
1441,1520,1520,2023/06/19 18:43:55.964,37,2.83,61.3,10.6,-14.3,-0.098,0.986,0.009,0.0,37.1,65.58,23.29,992.89,1687167835,toileting
1442,1521,1521,2023/06/19 18:43:56.964,38,2.83,62.0,9.8,-17.7,-0.096,0.987,0.01,0.2,37.9,65.53,23.29,992.84,1687167836,toileting
1443,1522,1522,2023/06/19 18:43:57.964,39,2.83,62.0,9.4,-12.1,-0.097,0.986,0.011,0.4,34.7,65.64,23.35,992.89,1687167837,toileting
1444,1523,1523,2023/06/19 18:43:58.964,40,2.83,63.5,10.2,-16.2,-0.097,0.986,0.011,0.2,31.4,65.58,23.31,992.92,1687167838,toileting
1445,1524,1524,2023/06/19 18:43:59.964,41,2.83,63.9,9.4,-17.7,-0.097,0.986,0.01,0.1,35.2,65.61,23.29,992.86,1687167839,toileting
1446,1525,1525,2023/06/19 18:44:00.964,42,2.83,63.1,11.6,-17.3,-0.097,0.985,0.01,0.1,35.2,65.56,23.33,992.89,1687167840,toileting
1447,1526,1526,2023/06/19 18:44:01.964,43,2.83,61.7,9.4,-15.8,-0.097,0.987,0.01,0.1,31.2,65.52,23.31,992.84,1687167841,toileting
1448,1527,1527,2023/06/19 18:44:02.964,44,2.83,62.0,10.6,-19.2,-0.098,0.987,0.01,0.6,35.1,65.59,23.31,992.78,1687167842,toileting
1449,1528,1528,2023/06/19 18:44:03.964,45,2.83,62.0,9.8,-18.4,-0.098,0.987,0.01,0.3,37.5,65.59,23.31,992.84,1687167843,toileting
1450,1529,1529,2023/06/19 18:44:04.964,46,2.83,63.1,10.2,-17.7,-0.098,0.987,0.009,0.1,34.0,65.65,23.33,992.89,1687167844,toileting
1451,1530,1530,2023/06/19 18:44:05.964,47,2.83,63.5,9.8,-15.8,-0.097,0.986,0.009,0.0,34.6,65.55,23.33,992.84,1687167845,toileting
1452,1531,1531,2023/06/19 18:44:06.964,48,2.83,63.5,9.8,-15.8,-0.098,0.987,0.009,0.5,34.0,65.58,23.31,992.84,1687167846,toileting
1453,1532,1532,2023/06/19 18:44:07.964,49,2.83,61.7,10.6,-17.7,-0.098,0.987,0.011,0.2,34.5,65.62,23.35,992.86,1687167847,toileting
1454,1533,1533,2023/06/19 18:44:08.964,50,2.83,61.7,12.0,-18.1,-0.099,0.986,0.009,0.0,36.2,65.53,23.31,992.84,1687167848,toileting
1455,1534,1534,2023/06/19 18:44:09.964,51,2.83,62.8,10.2,-15.4,-0.097,0.987,0.01,0.4,37.8,65.61,23.33,992.84,1687167849,toileting
1456,1535,1535,2023/06/19 18:44:10.964,52,2.83,62.4,10.2,-16.9,-0.098,0.987,0.01,0.2,34.3,65.58,23.31,992.84,1687167850,toileting
1457,1536,1536,2023/06/19 18:44:11.964,53,2.83,62.8,10.2,-16.2,-0.098,0.986,0.01,0.6,34.7,65.56,23.31,992.84,1687167851,toileting
1458,1537,1537,2023/06/19 18:44:12.964,54,2.83,60.9,10.2,-13.9,-0.097,0.986,0.01,0.0,34.6,65.6,23.31,992.84,1687167852,toileting
1459,1538,1538,2023/06/19 18:44:13.964,55,2.83,61.7,9.4,-15.1,-0.098,0.986,0.009,0.2,35.7,65.58,23.35,992.78,1687167853,toileting
1460,1539,1539,2023/06/19 18:44:14.964,56,2.83,61.7,10.6,-15.4,-0.097,0.986,0.01,0.0,39.1,65.58,23.33,992.84,1687167854,toileting
1461,1540,1540,2023/06/19 18:44:15.964,57,2.83,62.0,11.3,-17.7,-0.097,0.987,0.011,0.1,37.1,65.59,23.35,992.84,1687167855,toileting
1462,1541,1541,2023/06/19 18:44:16.964,58,2.83,62.4,10.6,-13.9,-0.097,0.986,0.011,0.1,35.7,65.57,23.31,992.81,1687167856,toileting
1463,1542,1542,2023/06/19 18:44:17.964,59,2.83,60.6,9.8,-18.4,-0.097,0.986,0.009,0.7,35.8,65.56,23.35,992.78,1687167857,toileting
1464,1543,1543,2023/06/19 18:44:18.964,60,2.83,62.8,10.2,-15.1,-0.097,0.987,0.01,0.1,34.3,65.6,23.31,992.81,1687167858,toileting
1465,1544,1544,2023/06/19 18:44:19.964,61,2.83,63.5,10.9,-16.2,-0.097,0.987,0.01,0.0,36.3,65.65,23.31,992.81,1687167859,toileting
1466,1545,1545,2023/06/19 18:44:20.964,62,2.83,62.8,11.3,-16.6,-0.097,0.987,0.01,0.1,33.0,65.62,23.31,992.84,1687167860,toileting
1467,1546,1546,2023/06/19 18:44:21.964,63,2.83,61.7,10.2,-14.7,-0.098,0.986,0.011,0.2,36.7,65.61,23.31,992.84,1687167861,toileting
1468,1547,1547,2023/06/19 18:44:22.964,64,2.83,61.3,12.0,-17.7,-0.097,0.987,0.011,0.1,36.8,65.64,23.31,992.76,1687167862,toileting
1469,1548,1548,2023/06/19 18:44:23.964,65,2.83,61.7,10.9,-17.7,-0.097,0.986,0.011,0.2,36.6,65.57,23.33,992.78,1687167863,toileting
1470,1549,1549,2023/06/19 18:44:24.964,66,2.83,60.6,10.2,-16.9,-0.098,0.986,0.01,0.1,35.8,65.57,23.35,992.84,1687167864,toileting
1471,1550,1550,2023/06/19 18:44:25.964,67,2.83,61.7,10.6,-15.4,-0.097,0.987,0.01,0.1,36.7,65.58,23.29,992.86,1687167865,toileting
1472,1551,1551,2023/06/19 18:44:26.964,68,2.83,63.1,10.2,-15.8,-0.098,0.986,0.011,0.2,35.8,65.59,23.29,992.84,1687167866,toileting
1473,1552,1552,2023/06/19 18:44:27.964,69,2.83,63.1,10.6,-15.1,-0.097,0.987,0.011,0.2,35.8,65.65,23.33,992.86,1687167867,toileting
1474,1553,1553,2023/06/19 18:44:28.964,70,2.83,62.8,10.2,-15.1,-0.097,0.987,0.01,0.3,37.1,65.59,23.35,992.78,1687167868,toileting
1475,1554,1554,2023/06/19 18:44:29.964,71,2.83,62.0,8.8,-14.3,-0.097,0.986,0.01,0.2,37.8,65.58,23.29,992.86,1687167869,toileting
1476,1555,1555,2023/06/19 18:44:30.964,72,2.83,63.1,8.8,-18.1,-0.097,0.986,0.01,0.2,37.1,65.51,23.33,992.81,1687167870,toileting
1477,1556,1556,2023/06/19 18:44:31.964,73,2.83,61.3,10.2,-17.3,-0.098,0.987,0.011,0.1,39.4,65.58,23.29,992.81,1687167871,toileting
1478,1557,1557,2023/06/19 18:44:32.964,74,2.83,64.6,9.1,-16.6,-0.098,0.987,0.01,0.0,37.6,65.56,23.31,992.78,1687167872,toileting
1479,1558,1558,2023/06/19 18:44:33.964,75,2.83,62.0,9.8,-15.4,-0.097,0.987,0.011,0.5,40.4,65.59,23.35,992.73,1687167873,toileting
1480,1559,1559,2023/06/19 18:44:34.964,76,2.83,63.5,10.2,-15.4,-0.097,0.986,0.01,0.1,33.9,65.57,23.29,992.76,1687167874,toileting
1481,1560,1560,2023/06/19 18:44:35.964,77,2.83,63.5,11.3,-15.4,-0.097,0.987,0.01,0.1,35.5,65.6,23.36,992.84,1687167875,toileting
1482,1561,1561,2023/06/19 18:44:36.964,78,2.83,63.5,11.6,-18.1,-0.097,0.987,0.009,0.3,37.4,65.62,23.35,992.86,1687167876,toileting
1483,1562,1562,2023/06/19 18:44:37.964,79,2.83,63.5,10.9,-16.2,-0.098,0.987,0.01,0.2,37.0,65.59,23.31,992.78,1687167877,toileting
1484,1563,1563,2023/06/19 18:44:38.964,80,2.83,62.0,9.8,-18.1,-0.098,0.986,0.01,0.2,34.6,65.58,23.35,992.84,1687167878,toileting
1485,1564,1564,2023/06/19 18:44:39.964,81,2.83,63.5,11.6,-15.4,-0.097,0.986,0.01,0.5,35.5,65.6,23.35,992.84,1687167879,toileting
1486,1565,1565,2023/06/19 18:44:40.964,82,2.83,62.0,10.6,-14.7,-0.097,0.987,0.01,0.1,36.3,65.53,23.31,992.84,1687167880,toileting
1487,1566,1566,2023/06/19 18:44:41.964,83,2.83,64.2,9.8,-16.6,-0.097,0.986,0.011,0.4,39.9,65.61,23.29,992.73,1687167881,toileting
1488,1567,1567,2023/06/19 18:44:42.964,84,2.83,62.4,11.3,-16.6,-0.097,0.987,0.01,0.3,35.8,65.56,23.29,992.84,1687167882,toileting
1489,1568,1568,2023/06/19 18:44:43.954,85,2.83,63.5,9.8,-13.9,-0.097,0.987,0.01,0.4,36.2,65.61,23.35,992.86,1687167883,toileting
1490,1569,1569,2023/06/19 18:44:44.944,86,2.83,64.6,10.6,-16.9,-0.097,0.987,0.01,0.2,37.8,65.54,23.36,992.84,1687167884,toileting
1491,1570,1570,2023/06/19 18:44:45.934,87,2.83,63.9,9.8,-17.7,-0.097,0.987,0.011,0.0,35.9,65.58,23.33,992.81,1687167885,toileting
1492,1571,1571,2023/06/19 18:44:46.924,88,2.83,61.7,10.6,-15.1,-0.098,0.987,0.01,0.2,36.6,65.58,23.31,992.86,1687167886,toileting
1493,1572,1572,2023/06/19 18:44:47.914,89,2.83,62.4,10.9,-15.8,-0.097,0.986,0.009,0.1,35.0,65.61,23.35,992.78,1687167887,toileting
1494,1573,1573,2023/06/19 18:44:48.904,90,2.83,62.0,9.8,-13.6,-0.097,0.987,0.011,0.2,37.2,65.54,23.35,992.84,1687167888,toileting
1495,1574,1574,2023/06/19 18:44:49.894,91,2.83,61.3,9.8,-13.9,-0.098,0.986,0.01,0.2,36.3,65.59,23.38,992.84,1687167889,toileting
1496,1575,1575,2023/06/19 18:44:50.884,92,2.83,62.4,10.9,-16.6,-0.097,0.986,0.01,0.6,35.0,65.58,23.33,992.86,1687167890,toileting
1497,1576,1576,2023/06/19 18:44:51.874,93,2.83,62.8,10.2,-17.7,-0.098,0.987,0.01,0.3,35.8,65.6,23.35,992.86,1687167891,toileting
1498,1577,1577,2023/06/19 18:44:52.864,94,2.83,62.8,11.3,-17.7,-0.097,0.987,0.01,0.1,35.5,65.58,23.33,992.86,1687167892,toileting
1499,1578,1578,2023/06/19 18:44:53.854,95,2.83,63.1,9.8,-18.4,-0.097,0.988,0.009,0.3,39.1,65.57,23.33,992.76,1687167893,toileting
1500,1579,1579,2023/06/19 18:44:54.844,96,2.83,63.1,9.4,-18.1,-0.097,0.987,0.01,0.0,37.8,65.54,23.33,992.84,1687167894,toileting
1501,1580,1580,2023/06/19 18:44:55.834,97,2.83,61.7,10.2,-19.9,-0.098,0.986,0.01,0.2,36.5,65.62,23.31,992.86,1687167895,toileting
1502,1581,1581,2023/06/19 18:44:56.824,98,2.83,61.7,10.6,-16.6,-0.097,0.987,0.01,0.2,37.1,65.58,23.31,992.84,1687167896,toileting
1503,1582,1582,2023/06/19 18:44:57.814,99,2.83,63.9,10.9,-16.9,-0.097,0.987,0.01,0.1,37.8,65.54,23.36,992.84,1687167897,toileting
1504,1583,1583,2023/06/19 18:44:58.804,100,2.83,63.5,10.6,-22.2,-0.098,0.987,0.01,0.3,34.2,65.63,23.36,992.86,1687167898,toileting
1505,1584,1584,2023/06/19 18:44:59.794,101,2.83,62.8,10.6,-15.8,-0.097,0.987,0.01,0.1,37.0,65.61,23.35,992.78,1687167899,toileting
1506,1585,1585,2023/06/19 18:45:00.784,102,2.83,62.0,9.4,-13.6,-0.098,0.987,0.01,0.1,37.1,65.56,23.33,992.84,1687167900,toileting
1507,1586,1586,2023/06/19 18:45:01.774,103,2.83,61.3,9.8,-14.3,-0.097,0.986,0.01,0.1,35.5,65.58,23.33,992.84,1687167901,toileting
1508,1587,1587,2023/06/19 18:45:02.764,104,2.83,62.4,10.2,-17.3,-0.098,0.987,0.01,0.0,37.1,65.6,23.35,992.81,1687167902,toileting
1509,1588,1588,2023/06/19 18:45:03.754,105,2.83,61.7,10.9,-18.4,-0.097,0.986,0.011,0.1,36.7,65.59,23.35,992.81,1687167903,toileting
1510,1589,1589,2023/06/19 18:45:04.744,106,2.83,62.0,9.8,-15.4,-0.098,0.986,0.01,0.3,40.6,65.55,23.33,992.86,1687167904,toileting
1511,1590,1590,2023/06/19 18:45:05.734,107,2.83,63.9,9.8,-16.9,-0.097,0.987,0.01,0.3,34.3,65.58,23.36,992.89,1687167905,toileting
1512,1591,1591,2023/06/19 18:45:06.724,108,2.83,63.1,11.6,-16.2,-0.097,0.987,0.012,0.0,37.2,65.59,23.33,992.86,1687167906,toileting
1513,1592,1592,2023/06/19 18:45:07.714,109,2.83,62.0,10.2,-16.9,-0.097,0.987,0.01,0.2,34.8,65.59,23.35,992.84,1687167907,toileting
1514,1593,1593,2023/06/19 18:45:08.704,110,2.83,62.8,10.2,-18.4,-0.098,0.987,0.01,0.6,35.2,65.59,23.33,992.84,1687167908,toileting
1515,1594,1594,2023/06/19 18:45:09.694,111,2.83,63.5,9.1,-15.4,-0.097,0.986,0.01,0.1,35.1,65.54,23.33,992.78,1687167909,toileting
1516,1595,1595,2023/06/19 18:45:10.684,112,2.83,61.3,10.6,-19.2,-0.097,0.987,0.01,0.0,35.0,65.58,23.29,992.81,1687167910,toileting
1517,1596,1596,2023/06/19 18:45:11.674,113,2.83,60.6,10.6,-17.7,-0.097,0.987,0.009,0.0,36.7,65.58,23.38,992.76,1687167911,toileting
1518,1597,1597,2023/06/19 18:45:12.664,114,2.83,61.7,9.8,-16.2,-0.098,0.986,0.01,0.2,35.1,65.61,23.36,992.78,1687167912,toileting
1519,1598,1598,2023/06/19 18:45:13.654,115,2.83,63.1,9.8,-16.2,-0.098,0.987,0.008,0.4,36.6,65.6,23.35,992.81,1687167913,toileting
1520,1599,1599,2023/06/19 18:45:14.644,116,2.83,62.0,10.6,-17.7,-0.098,0.986,0.01,0.4,35.1,65.55,23.33,992.84,1687167914,toileting
1521,1600,1600,2023/06/19 18:45:15.634,117,2.83,63.5,10.2,-15.8,-0.097,0.986,0.01,0.4,34.3,65.58,23.33,992.84,1687167915,toileting
1522,1601,1601,2023/06/19 18:45:16.624,118,2.83,62.0,10.6,-16.9,-0.097,0.987,0.011,0.4,33.4,65.59,23.29,992.78,1687167916,toileting
1523,1602,1602,2023/06/19 18:45:17.614,119,2.83,62.8,10.6,-16.9,-0.098,0.987,0.01,0.2,37.2,65.56,23.33,992.78,1687167917,toileting
1524,1603,1603,2023/06/19 18:45:18.604,120,2.83,62.4,9.8,-15.4,-0.098,0.986,0.011,0.2,35.1,65.6,23.35,992.84,1687167918,toileting
1525,1604,1604,2023/06/19 18:45:19.594,121,2.83,62.8,12.0,-16.6,-0.097,0.986,0.011,0.2,35.4,65.57,23.29,992.81,1687167919,toileting
1526,1605,1605,2023/06/19 18:45:20.584,122,2.83,62.4,9.8,-17.3,-0.098,0.987,0.01,0.2,36.8,65.57,23.35,992.76,1687167920,toileting
1527,1606,1606,2023/06/19 18:45:21.584,123,2.83,64.9,10.2,-15.1,-0.097,0.986,0.011,0.7,37.8,65.56,23.35,992.78,1687167921,toileting
1528,1607,1607,2023/06/19 18:45:22.584,124,2.83,64.2,10.6,-14.7,-0.098,0.986,0.009,0.2,36.3,65.61,23.33,992.86,1687167922,toileting
1529,1608,1608,2023/06/19 18:45:23.584,125,2.83,62.8,9.1,-16.2,-0.097,0.987,0.01,0.1,35.5,65.56,23.35,992.81,1687167923,toileting
1530,1609,1609,2023/06/19 18:45:24.584,126,2.83,63.5,10.9,-14.3,-0.097,0.987,0.01,0.5,35.7,65.57,23.33,992.84,1687167924,toileting
1531,1610,1610,2023/06/19 18:45:25.584,127,2.83,61.7,10.9,-17.3,-0.097,0.987,0.011,0.2,36.5,65.63,23.35,992.86,1687167925,toileting
1532,1611,1611,2023/06/19 18:45:26.584,128,2.83,63.1,11.6,-18.8,-0.097,0.987,0.011,0.0,35.8,65.55,23.33,992.78,1687167926,toileting
1533,1612,1612,2023/06/19 18:45:27.584,129,2.83,63.1,11.3,-16.9,-0.097,0.986,0.01,0.1,38.2,65.6,23.31,992.78,1687167927,toileting
1534,1613,1613,2023/06/19 18:45:28.584,130,2.83,61.7,9.8,-15.4,-0.097,0.987,0.01,0.1,37.9,65.57,23.31,992.86,1687167928,toileting
1535,1614,1614,2023/06/19 18:45:29.584,131,2.83,62.4,10.9,-17.7,-0.097,0.987,0.01,0.1,35.1,65.62,23.36,992.86,1687167929,toileting
1536,1615,1615,2023/06/19 18:45:30.584,132,2.83,63.9,10.6,-15.1,-0.097,0.986,0.011,0.0,38.5,65.62,23.35,992.86,1687167930,toileting
1537,1616,1616,2023/06/19 18:45:31.584,133,2.83,62.0,10.9,-15.4,-0.097,0.986,0.01,0.6,33.5,65.63,23.31,992.84,1687167931,toileting
1538,1617,1617,2023/06/19 18:45:32.584,134,2.83,60.9,8.8,-15.8,-0.097,0.987,0.01,0.6,37.6,65.54,23.35,992.78,1687167932,toileting
1539,1618,1618,2023/06/19 18:45:33.584,135,2.83,62.8,9.4,-13.6,-0.097,0.987,0.01,0.4,37.8,65.63,23.35,992.78,1687167933,toileting
1540,1619,1619,2023/06/19 18:45:34.584,136,2.83,62.4,9.8,-16.2,-0.098,0.987,0.01,0.2,35.3,65.6,23.31,992.78,1687167934,toileting
1541,1620,1620,2023/06/19 18:45:35.584,137,2.83,63.9,9.8,-17.3,-0.097,0.987,0.01,0.2,35.5,65.59,23.33,992.84,1687167935,toileting
1542,1621,1621,2023/06/19 18:45:36.584,138,2.83,64.2,11.3,-16.2,-0.097,0.987,0.01,0.6,35.6,65.54,23.36,992.84,1687167936,toileting
1543,1622,1622,2023/06/19 18:45:37.584,139,2.83,63.1,11.6,-16.2,-0.097,0.986,0.01,0.2,32.4,65.63,23.33,992.78,1687167937,toileting
1544,1623,1623,2023/06/19 18:45:38.584,140,2.83,63.1,10.9,-15.4,-0.097,0.986,0.01,0.1,37.1,65.58,23.31,992.89,1687167938,toileting
1545,1624,1624,2023/06/19 18:45:39.584,141,2.83,61.7,9.4,-14.7,-0.097,0.987,0.01,0.1,38.6,65.61,23.31,992.86,1687167939,toileting
1546,1625,1625,2023/06/19 18:45:40.584,142,2.83,63.5,10.9,-15.1,-0.098,0.987,0.011,0.1,37.4,65.6,23.36,992.86,1687167940,toileting
1547,1626,1626,2023/06/19 18:45:41.584,143,2.83,63.9,10.9,-16.9,-0.097,0.986,0.01,0.2,36.8,65.62,23.35,992.86,1687167941,toileting
1548,1627,1627,2023/06/19 18:45:42.584,144,2.83,62.0,10.9,-13.6,-0.098,0.986,0.01,0.4,34.6,65.59,23.33,992.84,1687167942,toileting
1549,1628,1628,2023/06/19 18:45:43.584,145,2.83,63.1,9.8,-16.6,-0.098,0.987,0.01,0.1,35.1,65.62,23.33,992.81,1687167943,toileting
1550,1629,1629,2023/06/19 18:45:44.584,146,2.83,63.5,8.8,-16.6,-0.097,0.987,0.011,0.1,34.6,65.57,23.36,992.86,1687167944,toileting
1551,1630,1630,2023/06/19 18:45:45.584,147,2.83,62.4,10.6,-16.6,-0.097,0.986,0.01,0.2,36.3,65.58,23.35,992.84,1687167945,toileting
1552,1631,1631,2023/06/19 18:45:46.584,148,2.83,62.4,10.6,-15.8,-0.097,0.987,0.011,0.1,39.1,65.57,23.36,992.86,1687167946,toileting
1553,1632,1632,2023/06/19 18:45:47.584,149,2.83,63.1,9.8,-18.4,-0.097,0.986,0.01,0.1,34.6,65.58,23.36,992.92,1687167947,toileting
1554,1633,1633,2023/06/19 18:45:48.584,150,2.83,62.4,12.4,-14.3,-0.097,0.987,0.011,0.3,36.3,65.58,23.36,992.89,1687167948,toileting
1555,1634,1634,2023/06/19 18:45:49.584,151,2.83,61.3,10.9,-18.8,-0.097,0.987,0.01,0.2,37.8,65.58,23.33,992.89,1687167949,toileting
1556,1635,1635,2023/06/19 18:45:50.584,152,2.83,61.7,10.2,-16.6,-0.097,0.987,0.01,0.4,37.4,65.49,23.36,992.81,1687167950,toileting
1557,1636,1636,2023/06/19 18:45:51.584,153,2.83,62.4,10.9,-16.2,-0.097,0.987,0.011,0.1,36.9,65.53,23.36,992.78,1687167951,toileting
1558,1637,1637,2023/06/19 18:45:52.584,154,2.83,62.4,10.6,-14.7,-0.097,0.987,0.01,0.4,36.3,65.56,23.35,992.81,1687167952,toileting
1559,1638,1638,2023/06/19 18:45:53.584,155,2.83,62.1,10.6,-15.1,-0.098,0.987,0.011,0.0,38.0,65.53,23.36,992.86,1687167953,toileting
1560,1639,1639,2023/06/19 18:45:54.584,156,2.83,62.4,10.6,-18.1,-0.097,0.987,0.01,0.0,37.9,65.55,23.33,992.78,1687167954,toileting
