,Unnamed: 0.1,Unnamed: 0,Time,Index,Battery,Mag_X[uT],Mag_Y[uT],Mag_Z[uT],Acc_X[G],Acc_Y[G],Acc_Z[G],UV INDEX,AmbientLight[Lx],Humidity[%RH],Temperature[degC],Pressure[hPa],timestamp,activity
1714,1793,1793,2023/06/19 18:48:28.584,54,2.83,62.0,10.2,-16.9,-0.097,0.987,0.011,0.1,37.8,65.57,23.33,992.87,1687168108,sleeping
1715,1794,1794,2023/06/19 18:48:29.584,55,2.83,63.1,12.8,-13.9,-0.097,0.986,0.01,0.2,36.7,65.52,23.31,992.92,1687168109,sleeping
1716,1795,1795,2023/06/19 18:48:30.584,56,2.83,61.7,10.6,-15.1,-0.097,0.987,0.01,0.1,31.5,65.53,23.35,992.92,1687168110,sleeping
1717,1796,1796,2023/06/19 18:48:31.584,57,2.83,60.9,10.9,-14.3,-0.098,0.988,0.011,0.6,39.1,65.56,23.38,992.84,1687168111,sleeping
1718,1797,1797,2023/06/19 18:48:32.584,58,2.83,62.0,10.2,-17.7,-0.097,0.987,0.011,0.0,35.2,65.58,23.36,992.89,1687168112,sleeping
1719,1798,1798,2023/06/19 18:48:33.584,59,2.83,62.0,10.9,-16.9,-0.097,0.986,0.01,0.2,34.7,65.55,23.35,992.92,1687168113,sleeping
1720,1799,1799,2023/06/19 18:48:34.584,60,2.83,60.2,10.6,-17.7,-0.097,0.987,0.01,0.4,32.3,65.61,23.36,992.92,1687168114,sleeping
1721,1800,1800,2023/06/19 18:48:35.584,61,2.83,62.0,11.6,-15.1,-0.097,0.987,0.011,0.1,39.0,65.5,23.33,992.89,1687168115,sleeping
1722,1801,1801,2023/06/19 18:48:36.584,62,2.83,63.5,10.9,-17.3,-0.097,0.987,0.009,0.1,35.7,65.6,23.38,992.86,1687168116,sleeping
1723,1802,1802,2023/06/19 18:48:37.584,63,2.83,60.9,9.4,-17.7,-0.097,0.987,0.01,0.3,37.1,65.61,23.35,992.86,1687168117,sleeping
1724,1803,1803,2023/06/19 18:48:38.584,64,2.83,62.0,10.6,-13.9,-0.097,0.987,0.01,0.1,32.0,65.55,23.36,992.95,1687168118,sleeping
1725,1804,1804,2023/06/19 18:48:39.584,65,2.83,63.9,9.8,-15.4,-0.097,0.986,0.01,0.2,34.7,65.54,23.35,992.95,1687168119,sleeping
1726,1805,1805,2023/06/19 18:48:40.584,66,2.85,62.4,9.8,-16.9,-0.097,0.986,0.011,0.4,37.8,65.57,23.36,992.92,1687168120,sleeping
1727,1806,1806,2023/06/19 18:48:41.584,67,2.85,60.6,9.8,-16.2,-0.097,0.987,0.011,0.1,38.6,65.56,23.38,992.92,1687168121,sleeping
1728,1807,1807,2023/06/19 18:48:42.584,68,2.85,62.4,9.8,-16.2,-0.097,0.987,0.01,0.8,34.7,65.59,23.35,992.92,1687168122,sleeping
1729,1808,1808,2023/06/19 18:48:43.584,69,2.85,62.8,9.1,-16.6,-0.098,0.988,0.011,0.2,33.9,65.51,23.36,992.97,1687168123,sleeping
1730,1809,1809,2023/06/19 18:48:44.584,70,2.85,64.2,10.9,-17.7,-0.097,0.987,0.011,0.1,34.3,65.57,23.35,992.95,1687168124,sleeping
1731,1810,1810,2023/06/19 18:48:45.584,71,2.85,62.4,10.2,-16.2,-0.098,0.986,0.011,0.2,35.8,65.63,23.36,992.92,1687168125,sleeping
1732,1811,1811,2023/06/19 18:48:46.584,72,2.85,63.1,10.2,-15.8,-0.098,0.987,0.01,0.1,34.6,65.67,23.38,992.87,1687168126,sleeping
1733,1812,1812,2023/06/19 18:48:47.584,73,2.85,63.5,10.6,-16.9,-0.098,0.987,0.01,0.1,37.4,65.6,23.35,992.97,1687168127,sleeping
1734,1813,1813,2023/06/19 18:48:48.584,74,2.85,62.8,12.0,-16.6,-0.097,0.987,0.01,0.0,35.5,65.57,23.35,992.89,1687168128,sleeping
1735,1814,1814,2023/06/19 18:48:49.584,75,2.85,61.7,11.6,-14.7,-0.097,0.987,0.01,0.0,38.1,65.6,23.35,992.92,1687168129,sleeping
1736,1815,1815,2023/06/19 18:48:50.584,76,2.85,63.1,11.6,-15.4,-0.097,0.986,0.01,0.3,37.1,65.6,23.36,992.92,1687168130,sleeping
1737,1816,1816,2023/06/19 18:48:51.584,77,2.85,62.4,10.9,-15.8,-0.097,0.987,0.01,0.6,36.7,65.61,23.36,992.97,1687168131,sleeping
1738,1817,1817,2023/06/19 18:48:52.584,78,2.85,62.0,11.3,-14.7,-0.097,0.986,0.01,0.3,31.2,65.6,23.36,992.92,1687168132,sleeping
1739,1818,1818,2023/06/19 18:48:53.584,79,2.85,63.9,11.6,-16.2,-0.097,0.987,0.01,0.1,37.8,65.59,23.38,992.92,1687168133,sleeping
1740,1819,1819,2023/06/19 18:48:54.584,80,2.85,62.8,9.8,-18.1,-0.098,0.987,0.01,0.2,31.9,65.66,23.36,992.95,1687168134,sleeping
1741,1820,1820,2023/06/19 18:48:55.584,81,2.85,63.9,11.3,-18.1,-0.097,0.986,0.01,0.2,37.5,65.58,23.33,992.89,1687168135,sleeping
1742,1821,1821,2023/06/19 18:48:56.584,82,2.85,61.7,10.6,-18.8,-0.097,0.985,0.01,0.7,36.2,65.57,23.36,992.89,1687168136,sleeping
1743,1822,1822,2023/06/19 18:48:57.584,83,2.85,62.8,10.6,-17.3,-0.097,0.986,0.01,0.4,37.4,65.56,23.38,992.87,1687168137,sleeping
1744,1823,1823,2023/06/19 18:48:58.584,84,2.85,64.2,9.4,-16.9,-0.097,0.988,0.01,0.1,35.2,65.61,23.36,992.97,1687168138,sleeping
1745,1824,1824,2023/06/19 18:48:59.584,85,2.85,63.1,11.3,-16.2,-0.097,0.987,0.011,0.4,35.8,65.58,23.36,992.89,1687168139,sleeping
1746,1825,1825,2023/06/19 18:49:00.584,86,2.85,64.6,10.9,-15.4,-0.097,0.987,0.01,0.1,37.6,65.58,23.4,992.92,1687168140,sleeping
1747,1826,1826,2023/06/19 18:49:01.584,87,2.85,62.8,10.9,-19.6,-0.097,0.987,0.01,0.1,37.4,65.57,23.35,993.0,1687168141,sleeping
1748,1827,1827,2023/06/19 18:49:02.584,88,2.85,63.9,10.9,-13.9,-0.097,0.987,0.01,0.2,37.9,65.61,23.38,992.92,1687168142,sleeping
1749,1828,1828,2023/06/19 18:49:03.584,89,2.85,61.7,8.8,-19.6,-0.097,0.986,0.01,0.2,36.5,65.59,23.36,992.84,1687168143,sleeping
1750,1829,1829,2023/06/19 18:49:04.584,90,2.85,64.6,10.6,-16.6,-0.098,0.986,0.011,0.3,35.4,65.56,23.35,992.92,1687168144,sleeping
1751,1830,1830,2023/06/19 18:49:05.584,91,2.85,63.1,10.2,-17.3,-0.097,0.987,0.009,0.1,36.3,65.59,23.35,992.87,1687168145,sleeping
1752,1831,1831,2023/06/19 18:49:06.584,92,2.85,63.9,10.6,-20.7,-0.097,0.986,0.011,0.3,37.3,65.56,23.36,992.92,1687168146,sleeping
1753,1832,1832,2023/06/19 18:49:07.584,93,2.85,63.5,8.8,-15.1,-0.097,0.987,0.011,0.4,36.4,65.62,23.36,992.92,1687168147,sleeping
1754,1833,1833,2023/06/19 18:49:08.584,94,2.85,63.5,9.8,-16.9,-0.097,0.987,0.01,0.3,35.6,65.57,23.38,992.95,1687168148,sleeping
1755,1834,1834,2023/06/19 18:49:09.584,95,2.85,61.7,10.9,-16.9,-0.097,0.986,0.011,0.3,37.1,65.63,23.36,992.87,1687168149,sleeping
1756,1835,1835,2023/06/19 18:49:10.584,96,2.85,63.5,9.1,-14.7,-0.097,0.986,0.011,0.6,37.4,65.6,23.38,992.89,1687168150,sleeping
1757,1836,1836,2023/06/19 18:49:11.584,97,2.85,62.0,10.9,-14.7,-0.097,0.987,0.011,0.2,35.7,65.61,23.42,992.92,1687168151,sleeping
1758,1837,1837,2023/06/19 18:49:12.584,98,2.85,62.4,9.4,-12.8,-0.097,0.987,0.011,0.0,35.5,65.59,23.38,992.95,1687168152,sleeping
1759,1838,1838,2023/06/19 18:49:13.584,99,2.85,61.3,10.9,-13.9,-0.098,0.986,0.01,0.0,37.8,65.63,23.4,992.95,1687168153,sleeping
1760,1839,1839,2023/06/19 18:49:14.584,100,2.85,63.9,8.8,-14.3,-0.097,0.987,0.011,0.0,37.8,65.59,23.4,992.95,1687168154,sleeping
1761,1840,1840,2023/06/19 18:49:15.584,101,2.85,61.3,8.4,-16.9,-0.097,0.987,0.011,0.1,36.3,65.59,23.4,992.92,1687168155,sleeping
1762,1841,1841,2023/06/19 18:49:16.584,102,2.85,62.4,10.6,-14.3,-0.097,0.987,0.01,0.1,36.8,65.62,23.36,992.92,1687168156,sleeping
1763,1842,1842,2023/06/19 18:49:17.584,103,2.85,62.4,10.2,-16.6,-0.098,0.986,0.011,0.0,36.4,65.62,23.4,992.92,1687168157,sleeping
1764,1843,1843,2023/06/19 18:49:18.584,104,2.85,63.1,10.2,-16.2,-0.098,0.986,0.01,0.4,39.4,65.63,23.36,992.95,1687168158,sleeping
1765,1844,1844,2023/06/19 18:49:19.584,105,2.85,63.1,8.8,-15.1,-0.097,0.987,0.011,0.2,35.7,65.65,23.38,992.97,1687168159,sleeping
1766,1845,1845,2023/06/19 18:49:20.584,106,2.85,61.3,10.2,-17.7,-0.097,0.986,0.01,0.1,34.3,65.6,23.38,992.95,1687168160,sleeping
1767,1846,1846,2023/06/19 18:49:21.584,107,2.85,63.1,10.6,-17.7,-0.097,0.987,0.01,0.0,34.4,65.58,23.38,992.95,1687168161,sleeping
1768,1847,1847,2023/06/19 18:49:22.584,108,2.85,62.8,8.8,-17.3,-0.098,0.987,0.01,0.2,37.1,65.62,23.38,992.95,1687168162,sleeping
1769,1848,1848,2023/06/19 18:49:23.584,109,2.85,62.0,10.9,-16.2,-0.096,0.987,0.011,0.1,35.8,65.61,23.35,992.89,1687168163,sleeping
1770,1849,1849,2023/06/19 18:49:24.584,110,2.85,62.8,9.8,-16.9,-0.097,0.987,0.011,0.3,37.5,65.62,23.38,992.92,1687168164,sleeping
1771,1850,1850,2023/06/19 18:49:25.584,111,2.85,62.4,9.8,-16.6,-0.097,0.987,0.01,0.2,38.3,65.6,23.38,992.95,1687168165,sleeping
1772,1851,1851,2023/06/19 18:49:26.584,112,2.85,63.1,9.8,-16.2,-0.097,0.987,0.01,0.6,37.1,65.63,23.38,992.89,1687168166,sleeping
1773,1852,1852,2023/06/19 18:49:27.584,113,2.85,62.8,10.6,-19.2,-0.097,0.987,0.01,0.2,38.2,65.55,23.33,992.89,1687168167,sleeping
1774,1853,1853,2023/06/19 18:49:28.584,114,2.85,62.8,10.9,-15.8,-0.097,0.986,0.011,0.1,35.8,65.58,23.42,992.92,1687168168,sleeping
1775,1854,1854,2023/06/19 18:49:29.584,115,2.85,61.7,10.9,-12.8,-0.097,0.987,0.01,0.2,37.1,65.61,23.4,992.89,1687168169,sleeping
1776,1855,1855,2023/06/19 18:49:30.584,116,2.85,62.0,10.6,-18.8,-0.097,0.986,0.01,0.1,34.3,65.59,23.4,992.95,1687168170,sleeping
1777,1856,1856,2023/06/19 18:49:31.584,117,2.85,63.5,9.1,-15.4,-0.097,0.986,0.01,0.1,33.5,65.64,23.4,992.89,1687168171,sleeping
1778,1857,1857,2023/06/19 18:49:32.584,118,2.85,60.9,10.6,-16.6,-0.097,0.987,0.01,0.2,36.5,65.59,23.38,992.95,1687168172,sleeping
1779,1858,1858,2023/06/19 18:49:33.584,119,2.85,62.0,10.2,-18.8,-0.097,0.987,0.01,0.1,33.5,65.61,23.38,992.87,1687168173,sleeping
1780,1859,1859,2023/06/19 18:49:34.584,120,2.85,63.5,10.2,-16.2,-0.098,0.987,0.01,0.2,36.4,65.64,23.4,992.95,1687168174,sleeping
1781,1860,1860,2023/06/19 18:49:35.584,121,2.85,60.2,9.8,-19.2,-0.097,0.987,0.011,0.4,34.8,65.66,23.42,992.89,1687168175,sleeping
1782,1861,1861,2023/06/19 18:49:36.584,122,2.85,62.4,9.1,-16.6,-0.097,0.987,0.01,0.4,36.3,65.64,23.35,992.89,1687168176,sleeping
1783,1862,1862,2023/06/19 18:49:37.584,123,2.85,62.8,11.3,-16.9,-0.097,0.988,0.01,0.3,33.1,65.58,23.36,992.92,1687168177,sleeping
1784,1863,1863,2023/06/19 18:49:38.584,124,2.85,62.8,9.1,-17.7,-0.097,0.987,0.01,0.1,36.8,65.6,23.38,992.89,1687168178,sleeping
1785,1864,1864,2023/06/19 18:49:39.584,125,2.85,63.1,9.8,-15.8,-0.097,0.986,0.01,0.1,35.8,65.62,23.36,992.92,1687168179,sleeping
1786,1865,1865,2023/06/19 18:49:40.574,126,2.85,62.8,8.8,-16.9,-0.097,0.987,0.011,0.5,35.7,65.6,23.4,992.95,1687168180,sleeping
1787,1866,1866,2023/06/19 18:49:41.564,127,2.85,61.3,10.9,-15.8,-0.097,0.987,0.011,0.0,32.7,65.63,23.38,992.89,1687168181,sleeping
1788,1867,1867,2023/06/19 18:49:42.554,128,2.85,62.8,10.2,-16.9,-0.098,0.986,0.01,0.3,35.6,65.59,23.35,992.95,1687168182,sleeping
1789,1868,1868,2023/06/19 18:49:43.544,129,2.85,63.5,10.2,-15.8,-0.098,0.987,0.01,0.1,32.7,65.59,23.35,992.95,1687168183,sleeping
1790,1869,1869,2023/06/19 18:49:44.534,130,2.85,62.0,10.2,-16.6,-0.098,0.987,0.01,0.1,37.1,65.62,23.4,992.89,1687168184,sleeping
1791,1870,1870,2023/06/19 18:49:45.524,131,2.85,62.8,11.6,-16.2,-0.097,0.987,0.011,0.1,36.5,65.6,23.4,992.95,1687168185,sleeping
1792,1871,1871,2023/06/19 18:49:46.514,132,2.85,60.6,9.4,-15.8,-0.097,0.987,0.011,0.5,36.6,65.62,23.36,992.95,1687168186,sleeping
1793,1872,1872,2023/06/19 18:49:47.504,133,2.85,63.1,10.6,-15.8,-0.097,0.987,0.011,0.4,37.1,65.6,23.36,992.97,1687168187,sleeping
1794,1873,1873,2023/06/19 18:49:48.494,134,2.85,62.8,12.8,-16.2,-0.097,0.987,0.01,0.5,34.0,65.61,23.38,992.97,1687168188,sleeping
1795,1874,1874,2023/06/19 18:49:49.484,135,2.85,61.7,10.6,-19.2,-0.097,0.987,0.01,0.4,34.6,65.59,23.4,992.92,1687168189,sleeping
1796,1875,1875,2023/06/19 18:49:50.474,136,2.85,62.4,11.3,-16.6,-0.097,0.987,0.01,0.4,37.8,65.58,23.4,992.95,1687168190,sleeping
1797,1876,1876,2023/06/19 18:49:51.464,137,2.85,62.4,10.6,-15.8,-0.097,0.986,0.011,0.2,33.9,65.65,23.38,992.95,1687168191,sleeping
1798,1877,1877,2023/06/19 18:49:52.454,138,2.85,62.0,11.3,-15.1,-0.097,0.987,0.012,0.3,37.9,65.57,23.42,992.95,1687168192,sleeping
1799,1878,1878,2023/06/19 18:49:53.444,139,2.85,62.0,9.8,-17.7,-0.096,0.986,0.01,0.6,36.6,65.59,23.38,992.95,1687168193,sleeping
1800,1879,1879,2023/06/19 18:49:54.434,140,2.85,62.8,10.2,-15.4,-0.097,0.986,0.011,0.1,34.8,65.57,23.36,992.97,1687168194,sleeping
1801,1880,1880,2023/06/19 18:49:55.424,141,2.85,63.5,10.2,-15.1,-0.097,0.987,0.01,0.3,32.4,65.6,23.38,992.92,1687168195,sleeping
1802,1881,1881,2023/06/19 18:49:56.414,142,2.85,62.0,10.9,-15.4,-0.097,0.987,0.01,0.3,35.5,65.63,23.44,992.95,1687168196,sleeping
1803,1882,1882,2023/06/19 18:49:57.404,143,2.85,63.5,11.3,-16.9,-0.098,0.987,0.01,0.2,36.7,65.62,23.4,992.95,1687168197,sleeping
1804,1883,1883,2023/06/19 18:49:58.394,144,2.85,62.0,9.8,-16.9,-0.097,0.987,0.01,0.2,32.7,65.58,23.42,992.95,1687168198,sleeping
1805,1884,1884,2023/06/19 18:49:59.384,145,2.85,60.9,10.9,-16.6,-0.097,0.987,0.01,0.4,37.2,65.56,23.38,992.89,1687168199,sleeping
1806,1885,1885,2023/06/19 18:50:00.374,146,2.85,64.9,10.9,-18.4,-0.097,0.987,0.011,0.1,36.3,65.6,23.38,992.92,1687168200,sleeping
1807,1886,1886,2023/06/19 18:50:01.364,147,2.85,61.3,10.6,-16.9,-0.098,0.986,0.01,0.1,36.8,65.58,23.4,992.87,1687168201,sleeping
1808,1887,1887,2023/06/19 18:50:02.354,148,2.85,61.7,11.6,-14.7,-0.097,0.986,0.011,0.4,35.5,65.6,23.38,992.95,1687168202,sleeping
1809,1888,1888,2023/06/19 18:50:03.344,149,2.85,63.1,10.2,-16.6,-0.097,0.986,0.01,0.4,33.9,65.6,23.4,992.95,1687168203,sleeping
1810,1889,1889,2023/06/19 18:50:04.334,150,2.85,63.1,10.2,-14.3,-0.097,0.987,0.01,0.1,37.1,65.58,23.38,992.95,1687168204,sleeping
1811,1890,1890,2023/06/19 18:50:05.324,151,2.85,61.7,10.6,-16.6,-0.097,0.986,0.011,0.0,35.8,65.63,23.38,992.92,1687168205,sleeping
1812,1891,1891,2023/06/19 18:50:06.314,152,2.85,62.8,10.6,-15.1,-0.097,0.987,0.01,0.4,32.6,65.61,23.45,992.92,1687168206,sleeping
1813,1892,1892,2023/06/19 18:50:07.304,153,2.85,63.1,10.9,-15.8,-0.098,0.986,0.01,0.2,36.4,65.54,23.4,993.0,1687168207,sleeping
1814,1893,1893,2023/06/19 18:50:08.294,154,2.85,62.4,10.6,-15.4,-0.097,0.986,0.01,0.1,37.9,65.6,23.38,992.92,1687168208,sleeping
1815,1894,1894,2023/06/19 18:50:09.284,155,2.85,63.1,8.8,-14.3,-0.097,0.986,0.01,0.3,34.6,65.63,23.36,992.92,1687168209,sleeping
1816,1895,1895,2023/06/19 18:50:10.274,156,2.85,63.5,10.9,-16.9,-0.097,0.986,0.01,0.2,37.9,65.62,23.4,992.95,1687168210,sleeping
1817,1896,1896,2023/06/19 18:50:11.264,157,2.85,62.0,10.2,-17.3,-0.098,0.987,0.011,0.0,35.2,65.57,23.38,992.97,1687168211,sleeping
1818,1897,1897,2023/06/19 18:50:12.254,158,2.85,62.4,10.9,-15.8,-0.097,0.987,0.011,0.4,35.5,65.6,23.38,992.95,1687168212,sleeping
1819,1898,1898,2023/06/19 18:50:13.244,159,2.85,61.3,9.8,-14.7,-0.097,0.987,0.01,0.2,38.2,65.63,23.36,992.89,1687168213,sleeping
1820,1899,1899,2023/06/19 18:50:14.234,160,2.85,62.8,9.8,-14.7,-0.097,0.986,0.01,0.5,34.3,65.56,23.35,992.92,1687168214,sleeping
1821,1900,1900,2023/06/19 18:50:15.224,161,2.85,63.5,7.2,-15.8,-0.097,0.987,0.01,0.3,33.5,65.63,23.38,992.92,1687168215,sleeping
1822,1901,1901,2023/06/19 18:50:16.214,162,2.85,64.6,10.9,-14.7,-0.097,0.986,0.01,0.1,33.2,65.64,23.4,992.92,1687168216,sleeping
1823,1902,1902,2023/06/19 18:50:17.204,163,2.85,63.9,10.2,-16.6,-0.097,0.987,0.01,0.4,35.2,65.54,23.4,992.97,1687168217,sleeping
1824,1903,1903,2023/06/19 18:50:18.194,164,2.85,62.4,10.2,-13.9,-0.097,0.986,0.01,0.3,34.5,65.62,23.4,992.97,1687168218,sleeping
1825,1904,1904,2023/06/19 18:50:19.194,165,2.85,62.8,10.2,-18.1,-0.097,0.986,0.011,0.4,36.0,65.58,23.38,992.97,1687168219,sleeping
1826,1905,1905,2023/06/19 18:50:20.194,166,2.85,60.6,10.2,-14.3,-0.098,0.987,0.01,0.1,34.3,65.61,23.35,992.92,1687168220,sleeping
1827,1906,1906,2023/06/19 18:50:21.194,167,2.85,62.0,9.4,-13.6,-0.097,0.986,0.011,0.2,35.8,65.58,23.4,992.92,1687168221,sleeping
1828,1907,1907,2023/06/19 18:50:22.194,168,2.85,63.1,9.8,-15.1,-0.098,0.987,0.009,0.1,37.8,65.61,23.38,992.95,1687168222,sleeping
1829,1908,1908,2023/06/19 18:50:23.194,169,2.85,61.3,11.3,-17.3,-0.098,0.987,0.01,0.1,38.6,65.57,23.38,992.92,1687168223,sleeping
1830,1909,1909,2023/06/19 18:50:24.194,170,2.85,63.5,10.6,-15.4,-0.097,0.987,0.01,0.7,31.7,65.63,23.38,992.92,1687168224,sleeping
1831,1910,1910,2023/06/19 18:50:25.194,171,2.85,62.8,8.4,-17.7,-0.098,0.986,0.01,0.1,33.5,65.64,23.38,992.95,1687168225,sleeping
1832,1911,1911,2023/06/19 18:50:26.194,172,2.85,63.1,10.9,-16.6,-0.097,0.987,0.01,0.3,39.4,65.64,23.4,992.95,1687168226,sleeping
1833,1912,1912,2023/06/19 18:50:27.194,173,2.85,64.2,9.8,-14.3,-0.097,0.987,0.01,0.0,35.5,65.61,23.38,992.95,1687168227,sleeping
1834,1913,1913,2023/06/19 18:50:28.194,174,2.85,64.2,11.3,-15.4,-0.097,0.987,0.011,0.0,32.9,65.59,23.35,992.92,1687168228,sleeping
1835,1914,1914,2023/06/19 18:50:29.194,175,2.85,62.8,10.6,-14.3,-0.097,0.987,0.009,0.1,36.7,65.63,23.4,992.92,1687168229,sleeping
1836,1915,1915,2023/06/19 18:50:30.194,176,2.85,62.0,10.2,-17.7,-0.097,0.987,0.01,0.4,34.1,65.59,23.36,992.97,1687168230,sleeping
1837,1916,1916,2023/06/19 18:50:31.194,177,2.85,64.2,9.8,-13.2,-0.098,0.987,0.01,0.2,37.4,65.64,23.38,992.92,1687168231,sleeping
1838,1917,1917,2023/06/19 18:50:32.194,178,2.85,63.5,9.8,-17.7,-0.097,0.987,0.009,0.1,34.7,65.63,23.36,993.03,1687168232,sleeping
1839,1918,1918,2023/06/19 18:50:33.194,179,2.85,62.1,8.0,-15.4,-0.097,0.988,0.011,0.4,34.8,65.62,23.38,992.92,1687168233,sleeping
1840,1919,1919,2023/06/19 18:50:34.194,180,2.85,62.4,10.6,-14.7,-0.098,0.987,0.01,0.2,34.0,65.59,23.38,992.92,1687168234,sleeping
1841,1920,1920,2023/06/19 18:50:35.194,181,2.85,63.5,10.9,-17.3,-0.097,0.987,0.01,0.0,34.0,65.65,23.4,992.97,1687168235,sleeping
1842,1921,1921,2023/06/19 18:50:36.194,182,2.85,62.8,9.4,-18.8,-0.098,0.987,0.011,0.7,34.7,65.62,23.36,993.0,1687168236,sleeping
1843,1922,1922,2023/06/19 18:50:37.194,183,2.85,63.5,10.9,-17.3,-0.098,0.987,0.01,0.2,35.6,65.62,23.35,992.92,1687168237,sleeping
1844,1923,1923,2023/06/19 18:50:38.194,184,2.85,62.8,10.9,-16.9,-0.098,0.986,0.01,0.0,35.8,65.58,23.36,992.97,1687168238,sleeping
1845,1924,1924,2023/06/19 18:50:39.194,185,2.85,63.5,10.6,-16.6,-0.097,0.986,0.011,0.1,35.4,65.68,23.38,992.97,1687168239,sleeping
1846,1925,1925,2023/06/19 18:50:40.194,186,2.85,62.4,10.2,-13.2,-0.096,0.986,0.01,0.2,38.5,65.67,23.36,992.92,1687168240,sleeping
1847,1926,1926,2023/06/19 18:50:41.194,187,2.85,62.0,9.8,-14.7,-0.098,0.987,0.01,0.2,39.1,65.61,23.38,992.95,1687168241,sleeping
1848,1927,1927,2023/06/19 18:50:42.194,188,2.85,62.4,9.8,-18.8,-0.097,0.987,0.01,0.4,37.8,65.64,23.36,993.0,1687168242,sleeping
1849,1928,1928,2023/06/19 18:50:43.194,189,2.85,62.4,10.2,-14.3,-0.097,0.987,0.01,0.1,34.7,65.56,23.38,992.97,1687168243,sleeping
1850,1929,1929,2023/06/19 18:50:44.194,190,2.85,60.9,10.6,-16.6,-0.098,0.987,0.01,0.2,39.1,65.66,23.38,992.95,1687168244,sleeping
1851,1930,1930,2023/06/19 18:50:45.194,191,2.85,62.8,9.4,-14.7,-0.097,0.986,0.011,0.1,37.0,65.64,23.36,992.95,1687168245,sleeping
1852,1931,1931,2023/06/19 18:50:46.194,192,2.85,62.8,9.1,-17.3,-0.097,0.986,0.01,0.1,36.3,65.67,23.4,992.95,1687168246,sleeping
1853,1932,1932,2023/06/19 18:50:47.194,193,2.85,63.1,11.3,-13.6,-0.098,0.987,0.011,0.5,32.4,65.62,23.42,992.89,1687168247,sleeping
1854,1933,1933,2023/06/19 18:50:48.194,194,2.85,62.8,9.4,-17.3,-0.097,0.987,0.01,0.1,38.7,65.63,23.38,993.03,1687168248,sleeping
1855,1934,1934,2023/06/19 18:50:49.194,195,2.85,63.5,9.8,-15.4,-0.097,0.987,0.01,0.2,35.4,65.62,23.38,992.95,1687168249,sleeping
1856,1935,1935,2023/06/19 18:50:50.194,196,2.85,63.1,11.3,-17.3,-0.097,0.987,0.01,0.2,37.2,65.64,23.38,993.0,1687168250,sleeping
1857,1936,1936,2023/06/19 18:50:51.194,197,2.85,62.4,11.3,-17.3,-0.097,0.986,0.01,0.2,35.6,65.62,23.36,993.0,1687168251,sleeping
1858,1937,1937,2023/06/19 18:50:52.194,198,2.85,64.2,10.9,-16.6,-0.098,0.987,0.009,0.2,34.0,65.61,23.4,993.03,1687168252,sleeping
1859,1938,1938,2023/06/19 18:50:53.194,199,2.85,63.5,10.2,-15.1,-0.097,0.987,0.01,0.1,37.1,65.65,23.36,992.95,1687168253,sleeping
1860,1939,1939,2023/06/19 18:50:54.194,200,2.85,63.9,11.6,-17.3,-0.097,0.987,0.011,0.2,33.3,65.62,23.38,992.97,1687168254,sleeping
1861,1940,1940,2023/06/19 18:50:55.194,201,2.85,63.1,9.1,-13.9,-0.098,0.987,0.01,0.0,37.1,65.63,23.4,992.95,1687168255,sleeping
1862,1941,1941,2023/06/19 18:50:56.194,202,2.85,63.1,10.2,-15.1,-0.096,0.987,0.01,0.2,37.4,65.64,23.38,993.0,1687168256,sleeping
1863,1942,1942,2023/06/19 18:50:57.194,203,2.85,63.1,9.1,-15.8,-0.097,0.987,0.01,0.1,35.5,65.65,23.38,992.97,1687168257,sleeping
1864,1943,1943,2023/06/19 18:50:58.194,204,2.85,61.3,10.6,-16.2,-0.098,0.986,0.01,0.0,34.0,65.67,23.38,992.97,1687168258,sleeping
1865,1944,1944,2023/06/19 18:50:59.194,205,2.85,63.5,9.4,-15.8,-0.097,0.986,0.012,0.0,37.5,65.65,23.35,993.0,1687168259,sleeping
1866,1945,1945,2023/06/19 18:51:00.194,206,2.85,62.8,12.4,-15.4,-0.097,0.986,0.01,0.2,37.1,65.63,23.36,992.95,1687168260,sleeping
1867,1946,1946,2023/06/19 18:51:01.194,207,2.85,63.1,10.9,-17.3,-0.098,0.987,0.01,0.1,36.2,65.63,23.36,992.95,1687168261,sleeping
