,Unnamed: 0.1,Unnamed: 0,Time,Index,Battery,Mag_X[uT],Mag_Y[uT],Mag_Z[uT],Acc_X[G],Acc_Y[G],Acc_Z[G],UV INDEX,AmbientLight[Lx],Humidity[%RH],Temperature[degC],Pressure[hPa],timestamp,activity
1868,1947,1947,2023/06/19 18:51:02.194,208,2.85,62.0,10.6,-14.3,-0.098,0.987,0.01,0.3,35.8,65.64,23.38,992.95,1687168262,sleeping
1869,1948,1948,2023/06/19 18:51:03.194,209,2.85,62.8,11.6,-17.7,-0.097,0.987,0.01,0.3,34.6,65.7,23.36,993.0,1687168263,sleeping
1870,1949,1949,2023/06/19 18:51:04.194,210,2.85,63.1,11.3,-18.4,-0.097,0.987,0.01,0.1,37.9,65.63,23.4,992.97,1687168264,sleeping
1871,1950,1950,2023/06/19 18:51:05.194,211,2.85,61.3,10.6,-14.7,-0.097,0.987,0.01,0.4,35.8,65.58,23.36,992.95,1687168265,sleeping
1872,1951,1951,2023/06/19 18:51:06.194,212,2.85,60.2,10.6,-15.8,-0.097,0.987,0.011,0.2,38.1,65.57,23.36,992.97,1687168266,sleeping
1873,1952,1952,2023/06/19 18:51:07.194,213,2.85,62.8,9.4,-16.6,-0.097,0.987,0.01,0.1,36.2,65.67,23.35,993.03,1687168267,sleeping
1874,1953,1953,2023/06/19 18:51:08.194,214,2.85,62.8,9.1,-14.3,-0.096,0.987,0.011,0.1,35.4,65.65,23.35,993.0,1687168268,sleeping
1875,1954,1954,2023/06/19 18:51:09.194,215,2.85,61.7,9.8,-16.9,-0.097,0.986,0.01,0.5,34.4,65.69,23.38,992.95,1687168269,sleeping
1876,1955,1955,2023/06/19 18:51:10.194,216,2.85,62.0,9.4,-16.6,-0.097,0.986,0.011,0.0,36.5,65.69,23.4,992.92,1687168270,sleeping
1877,1956,1956,2023/06/19 18:51:11.194,217,2.85,62.0,10.6,-18.1,-0.097,0.986,0.01,0.3,35.6,65.66,23.4,993.0,1687168271,sleeping
1878,1957,1957,2023/06/19 18:51:12.194,218,2.85,62.0,10.2,-13.6,-0.097,0.987,0.01,0.2,35.5,65.6,23.4,992.97,1687168272,sleeping
1879,1958,1958,2023/06/19 18:51:13.194,219,2.85,62.0,9.8,-17.3,-0.097,0.987,0.01,0.0,39.7,65.61,23.36,993.0,1687168273,sleeping
1880,1959,1959,2023/06/19 18:51:14.194,220,2.85,61.7,10.6,-16.6,-0.097,0.987,0.01,0.4,34.6,65.62,23.35,993.0,1687168274,sleeping
1881,1960,1960,2023/06/19 18:51:15.194,221,2.85,61.7,9.1,-18.8,-0.097,0.987,0.01,0.3,37.4,65.68,23.38,992.97,1687168275,sleeping
1882,1961,1961,2023/06/19 18:51:16.194,222,2.85,60.2,10.9,-15.8,-0.097,0.986,0.011,0.2,35.5,65.63,23.36,992.97,1687168276,sleeping
1883,1962,1962,2023/06/19 18:51:17.194,223,2.85,62.4,9.8,-16.2,-0.098,0.987,0.01,0.2,33.8,65.65,23.44,993.0,1687168277,sleeping
1884,1963,1963,2023/06/19 18:51:18.194,224,2.85,62.8,9.8,-17.3,-0.097,0.986,0.011,0.0,36.3,65.58,23.4,992.95,1687168278,sleeping
1885,1964,1964,2023/06/19 18:51:19.194,225,2.85,63.5,11.3,-17.7,-0.097,0.987,0.01,0.1,37.4,65.64,23.38,993.0,1687168279,sleeping
1886,1965,1965,2023/06/19 18:51:20.194,226,2.85,62.0,8.8,-16.2,-0.097,0.986,0.011,0.1,35.1,65.64,23.38,993.0,1687168280,sleeping
1887,1966,1966,2023/06/19 18:51:21.194,227,2.85,64.2,9.8,-16.6,-0.097,0.987,0.01,0.2,37.0,65.57,23.35,993.0,1687168281,sleeping
1888,1967,1967,2023/06/19 18:51:22.194,228,2.85,63.1,9.8,-18.1,-0.096,0.987,0.011,0.2,35.9,65.63,23.45,992.95,1687168282,sleeping
1889,1968,1968,2023/06/19 18:51:23.194,229,2.85,62.0,10.2,-18.1,-0.097,0.987,0.01,0.4,35.0,65.61,23.38,993.0,1687168283,sleeping
1890,1969,1969,2023/06/19 18:51:24.194,230,2.85,62.0,10.6,-15.8,-0.098,0.987,0.01,0.2,37.5,65.6,23.38,992.97,1687168284,sleeping
1891,1970,1970,2023/06/19 18:51:25.194,231,2.85,62.8,10.9,-18.1,-0.098,0.986,0.01,0.6,35.8,65.6,23.35,992.92,1687168285,sleeping
1892,1971,1971,2023/06/19 18:51:26.194,232,2.85,63.1,9.4,-16.2,-0.097,0.986,0.01,0.2,33.2,65.65,23.38,992.95,1687168286,sleeping
1893,1972,1972,2023/06/19 18:51:27.194,233,2.85,63.1,10.6,-13.6,-0.097,0.986,0.011,0.2,36.4,65.64,23.38,992.97,1687168287,sleeping
1894,1973,1973,2023/06/19 18:51:28.194,234,2.85,62.8,11.6,-16.2,-0.097,0.987,0.011,0.0,36.3,65.58,23.35,993.0,1687168288,sleeping
1895,1974,1974,2023/06/19 18:51:29.194,235,2.85,62.4,9.4,-17.3,-0.097,0.986,0.011,0.1,39.1,65.63,23.38,992.97,1687168289,sleeping
1896,1975,1975,2023/06/19 18:51:30.194,236,2.85,60.6,10.6,-17.7,-0.097,0.987,0.011,0.5,35.9,65.65,23.38,993.0,1687168290,sleeping
1897,1976,1976,2023/06/19 18:51:31.194,237,2.85,62.8,9.1,-15.4,-0.098,0.987,0.01,0.5,33.5,65.56,23.36,993.0,1687168291,sleeping
1898,1977,1977,2023/06/19 18:51:32.194,238,2.85,64.6,10.6,-14.7,-0.098,0.986,0.009,0.4,35.5,65.61,23.4,992.89,1687168292,sleeping
1899,1978,1978,2023/06/19 18:51:33.194,239,2.85,62.4,9.4,-15.4,-0.098,0.987,0.01,0.1,36.0,65.61,23.4,992.95,1687168293,sleeping
1900,1979,1979,2023/06/19 18:51:34.194,240,2.85,63.5,9.4,-15.4,-0.097,0.986,0.01,0.2,35.2,65.6,23.4,992.97,1687168294,sleeping
1901,1980,1980,2023/06/19 18:51:35.194,241,2.85,62.0,10.2,-15.8,-0.097,0.986,0.011,0.4,35.9,65.62,23.38,992.95,1687168295,sleeping
1902,1981,1981,2023/06/19 18:51:36.194,242,2.85,62.4,9.1,-19.6,-0.098,0.986,0.011,0.0,38.3,65.61,23.36,992.95,1687168296,sleeping
1903,1982,1982,2023/06/19 18:51:37.194,243,2.85,63.9,10.2,-17.3,-0.097,0.987,0.009,0.1,35.8,65.66,23.36,992.89,1687168297,sleeping
1904,1983,1983,2023/06/19 18:51:38.194,244,2.85,62.8,10.6,-15.1,-0.098,0.987,0.01,0.1,36.7,65.68,23.4,993.0,1687168298,sleeping
1905,1984,1984,2023/06/19 18:51:39.194,245,2.85,62.4,9.4,-15.1,-0.097,0.987,0.01,0.4,33.0,65.61,23.38,992.97,1687168299,sleeping
1906,1985,1985,2023/06/19 18:51:40.194,246,2.85,62.4,11.3,-16.2,-0.097,0.986,0.01,0.6,37.8,65.62,23.36,992.95,1687168300,sleeping
1907,1986,1986,2023/06/19 18:51:41.194,247,2.85,62.8,10.6,-16.6,-0.097,0.986,0.009,0.1,39.2,65.63,23.36,992.97,1687168301,sleeping
1908,1987,1987,2023/06/19 18:51:42.194,248,2.85,63.1,10.2,-13.6,-0.098,0.986,0.011,0.1,35.8,65.65,23.38,993.0,1687168302,sleeping
1909,1988,1988,2023/06/19 18:51:43.194,249,2.85,62.0,9.1,-18.1,-0.097,0.987,0.011,0.0,37.1,65.61,23.36,992.97,1687168303,sleeping
1910,1989,1989,2023/06/19 18:51:44.194,250,2.85,62.8,9.4,-16.9,-0.097,0.986,0.011,0.2,35.9,65.62,23.38,992.95,1687168304,sleeping
1911,1990,1990,2023/06/19 18:51:45.194,251,2.85,63.5,9.4,-15.4,-0.097,0.987,0.011,0.1,35.6,65.63,23.4,992.95,1687168305,sleeping
1912,1991,1991,2023/06/19 18:51:46.194,252,2.85,62.8,10.9,-16.2,-0.097,0.987,0.01,0.1,36.0,65.62,23.38,992.95,1687168306,sleeping
1913,1992,1992,2023/06/19 18:51:47.194,253,2.85,62.4,9.4,-15.1,-0.097,0.987,0.011,0.6,34.0,65.62,23.36,993.0,1687168307,sleeping
1914,1993,1993,2023/06/19 18:51:48.194,254,2.85,62.8,9.8,-15.8,-0.097,0.987,0.01,0.2,36.4,65.62,23.36,992.95,1687168308,sleeping
1915,1994,1994,2023/06/19 18:51:49.194,255,2.85,62.4,9.8,-15.1,-0.097,0.987,0.011,0.7,33.1,65.67,23.38,992.97,1687168309,sleeping
1916,1995,1995,2023/06/19 18:51:50.194,0,2.85,60.9,9.1,-18.1,-0.097,0.987,0.011,0.3,33.6,65.65,23.38,992.95,1687168310,sleeping
1917,1996,1996,2023/06/19 18:51:51.194,1,2.85,63.9,9.4,-16.2,-0.097,0.986,0.01,0.1,34.7,65.61,23.4,993.0,1687168311,sleeping
1918,1997,1997,2023/06/19 18:51:52.194,2,2.85,63.1,10.2,-17.3,-0.097,0.986,0.01,0.1,37.4,65.6,23.35,992.95,1687168312,sleeping
1919,1998,1998,2023/06/19 18:51:53.194,3,2.85,62.0,10.6,-16.6,-0.097,0.987,0.011,0.1,36.8,65.61,23.4,993.03,1687168313,sleeping
1920,1999,1999,2023/06/19 18:51:54.194,4,2.85,63.1,9.4,-19.6,-0.097,0.987,0.01,0.1,35.2,65.61,23.36,993.0,1687168314,sleeping
1921,2000,2000,2023/06/19 18:51:55.194,5,2.85,63.1,9.8,-18.4,-0.097,0.987,0.011,0.2,38.2,65.63,23.36,992.92,1687168315,sleeping
1922,2001,2001,2023/06/19 18:51:56.194,6,2.85,63.1,9.8,-12.4,-0.097,0.987,0.01,0.5,35.5,65.59,23.36,993.0,1687168316,sleeping
1923,2002,2002,2023/06/19 18:51:57.194,7,2.85,60.9,11.3,-18.8,-0.097,0.987,0.011,0.1,36.2,65.58,23.36,993.0,1687168317,sleeping
1924,2003,2003,2023/06/19 18:51:58.194,8,2.85,61.7,8.0,-16.2,-0.097,0.986,0.01,0.5,34.0,65.61,23.36,992.95,1687168318,sleeping
1925,2004,2004,2023/06/19 18:51:59.194,9,2.85,64.2,9.8,-15.8,-0.098,0.986,0.011,0.5,35.5,65.59,23.4,993.0,1687168319,sleeping
1926,2005,2005,2023/06/19 18:52:00.194,10,2.85,61.7,10.6,-16.2,-0.097,0.987,0.011,0.3,36.9,65.6,23.36,993.0,1687168320,sleeping
1927,2006,2006,2023/06/19 18:52:01.194,11,2.85,63.1,10.9,-16.6,-0.097,0.986,0.01,0.0,37.8,65.66,23.38,993.0,1687168321,sleeping
1928,2007,2007,2023/06/19 18:52:02.194,12,2.85,63.9,9.1,-16.9,-0.097,0.986,0.01,0.8,34.0,65.62,23.4,992.97,1687168322,sleeping
1929,2008,2008,2023/06/19 18:52:03.194,13,2.85,62.8,9.8,-16.6,-0.097,0.987,0.011,0.1,36.9,65.58,23.38,992.97,1687168323,sleeping
1930,2009,2009,2023/06/19 18:52:04.194,14,2.85,62.8,9.1,-13.6,-0.097,0.986,0.01,0.3,34.8,65.65,23.38,992.97,1687168324,sleeping
1931,2010,2010,2023/06/19 18:52:05.194,15,2.85,63.1,11.6,-15.8,-0.097,0.987,0.01,0.1,36.3,65.66,23.42,992.89,1687168325,sleeping
1932,2011,2011,2023/06/19 18:52:06.194,16,2.85,63.1,10.9,-15.4,-0.098,0.987,0.009,0.1,34.7,65.61,23.36,992.95,1687168326,sleeping
1933,2012,2012,2023/06/19 18:52:07.194,17,2.85,64.2,10.9,-19.6,-0.097,0.987,0.01,0.1,37.2,65.61,23.38,992.97,1687168327,sleeping
1934,2013,2013,2023/06/19 18:52:08.194,18,2.85,62.8,10.2,-17.3,-0.097,0.986,0.01,0.4,34.8,65.61,23.38,993.0,1687168328,sleeping
1935,2014,2014,2023/06/19 18:52:09.194,19,2.85,63.1,9.8,-16.9,-0.098,0.987,0.01,0.3,35.0,65.61,23.4,992.92,1687168329,sleeping
1936,2015,2015,2023/06/19 18:52:10.194,20,2.85,62.8,10.2,-18.4,-0.098,0.986,0.01,0.2,35.5,65.62,23.35,992.95,1687168330,sleeping
1937,2016,2016,2023/06/19 18:52:11.194,21,2.85,62.8,10.2,-15.8,-0.097,0.987,0.01,0.1,36.7,65.62,23.35,992.92,1687168331,sleeping
1938,2017,2017,2023/06/19 18:52:12.194,22,2.85,62.8,10.9,-15.8,-0.098,0.987,0.011,0.1,34.0,65.61,23.36,992.92,1687168332,sleeping
1939,2018,2018,2023/06/19 18:52:13.194,23,2.85,64.2,10.2,-15.4,-0.098,0.987,0.011,0.5,36.4,65.65,23.38,993.0,1687168333,sleeping
1940,2019,2019,2023/06/19 18:52:14.194,24,2.85,62.4,10.2,-16.6,-0.097,0.987,0.01,0.0,35.9,65.6,23.38,992.95,1687168334,sleeping
1941,2020,2020,2023/06/19 18:52:15.194,25,2.85,62.8,10.2,-17.7,-0.097,0.987,0.01,0.1,33.5,65.61,23.36,993.03,1687168335,sleeping
1942,2021,2021,2023/06/19 18:52:16.194,26,2.85,63.1,9.8,-14.3,-0.098,0.987,0.01,0.1,34.3,65.56,23.35,993.03,1687168336,sleeping
1943,2022,2022,2023/06/19 18:52:17.194,27,2.85,62.8,10.9,-18.1,-0.097,0.987,0.01,0.1,33.5,65.58,23.38,993.03,1687168337,sleeping
1944,2023,2023,2023/06/19 18:52:18.194,28,2.85,61.3,9.8,-15.8,-0.097,0.987,0.01,0.3,37.0,65.61,23.38,992.97,1687168338,sleeping
1945,2024,2024,2023/06/19 18:52:19.194,29,2.85,61.7,9.8,-13.6,-0.098,0.986,0.011,0.6,35.5,65.59,23.36,992.97,1687168339,sleeping
1946,2025,2025,2023/06/19 18:52:20.194,30,2.85,62.8,10.6,-16.9,-0.098,0.987,0.01,0.2,36.6,65.64,23.4,992.97,1687168340,sleeping
1947,2026,2026,2023/06/19 18:52:21.194,31,2.85,61.7,10.9,-14.7,-0.097,0.987,0.011,0.2,33.9,65.67,23.35,992.92,1687168341,sleeping
1948,2027,2027,2023/06/19 18:52:22.194,32,2.85,60.6,11.6,-18.8,-0.097,0.987,0.011,0.4,33.4,65.62,23.35,992.95,1687168342,sleeping
1949,2028,2028,2023/06/19 18:52:23.194,33,2.85,63.9,10.9,-16.9,-0.097,0.987,0.01,0.1,34.8,65.62,23.35,993.03,1687168343,sleeping
1950,2029,2029,2023/06/19 18:52:24.194,34,2.85,61.7,9.4,-14.7,-0.097,0.987,0.01,0.1,36.5,65.61,23.35,993.0,1687168344,sleeping
1951,2030,2030,2023/06/19 18:52:25.194,35,2.85,62.8,10.9,-15.1,-0.098,0.986,0.011,0.3,39.9,65.62,23.36,992.97,1687168345,sleeping
1952,2031,2031,2023/06/19 18:52:26.194,36,2.85,62.0,10.2,-17.7,-0.096,0.986,0.011,0.0,37.4,65.58,23.4,993.0,1687168346,sleeping
1953,2032,2032,2023/06/19 18:52:27.194,37,2.85,64.2,9.4,-18.1,-0.098,0.987,0.011,0.1,35.8,65.66,23.38,992.97,1687168347,sleeping
1954,2033,2033,2023/06/19 18:52:28.194,38,2.85,63.9,9.4,-16.6,-0.097,0.986,0.01,0.6,35.5,65.61,23.36,992.92,1687168348,sleeping
1955,2034,2034,2023/06/19 18:52:29.194,39,2.85,61.7,10.9,-18.1,-0.097,0.986,0.01,0.2,35.8,65.61,23.35,992.92,1687168349,sleeping
1956,2035,2035,2023/06/19 18:52:30.194,40,2.85,62.4,10.2,-15.8,-0.097,0.987,0.011,0.1,36.4,65.57,23.36,993.03,1687168350,sleeping
1957,2036,2036,2023/06/19 18:52:31.194,41,2.85,61.7,10.9,-16.2,-0.097,0.987,0.011,0.5,34.0,65.56,23.35,993.0,1687168351,sleeping
1958,2037,2037,2023/06/19 18:52:32.194,42,2.85,63.1,10.2,-16.2,-0.096,0.987,0.01,0.1,38.6,65.64,23.36,992.95,1687168352,sleeping
1959,2038,2038,2023/06/19 18:52:33.194,43,2.85,61.7,9.4,-19.2,-0.097,0.986,0.011,0.4,33.2,65.56,23.33,992.95,1687168353,sleeping
1960,2039,2039,2023/06/19 18:52:34.194,44,2.85,62.8,10.2,-17.7,-0.097,0.987,0.012,0.1,35.4,65.55,23.35,992.89,1687168354,sleeping
1961,2040,2040,2023/06/19 18:52:35.194,45,2.85,63.9,10.2,-16.6,-0.098,0.986,0.01,0.0,34.0,65.57,23.35,992.94,1687168355,sleeping
1962,2041,2041,2023/06/19 18:52:36.194,46,2.85,63.9,10.2,-15.8,-0.098,0.987,0.01,0.2,34.0,65.64,23.4,992.92,1687168356,sleeping
1963,2042,2042,2023/06/19 18:52:37.194,47,2.85,62.0,9.8,-16.9,-0.097,0.986,0.011,0.4,34.1,65.56,23.36,992.97,1687168357,sleeping
1964,2043,2043,2023/06/19 18:52:38.194,48,2.85,63.5,9.8,-17.7,-0.097,0.987,0.011,0.6,37.1,65.54,23.35,992.94,1687168358,sleeping
1965,2044,2044,2023/06/19 18:52:39.194,49,2.85,61.3,9.8,-18.4,-0.097,0.987,0.01,0.1,31.5,65.58,23.31,992.92,1687168359,sleeping
1966,2045,2045,2023/06/19 18:52:40.194,50,2.85,62.0,9.8,-15.4,-0.097,0.986,0.01,0.8,34.5,65.59,23.35,992.94,1687168360,sleeping
1967,2046,2046,2023/06/19 18:52:41.194,51,2.85,62.4,11.3,-16.9,-0.097,0.987,0.011,0.2,35.4,65.61,23.33,992.97,1687168361,sleeping
1968,2047,2047,2023/06/19 18:52:42.194,52,2.85,63.9,10.6,-16.6,-0.098,0.986,0.011,0.1,33.6,65.64,23.35,993.05,1687168362,sleeping
1969,2048,2048,2023/06/19 18:52:43.194,53,2.85,62.8,12.4,-17.3,-0.097,0.987,0.011,0.0,37.6,65.6,23.35,992.97,1687168363,sleeping
1970,2049,2049,2023/06/19 18:52:44.194,54,2.85,63.5,9.8,-17.3,-0.097,0.987,0.01,0.7,34.7,65.58,23.31,992.94,1687168364,sleeping
1971,2050,2050,2023/06/19 18:52:45.194,55,2.85,63.1,10.6,-18.8,-0.097,0.986,0.011,0.3,37.2,65.63,23.33,992.97,1687168365,sleeping
1972,2051,2051,2023/06/19 18:52:46.194,56,2.85,61.3,11.3,-18.8,-0.097,0.986,0.01,0.4,37.5,65.58,23.36,992.97,1687168366,sleeping
1973,2052,2052,2023/06/19 18:52:47.194,57,2.85,60.9,9.8,-17.3,-0.097,0.986,0.01,0.1,36.4,65.63,23.33,992.94,1687168367,sleeping
1974,2053,2053,2023/06/19 18:52:48.194,58,2.85,63.5,10.6,-16.6,-0.097,0.986,0.011,0.3,35.5,65.56,23.33,993.0,1687168368,sleeping
1975,2054,2054,2023/06/19 18:52:49.194,59,2.85,62.4,11.3,-17.3,-0.097,0.986,0.01,0.8,35.8,65.59,23.33,993.0,1687168369,sleeping
1976,2055,2055,2023/06/19 18:52:50.194,60,2.85,62.8,11.6,-18.1,-0.097,0.986,0.011,0.4,38.9,65.61,23.35,992.97,1687168370,sleeping
1977,2056,2056,2023/06/19 18:52:51.194,61,2.85,62.0,9.4,-14.3,-0.096,0.987,0.011,0.1,37.2,65.59,23.33,993.0,1687168371,sleeping
1978,2057,2057,2023/06/19 18:52:52.194,62,2.85,62.4,10.9,-16.2,-0.097,0.986,0.01,0.0,34.3,65.54,23.31,993.0,1687168372,sleeping
1979,2058,2058,2023/06/19 18:52:53.194,63,2.85,63.5,9.1,-14.7,-0.097,0.987,0.011,0.1,35.5,65.56,23.33,992.92,1687168373,sleeping
1980,2059,2059,2023/06/19 18:52:54.194,64,2.85,63.9,9.8,-15.8,-0.097,0.986,0.011,0.1,34.8,65.59,23.35,993.0,1687168374,sleeping
1981,2060,2060,2023/06/19 18:52:55.194,65,2.85,61.7,10.2,-15.8,-0.097,0.986,0.01,0.6,33.5,65.58,23.35,992.97,1687168375,sleeping
1982,2061,2061,2023/06/19 18:52:56.194,66,2.85,62.8,10.2,-16.6,-0.098,0.987,0.011,0.2,36.9,65.64,23.33,992.97,1687168376,sleeping
1983,2062,2062,2023/06/19 18:52:57.194,67,2.85,61.7,11.3,-16.6,-0.097,0.987,0.01,0.1,37.1,65.62,23.33,992.94,1687168377,sleeping
1984,2063,2063,2023/06/19 18:52:58.194,68,2.85,62.4,9.1,-16.2,-0.097,0.986,0.01,0.1,35.3,65.66,23.33,992.94,1687168378,sleeping
1985,2064,2064,2023/06/19 18:52:59.194,69,2.85,62.4,10.9,-15.4,-0.097,0.987,0.01,0.2,36.4,65.58,23.31,992.89,1687168379,sleeping
1986,2065,2065,2023/06/19 18:53:00.194,70,2.85,64.2,10.9,-15.4,-0.097,0.986,0.011,0.3,38.6,65.6,23.33,992.92,1687168380,sleeping
1987,2066,2066,2023/06/19 18:53:01.194,71,2.85,64.6,10.6,-16.2,-0.097,0.986,0.011,0.1,34.8,65.6,23.33,992.89,1687168381,sleeping
1988,2067,2067,2023/06/19 18:53:02.194,72,2.85,63.1,9.1,-15.4,-0.097,0.986,0.01,0.1,36.0,65.57,23.35,992.97,1687168382,sleeping
1989,2068,2068,2023/06/19 18:53:03.194,73,2.85,63.5,10.2,-19.2,-0.097,0.987,0.01,0.1,35.1,65.62,23.35,992.94,1687168383,sleeping
1990,2069,2069,2023/06/19 18:53:04.194,74,2.85,61.3,10.2,-15.8,-0.097,0.986,0.009,0.1,35.8,65.61,23.33,992.92,1687168384,sleeping
1991,2070,2070,2023/06/19 18:53:05.194,75,2.85,63.1,9.1,-15.4,-0.097,0.986,0.011,0.1,37.6,65.63,23.29,992.94,1687168385,sleeping
1992,2071,2071,2023/06/19 18:53:06.194,76,2.85,62.0,10.6,-17.3,-0.098,0.987,0.01,0.0,34.4,65.56,23.35,992.97,1687168386,sleeping
1993,2072,2072,2023/06/19 18:53:07.194,77,2.85,62.8,10.6,-16.6,-0.098,0.986,0.011,0.2,37.1,65.57,23.33,992.89,1687168387,sleeping
1994,2073,2073,2023/06/19 18:53:08.194,78,2.85,62.4,9.4,-15.1,-0.097,0.986,0.011,0.5,33.2,65.62,23.35,992.97,1687168388,sleeping
1995,2074,2074,2023/06/19 18:53:09.194,79,2.85,61.7,11.6,-13.9,-0.098,0.986,0.01,0.4,37.1,65.64,23.29,993.03,1687168389,sleeping
1996,2075,2075,2023/06/19 18:53:10.194,80,2.85,63.9,10.6,-17.3,-0.097,0.987,0.011,0.3,37.8,65.63,23.31,992.92,1687168390,sleeping
1997,2076,2076,2023/06/19 18:53:11.194,81,2.85,62.4,10.2,-18.4,-0.096,0.987,0.01,0.1,33.4,65.64,23.29,992.94,1687168391,sleeping
1998,2077,2077,2023/06/19 18:53:12.194,82,2.85,63.1,9.1,-18.8,-0.097,0.987,0.011,0.9,35.0,65.59,23.31,992.92,1687168392,sleeping
1999,2078,2078,2023/06/19 18:53:13.194,83,2.85,62.0,12.0,-16.9,-0.096,0.986,0.01,0.2,37.1,65.67,23.31,992.97,1687168393,sleeping
2000,2079,2079,2023/06/19 18:53:14.194,84,2.85,63.5,10.9,-15.8,-0.097,0.987,0.01,0.3,35.5,65.65,23.33,992.97,1687168394,sleeping
2001,2080,2080,2023/06/19 18:53:15.194,85,2.85,63.5,10.9,-15.4,-0.097,0.986,0.01,0.1,34.1,65.57,23.31,992.92,1687168395,sleeping
2002,2081,2081,2023/06/19 18:53:16.194,86,2.85,62.4,11.3,-14.7,-0.097,0.986,0.01,0.1,35.8,65.64,23.29,992.92,1687168396,sleeping
2003,2082,2082,2023/06/19 18:53:17.194,87,2.85,62.8,11.6,-19.6,-0.097,0.987,0.01,0.2,34.0,65.6,23.29,993.05,1687168397,sleeping
2004,2083,2083,2023/06/19 18:53:18.194,88,2.85,61.3,9.8,-14.7,-0.098,0.986,0.01,0.1,35.4,65.66,23.29,993.0,1687168398,sleeping
2005,2084,2084,2023/06/19 18:53:19.194,89,2.85,62.8,12.0,-17.3,-0.097,0.986,0.01,0.4,35.2,65.57,23.35,992.94,1687168399,sleeping
2006,2085,2085,2023/06/19 18:53:20.194,90,2.85,62.4,8.8,-13.9,-0.097,0.986,0.01,0.3,35.8,65.61,23.31,993.0,1687168400,sleeping
2007,2086,2086,2023/06/19 18:53:21.194,91,2.85,61.3,10.6,-18.1,-0.097,0.987,0.011,0.0,34.8,65.61,23.33,992.97,1687168401,sleeping
2008,2087,2087,2023/06/19 18:53:22.194,92,2.85,62.4,10.9,-15.4,-0.097,0.987,0.011,0.2,35.5,65.59,23.36,993.0,1687168402,sleeping
2009,2088,2088,2023/06/19 18:53:23.194,93,2.85,63.9,10.9,-17.3,-0.097,0.987,0.009,0.1,38.7,65.66,23.31,992.97,1687168403,sleeping
2010,2089,2089,2023/06/19 18:53:24.194,94,2.85,62.0,11.6,-15.8,-0.098,0.986,0.009,0.5,30.5,65.57,23.29,992.94,1687168404,other
2011,2090,2090,2023/06/19 18:53:25.194,95,2.85,63.9,8.4,-18.4,-0.098,0.986,0.01,0.1,34.9,65.55,23.29,992.86,1687168405,other
2012,2091,2091,2023/06/19 18:53:26.194,96,2.85,62.0,9.1,-16.9,-0.098,0.987,0.01,0.3,35.4,65.66,23.33,992.94,1687168406,other
2013,2092,2092,2023/06/19 18:53:27.194,97,2.85,62.8,9.8,-15.1,-0.097,0.987,0.01,0.2,33.8,65.6,23.29,992.97,1687168407,other
2014,2093,2093,2023/06/19 18:53:28.194,98,2.85,63.1,10.9,-16.6,-0.097,0.987,0.01,0.4,37.3,65.63,23.33,993.0,1687168408,other
2015,2094,2094,2023/06/19 18:53:29.194,99,2.85,60.9,8.8,-16.9,-0.098,0.987,0.01,0.1,33.4,65.57,23.33,993.05,1687168409,other
2016,2095,2095,2023/06/19 18:53:30.194,100,2.85,64.2,11.3,-16.6,-0.098,0.986,0.011,0.4,35.8,65.58,23.31,992.97,1687168410,other
2017,2096,2096,2023/06/19 18:53:31.194,101,2.85,62.0,10.6,-15.4,-0.098,0.986,0.01,0.1,32.3,65.65,23.33,992.97,1687168411,other
2018,2097,2097,2023/06/19 18:53:32.194,102,2.85,63.1,9.4,-15.1,-0.096,0.987,0.011,0.3,34.2,65.56,23.31,992.97,1687168412,other
2019,2098,2098,2023/06/19 18:53:33.194,103,2.85,61.7,9.4,-17.3,-0.097,0.986,0.01,0.2,33.0,65.61,23.31,992.92,1687168413,other
2020,2099,2099,2023/06/19 18:53:34.194,104,2.85,62.4,9.4,-17.7,-0.098,0.986,0.009,0.2,32.6,65.58,23.33,992.97,1687168414,other
2021,2100,2100,2023/06/19 18:53:35.194,105,2.85,61.7,10.9,-17.3,-0.098,0.987,0.011,0.2,31.2,65.62,23.35,992.94,1687168415,other
2022,2101,2101,2023/06/19 18:53:36.194,106,2.85,62.8,10.2,-18.8,-0.098,0.986,0.01,0.2,34.8,65.61,23.33,993.05,1687168416,other
2023,2102,2102,2023/06/19 18:53:37.194,107,2.85,63.5,10.2,-15.8,-0.098,0.986,0.01,0.5,35.1,65.63,23.33,993.05,1687168417,other
