,window,accuracy,F-score
0,1,0.5928,0.5635
1,1,0.5928,0.5635
2,2,0.605,0.5781
3,2,0.605,0.5781
4,3,0.6145,0.5896
5,3,0.6145,0.5896
6,4,0.6232,0.6004
7,4,0.6232,0.6004
8,5,0.6292,0.6076
9,5,0.6292,0.6076
10,6,0.6359,0.6162
11,6,0.6359,0.6162
12,7,0.6378,0.6181
13,7,0.6378,0.6181
14,8,0.6444,0.6264
15,8,0.6444,0.6264
16,9,0.6461,0.6285
17,9,0.6461,0.6285
18,10,0.6485,0.6306
19,10,0.6485,0.6306
20,11,0.6515,0.6342
21,11,0.6515,0.6342
22,12,0.6546,0.6385
23,12,0.6546,0.6385
24,13,0.6607,0.6463
25,13,0.6607,0.6463
26,14,0.6644,0.6506
27,14,0.6644,0.6506
28,15,0.6682,0.6552
29,15,0.6682,0.6552
30,16,0.6731,0.6613
31,16,0.6731,0.6613
32,17,0.6763,0.665
33,17,0.6763,0.665
34,18,0.6804,0.6701
35,18,0.6804,0.6701
36,19,0.6844,0.6751
37,19,0.6844,0.6751
38,20,0.6879,0.6795
39,20,0.6879,0.6795
40,21,0.6951,0.6886
41,21,0.6951,0.6886
42,22,0.6964,0.6898
43,22,0.6964,0.6898
44,23,0.6997,0.6931
45,23,0.6997,0.6931
46,24,0.7033,0.6975
47,24,0.7033,0.6975
48,25,0.7045,0.6984
49,25,0.7045,0.6984
50,26,0.707,0.7009
51,26,0.707,0.7009
52,27,0.7057,0.699
53,27,0.7057,0.699
54,28,0.7119,0.7071
55,28,0.7119,0.7071
56,29,0.7124,0.7067
57,29,0.7124,0.7067
58,30,0.7158,0.7103
59,30,0.7158,0.7103
60,31,0.7124,0.7044
61,31,0.7124,0.7044
62,32,0.7172,0.7106
63,32,0.7172,0.7106
64,33,0.7202,0.7141
65,33,0.7202,0.7141
66,34,0.719,0.7116
67,34,0.719,0.7116
68,35,0.7214,0.7143
69,35,0.7214,0.7143
70,36,0.7237,0.7164
71,36,0.7237,0.7164
72,37,0.7226,0.7131
73,37,0.7226,0.7131
74,38,0.7272,0.7199
75,38,0.7272,0.7199
76,39,0.7297,0.7216
77,39,0.7297,0.7216
78,40,0.7312,0.7237
79,40,0.7312,0.7237
80,41,0.7316,0.7223
81,41,0.7316,0.7223
82,42,0.7355,0.7283
83,42,0.7355,0.7283
84,43,0.731,0.7201
85,43,0.731,0.7201
86,44,0.7378,0.7284
87,44,0.7378,0.7284
88,45,0.7423,0.7342
89,45,0.7423,0.7342
90,46,0.7379,0.7255
91,46,0.7379,0.7255
92,47,0.7433,0.7357
93,47,0.7433,0.7357
94,48,0.7407,0.7284
95,48,0.7407,0.7284
96,49,0.7422,0.7295
97,49,0.7422,0.7295
98,50,0.7413,0.7288
99,50,0.7413,0.7288
100,51,0.7459,0.7336
101,51,0.7459,0.7336
102,52,0.743,0.7284
103,52,0.743,0.7284
104,53,0.7495,0.7366
105,53,0.7495,0.7366
106,54,0.7481,0.7335
107,54,0.7481,0.7335
108,55,0.7464,0.7301
109,55,0.7464,0.7301
110,56,0.7354,0.7116
111,56,0.7354,0.7116
112,57,0.7498,0.7332
113,57,0.7498,0.7332
114,58,0.7453,0.7251
115,58,0.7453,0.7251
116,59,0.7498,0.7306
117,59,0.7498,0.7306
118,60,0.7521,0.7346
119,60,0.7521,0.7346
120,61,0.7359,0.7069
121,61,0.7359,0.7069
122,62,0.7506,0.7321
123,62,0.7506,0.7321
124,63,0.75,0.7295
125,63,0.75,0.7295
126,64,0.7452,0.718
127,64,0.7452,0.718
128,65,0.7519,0.7288
129,65,0.7519,0.7288
130,66,0.7504,0.726
131,66,0.7504,0.726
132,67,0.7492,0.7227
133,67,0.7492,0.7227
134,68,0.7508,0.7257
135,68,0.7508,0.7257
136,69,0.7517,0.7244
137,69,0.7517,0.7244
138,70,0.7495,0.7198
139,70,0.7495,0.7198
